Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
168115;0,2699999;15,2956;1,3592;-0,0477;358,6480;228,1380;7,4764;True;True;0,0690;1,1495;-0,5709;316,4975;0,8318;352,9586;-3,1865;0,4761;-1,2562;0,0000;-0,3622;1,2405;-0,7384;305,5743;270,9788;10,5916;-5,8689;4,8517;-4,3803;0,0000;
168120;0,2949999;15,3121;1,3656;-0,1304;1,0356;225,1118;5,3142;True;True;-0,0301;1,1622;-0,5632;322,3215;356,8365;347,6823;-6,6563;1,1447;0,4683;0,0000;-0,5419;1,3503;-0,7908;306,4832;220,7272;44,2547;-11,4668;6,1133;-1,3074;0,0000;
168125;0,3199998;15,3276;1,4045;-0,2523;0,9609;225,8267;2,1208;True;True;-0,1410;1,1749;-0,5577;329,5289;0,2622;350,4308;-4,3305;-0,1630;0,1043;0,0000;-0,6912;1,4029;-0,7307;305,3946;208,6647;43,4660;-4,0441;2,0756;2,6877;0,0000;
168130;0,3449998;15,3383;1,3945;-0,3835;352,6855;228,0041;357,6757;True;True;-0,2495;1,1443;-0,5685;334,3260;6,7816;344,4889;-3,4419;-1,7931;-0,9251;0,0000;-0,7857;1,4503;-0,6202;297,0683;198,3595;57,4404;-3,4093;0,4492;4,4631;0,0000;
168135;0,3699998;15,3476;1,3212;-0,5054;355,5879;231,4475;355,1308;True;True;-0,3324;1,0796;-0,6165;332,3151;14,2037;339,3747;-1,9770;-2,3070;-2,0779;0,0000;-0,9719;1,3644;-0,4566;288,4829;207,2444;39,3128;-11,3971;-5,9772;8,9098;0,0000;
168140;0,3949998;15,3375;1,3072;-0,5752;356,0223;234,6897;353,4753;True;True;-0,3772;1,0330;-0,6406;351,5111;16,1486;330,1955;-0,8833;-0,2334;-0,4928;0,0000;-1,0929;1,0329;-0,3677;330,9701;300,3441;270,1616;4,5550;-7,1059;-2,9961;0,0000;
168145;0,4199997;15,3306;1,3554;-0,5772;2,1493;251,9944;354,9410;True;True;-0,3677;1,0900;-0,6712;342,0565;12,9588;353,4473;1,7437;2,8583;-0,6970;0,0000;-1,0036;0,9362;-0,3881;324,6924;318,4933;290,5280;4,2528;-2,1984;-0,1573;0,0000;
168150;0,4449997;15,3259;1,4185;-0,5644;0,9743;260,6532;357,0262;True;True;-0,3303;1,1440;-0,6692;354,1950;9,9811;345,6077;1,5638;2,4086;0,8716;0,0000;-0,9505;0,9570;-0,4353;331,7934;305,6705;322,1089;2,9844;0,9093;-2,2147;0,0000;
168155;0,4699997;15,3245;1,4368;-0,5336;355,9864;265,3608;358,3269;True;True;-0,3044;1,1496;-0,6612;0,9564;6,8345;348,2382;1,2518;0,1433;-0,4334;0,0000;-0,8979;1,0215;-0,4708;331,4683;300,6101;340,5031;2,5119;2,8712;-1,6779;0,0000;
168160;0,4949997;15,3627;1,4089;-0,5086;0,7231;268,6968;359,2075;True;True;-0,2455;1,1455;-0,6813;342,2728;8,2703;357,8457;2,8201;-0,5236;-0,3968;0,0000;-0,8201;1,0797;-0,5407;327,4005;296,7762;357,3107;3,1162;1,2654;-2,8631;0,0000;
168165;0,5199997;15,3610;1,3855;-0,4325;1,2379;268,5836;356,6100;True;True;-0,1864;1,1814;-0,7197;332,2413;20,5640;354,8557;5,4264;2,1482;-2,6553;0,0000;-0,7578;1,1160;-0,6605;322,8900;296,9810;4,5468;2,4558;-0,1982;-3,3049;0,0000;
168170;0,5449997;15,3520;1,4020;-0,3491;2,3657;265,5669;1,8351;True;True;-0,1650;1,1592;-0,7081;330,4814;20,7138;3,7655;1,7914;0,0080;1,1565;0,0000;-0,6685;1,1412;-0,7233;327,5834;287,8595;8,0252;5,2576;2,9572;-2,2264;0,0000;
168175;0,5699996;15,3448;1,4240;-0,2557;4,6731;271,4821;6,1472;True;True;-0,0398;1,2191;-0,6617;339,9508;9,0209;343,6486;3,9497;2,1872;1,9921;0,0000;-0,5741;1,1886;-0,7030;318,7178;293,5634;359,1933;5,6797;2,6628;1,6042;0,0000;
168180;0,5949996;15,3248;1,4712;-0,1557;1,4441;289,0563;3,4466;True;True;0,0325;1,2201;-0,6266;337,9256;19,7483;359,1833;2,8855;-0,5579;0,7171;0,0000;-0,4938;1,2042;-0,6324;334,4494;308,2753;6,2316;2,9651;-0,4294;3,3309;0,0000;
168185;0,6199996;15,3104;1,4567;-0,0937;357,9083;293,5852;0,4265;True;True;0,1056;1,1852;-0,6257;344,5240;30,7612;349,8551;2,0898;-1,7803;-0,5286;0,0000;-0,4146;1,1892;-0,5762;343,1270;312,1985;21,4585;2,9538;-0,6878;1,0772;0,0000;
168190;0,6449996;15,3078;1,4270;-0,0443;8,4660;282,8643;359,4110;True;True;0,1682;1,1587;-0,6396;334,5362;37,9917;351,3034;2,3673;-0,6323;0,4553;0,0000;-0,3285;1,1745;-0,5710;339,7872;313,0003;27,6679;2,5320;-0,2990;-0,5598;0,0000;
168195;0,6699995;15,2935;1,3956;0,0162;0,5272;272,1576;3,3075;True;True;0,2361;1,1529;-0,6355;330,6482;31,9397;358,3026;2,8175;-0,0063;0,5247;0,0000;-0,2668;1,1538;-0,6179;334,1763;298,6466;28,4776;1,8088;-0,8511;-1,4359;0,0000;
168200;0,6949995;15,2787;1,4009;0,0787;5,5381;271,9324;6,7997;True;True;0,2887;1,1709;-0,6189;324,8650;26,8854;8,5992;1,1881;1,2406;0,8223;0,0000;-0,1978;1,1520;-0,6113;337,5424;309,1133;20,0079;2,4144;0,4731;1,3462;0,0000;
168205;0,7199995;15,2589;1,4490;0,1252;4,9276;271,6786;4,8087;True;True;0,3547;1,2025;-0,6073;333,7850;34,7209;1,2105;2,2400;0,8438;0,5638;0,0000;-0,1506;1,1682;-0,5725;343,4888;309,6825;15,4063;1,3427;0,8591;1,3195;0,0000;
168210;0,7449995;15,2443;1,4348;0,1625;1,2422;272,7645;4,8153;True;True;0,4025;1,1897;-0,6056;331,5762;42,0485;356,9376;1,1208;-1,5154;-0,0058;0,0000;-0,1186;1,1784;-0,5699;334,4796;306,0650;15,4749;0,7486;-0,6377;-0,4130;0,0000;
168215;0,7699994;15,2423;1,3806;0,1709;6,3522;257,0803;2,4437;True;True;0,4227;1,1476;-0,5933;327,0204;40,7782;4,9234;0,0065;-0,7043;0,0733;0,0000;-0,1131;1,1606;-0,5975;333,5564;300,4019;17,9603;-0,4351;-0,2991;-1,7091;0,0000;
168220;0,7949994;15,2320;1,4207;0,1748;6,5452;254,8511;6,7259;True;True;0,4058;1,1574;-0,5927;329,2918;35,6157;2,2451;-0,8526;0,7777;0,5165;0,0000;-0,1285;1,1721;-0,5990;338,0244;295,1627;18,2441;-0,8946;0,7430;1,3250;0,0000;
168225;0,8199994;15,2330;1,4488;0,1594;5,3474;254,6746;2,7617;True;True;0,3913;1,1744;-0,5852;333,8702;39,2215;5,8936;-0,5441;0,3052;-0,5054;0,0000;-0,1475;1,1972;-0,5776;335,7878;300,2548;6,0659;-1,1280;1,0273;-0,7410;0,0000;
168230;0,8449994;15,2438;1,4118;0,1458;4,0876;255,2285;1,8679;True;True;0,3652;1,1607;-0,5919;326,8796;37,1252;359,9192;-1,0005;-1,1943;0,0031;0,0000;-0,1777;1,2100;-0,6062;326,4681;295,3876;14,8952;-0,8128;-0,3320;-0,9930;0,0000;
168235;0,8699993;15,2472;1,3819;0,1427;6,2917;264,9872;2,5094;True;True;0,3509;1,1443;-0,5966;319,8627;45,1146;1,9679;-0,3171;-0,1424;-0,3040;0,0000;-0,1946;1,1985;-0,6063;327,0899;297,5762;15,0908;-0,1313;-0,3780;0,5326;0,0000;
168240;0,8949993;15,2418;1,4050;0,1462;5,9354;272,8031;2,6530;True;True;0,3522;1,1559;-0,6051;324,4540;47,4514;0,3052;0,1356;0,7359;0,3949;0,0000;-0,1797;1,2030;-0,5856;324,2448;301,9235;10,1435;0,7773;0,5653;1,2244;0,0000;
168245;0,9199993;15,2434;1,4392;0,1630;4,2883;281,9152;2,5906;True;True;0,3709;1,1785;-0,6095;325,6570;48,0676;8,2872;1,1194;0,7831;-0,7545;0,0000;-0,1597;1,2221;-0,5630;332,0362;307,0965;13,8046;0,7983;0,6968;0,3468;0,0000;
168250;0,9449993;15,2584;1,4252;0,1817;3,3054;286,1060;3,0712;True;True;0,3985;1,1917;-0,6293;320,0023;50,9813;4,1990;0,9984;0,0380;-0,4771;0,0000;-0,1225;1,2279;-0,5649;325,5878;307,8772;16,1507;1,5635;-0,2771;-0,4010;0,0000;
168255;0,9699993;15,2702;1,4142;0,2043;5,1423;284,6038;4,3115;True;True;0,4242;1,1934;-0,6309;317,0094;50,3542;6,3061;0,6255;0,3021;0,2024;0,0000;-0,0875;1,2179;-0,5750;326,3773;309,7682;17,5827;1,0284;-0,1635;-0,3023;0,0000;
168260;0,9949992;15,2747;1,4426;0,2135;6,2389;274,2252;5,9066;True;True;0,4372;1,2155;-0,6271;318,8739;44,8320;6,6390;0,4524;0,9354;0,4205;0,0000;-0,0778;1,2223;-0,5920;333,9025;305,7084;21,2375;-0,1325;0,3592;-0,5272;0,0000;
168265;1,019999;15,2837;1,4582;0,2208;5,4190;269,2993;5,4638;True;True;0,4489;1,2364;-0,6232;319,2309;43,0046;7,6018;0,2128;0,3748;-0,0790;0,0000;-0,0783;1,2348;-0,6065;335,9814;304,6694;20,0920;0,1556;0,5028;-0,3010;0,0000;
168270;1,044999;15,2922;1,4431;0,2460;2,8968;282,0531;5,0167;True;True;0,4694;1,2292;-0,6388;303,4801;59,3027;5,1151;1,6423;-0,9235;-1,0277;0,0000;-0,0540;1,2254;-0,5962;330,7694;310,8324;17,1067;1,8966;-1,4903;1,3259;0,0000;
168275;1,069999;15,3105;1,3920;0,2936;6,1219;290,1279;4,3984;True;True;0,5315;1,2237;-0,6428;288,0892;109,1616;334,7181;3,8935;0,7648;0,0464;0,0000;0,0053;1,1824;-0,5459;328,3715;320,3758;7,5014;2,1419;-1,0107;1,5344;0,0000;
168280;1,094999;15,3234;1,3639;0,3716;0,7405;293,6317;1,5324;True;True;0,6505;1,2773;-0,6391;290,0662;142,7432;302,5223;3,5017;2,4290;0,7098;0,0000;0,0676;1,1900;-0,5548;326,1067;316,6020;18,9731;2,2432;0,9444;-0,9355;0,0000;
168285;1,119999;15,3305;1,3673;0,4736;359,7635;293,0822;4,2064;True;True;0,7585;1,3435;-0,5931;286,4651;157,4176;294,8161;3,3977;2,0829;1,9174;0,0000;0,1266;1,2146;-0,5757;322,1912;300,5444;26,1826;2,2724;0,9681;-0,3880;0,0000;
168290;1,144999;15,3203;1,3717;0,5654;0,4484;290,5950;4,8838;True;True;0,8227;1,3839;-0,5290;285,4023;149,4998;291,4900;1,9056;0,6584;3,0076;0,0000;0,2204;1,2466;-0,5675;322,3533;306,4569;14,0355;4,3358;0,9714;1,2755;0,0000;
168295;1,169999;15,2941;1,4075;0,6341;2,6492;291,1995;5,9504;True;True;0,8849;1,3805;-0,4598;283,4399;134,8131;309,2409;1,9493;-1,1255;1,8860;0,0000;0,3985;1,2478;-0,4872;323,5939;324,0162;10,0813;7,3617;-0,4149;3,6831;0,0000;
168300;1,194999;15,2635;1,4125;0,6880;358,1939;291,8325;1,9287;True;True;0,9395;1,3414;-0,4239;284,5189;108,5896;337,2482;2,6057;-2,1619;1,2111;0,0000;0,6501;1,2415;-0,3905;319,6490;346,3618;357,2491;13,1701;-0,2753;4,3037;0,0000;
168305;1,219999;15,2342;1,3643;0,7459;1,7668;290,2657;3,9513;True;True;0,9795;1,3200;-0,3901;287,5102;99,2913;343,6987;1,3432;-0,2425;1,7055;0,0000;0,7852;1,2556;-0,3119;327,3655;350,1218;10,2640;3,0011;1,4624;2,3307;0,0000;
168310;1,244999;15,1972;1,3027;0,8036;353,7140;287,7786;4,1794;True;True;1,0071;1,3203;-0,3276;283,4346;114,8520;325,8025;0,9534;0,0764;2,4070;0,0000;0,8685;1,2956;-0,2651;309,5363;318,0896;22,5174;2,5668;1,1865;2,7077;0,0000;
168315;1,269999;15,1581;1,2505;0,8669;353,2358;285,7793;7,7740;True;True;1,0248;1,3199;-0,2669;279,3694;142,8772;295,8028;1,0306;-0,1021;1,7547;0,0000;0,9295;1,3272;-0,2293;310,0306;293,8413;39,9315;2,0730;0,4089;1,5848;0,0000;
168320;1,294999;15,1310;1,2707;0,9132;358,0033;283,5045;6,1429;True;True;1,0945;1,3242;-0,1904;287,8361;97,2767;342,7328;4,0595;-0,6648;3,9091;0,0000;1,0021;1,3156;-0,1242;331,5154;326,8935;25,5852;3,8953;-1,1854;5,3772;0,0000;
168325;1,319999;15,1345;1,3433;0,9271;1,8147;280,4273;7,0840;True;True;1,2075;1,1622;-0,0296;345,6269;45,2893;75,1476;4,0767;-13,0265;2,6997;0,0000;1,0900;1,1628;-0,0169;358,9041;349,6835;317,6169;1,8215;-9,5830;0,2182;0,0000;
168330;1,344999;15,1472;1,3969;0,9155;4,3876;269,1188;5,6406;True;True;1,1750;1,0591;-0,1602;355,0300;27,5883;52,3032;-2,7116;-1,5068;-3,8564;0,0000;1,0605;1,0574;-0,1109;11,7849;349,2322;348,4672;-0,6775;-3,2685;-2,9927;0,0000;
168335;1,369999;15,1596;1,3817;0,8857;0,2838;261,8677;7,2093;True;True;1,1223;0,9988;-0,2641;345,9398;12,3632;58,6798;-1,3566;-1,8316;-4,4794;0,0000;1,0053;0,9993;-0,1940;3,1505;355,2520;354,4901;-3,1039;-1,9146;-3,2147;0,0000;
168340;1,394999;15,1764;1,3174;0,8369;3,8982;259,1914;11,1603;True;True;1,0733;0,9263;-0,3973;353,5779;11,1443;33,2760;-1,9179;-2,6515;-4,5281;0,0000;0,8874;0,9444;-0,2857;352,7236;359,0002;358,9922;-4,7501;-1,6203;-3,2455;0,0000;
168345;1,419999;15,1706;1,3116;0,7680;1,0816;258,8434;9,0331;True;True;1,0058;0,8679;-0,5170;2,7669;9,9746;14,0606;-2,5904;-1,2647;-3,8204;0,0000;0,7539;0,9135;-0,3525;346,9541;2,5017;357,1232;-4,6336;-1,0043;-2,0074;0,0000;
168350;1,444999;15,1693;1,3507;0,6778;2,6141;258,2275;6,6900;True;True;0,9233;0,8592;-0,6016;15,5436;19,6701;7,6333;-3,2808;1,3549;-2,1177;0,0000;0,6148;0,9122;-0,4006;7,0061;358,9099;0,4562;-4,7513;1,3535;-2,3385;0,0000;
168355;1,469999;15,1748;1,3907;0,6029;4,0117;257,4796;2,7315;True;True;0,8443;0,9231;-0,6138;18,2470;19,9685;357,0184;-3,0309;3,2445;1,3438;0,0000;0,4972;0,9663;-0,4686;3,4391;358,6469;356,7754;-3,9579;2,0346;-2,0717;0,0000;
168360;1,494999;15,1826;1,4405;0,5455;5,7329;260,0427;1,6995;True;True;0,7447;1,0065;-0,5690;7,0729;5,7621;351,8242;-3,5458;2,7188;1,4320;0,0000;0,3979;1,0086;-0,5070;7,6735;352,7004;353,7624;-2,9881;1,3296;-0,8251;0,0000;
168365;1,519999;15,1960;1,4816;0,5040;7,2684;264,9599;1,8978;True;True;0,6589;1,0747;-0,5373;1,2780;354,8817;357,7694;-2,5724;2,0186;0,5498;0,0000;0,3239;1,0539;-0,5320;8,6020;341,8361;356,7835;-2,0455;1,8674;-1,1664;0,0000;
168370;1,544999;15,2137;1,4915;0,4634;4,4826;262,6333;4,0117;True;True;0,5945;1,1085;-0,5286;359,6258;342,2190;354,1970;-2,0023;0,1982;-0,0344;0,0000;0,2737;1,0911;-0,5638;358,0546;334,8774;359,7172;-1,5874;0,9554;-1,2271;0,0000;
168375;1,569999;15,2408;1,4582;0,4298;8,5449;263,0065;4,2422;True;True;0,5475;1,1057;-0,5402;352,2938;334,3739;10,6744;-1,1744;-0,3243;-0,7309;0,0000;0,2287;1,0993;-0,6019;350,3921;327,3965;8,5626;-1,5397;-0,3762;-1,1677;0,0000;
168380;1,594999;15,2576;1,4406;0,3881;9,7985;263,9500;4,3284;True;True;0,5218;1,1022;-0,5537;347,4237;349,4769;9,0198;-0,5346;0,1975;-1,0309;0,0000;0,1817;1,0816;-0,6119;353,3530;324,7297;13,7689;-1,6615;-0,7145;0,4268;0,0000;
168385;1,619999;15,2722;1,4307;0,3473;12,1313;266,3950;1,9317;True;True;0,5021;1,1002;-0,5918;345,7354;357,7027;352,8560;-0,8686;-0,0530;-1,1627;0,0000;0,1432;1,0794;-0,5975;356,2951;335,9174;12,8664;-1,2872;0,7962;0,4199;0,0000;
168390;1,644999;15,2793;1,4516;0,3243;11,2282;271,2619;2,6182;True;True;0,4720;1,1117;-0,6106;347,4511;4,7855;358,1756;-0,8501;0,9340;-0,3026;0,0000;0,1138;1,1151;-0,5934;351,8836;338,4175;359,5923;-0,9447;1,8736;-0,3405;0,0000;
168395;1,669999;15,2830;1,4800;0,3115;8,3719;272,7460;3,3199;True;True;0,4556;1,1350;-0,6106;350,1393;1,1393;357,1333;-0,3099;0,6725;0,1010;0,0000;0,0901;1,1494;-0,6002;349,8823;337,0824;3,2764;-0,6388;0,6422;-0,0556;0,0000;
168400;1,694999;15,2972;1,4763;0,3052;8,0894;273,0565;3,5323;True;True;0,4621;1,1492;-0,6103;345,8397;5,1519;4,0380;0,5370;0,2948;-0,0711;0,0000;0,0821;1,1540;-0,6088;348,1494;333,1862;2,8615;0,0200;-0,1576;-0,5533;0,0000;
168405;1,719999;15,3095;1,4608;0,2993;7,1930;269,4532;3,9781;True;True;0,4698;1,1468;-0,6101;343,7443;4,0006;0,1526;-0,0695;-0,1532;0,3072;0,0000;0,0809;1,1382;-0,6257;343,6729;329,1493;6,4357;0,0116;-0,9101;-0,3708;0,0000;
168410;1,744999;15,3175;1,4565;0,2908;8,6883;262,1580;3,5684;True;True;0,4602;1,1522;-0,6035;341,3947;4,8852;4,1583;-0,4516;0,3516;0,1436;0,0000;0,0703;1,1232;-0,6380;349,2905;321,7385;8,8601;-0,6705;-0,0886;-0,6294;0,0000;
168415;1,769999;15,3224;1,4555;0,2831;8,2260;263,5948;4,2987;True;True;0,4414;1,1665;-0,5968;340,2431;5,2496;3,7685;-0,7196;0,4670;-0,0361;0,0000;0,0585;1,1312;-0,6471;351,4042;322,7071;12,7217;-0,2620;0,5229;-0,1912;0,0000;
168420;1,794999;15,3301;1,4476;0,2653;8,3436;265,2651;4,3096;True;True;0,4171;1,1771;-0,5990;334,7218;3,8703;7,0307;-0,9087;0,3146;0,1010;0,0000;0,0413;1,1410;-0,6454;340,5145;321,4797;4,6623;-0,8242;0,1873;0,4444;0,0000;
168425;1,819999;15,3364;1,4460;0,2364;8,3940;261,9233;3,4503;True;True;0,3875;1,1899;-0,5983;324,8284;10,0641;14,4534;-1,5592;0,6869;0,1991;0,0000;0,0100;1,1543;-0,6289;340,2248;322,7976;4,5611;-1,5547;0,9622;1,0288;0,0000;
168430;1,844998;15,3348;1,4636;0,2156;7,0863;263,6666;2,2121;True;True;0,3751;1,2011;-0,5871;332,3966;16,4892;7,6771;-0,7194;0,6731;0,4849;0,0000;-0,0003;1,1783;-0,6163;337,7040;326,8211;356,4487;-0,6791;1,3853;0,4929;0,0000;
168435;1,869998;15,3406;1,4605;0,2159;5,9038;269,5443;3,2488;True;True;0,3713;1,2043;-0,5893;332,4435;19,0569;5,0094;0,1419;-0,1700;-0,2327;0,0000;-0,0079;1,1922;-0,6203;333,2556;326,4460;357,9432;-0,1117;0,1289;-0,3276;0,0000;
168440;1,894998;15,3461;1,4547;0,2310;4,1345;281,2514;3,2031;True;True;0,3836;1,1947;-0,5954;328,0256;20,5547;12,3096;0,7588;-0,3055;-0,3131;0,0000;-0,0057;1,1801;-0,6164;334,0056;324,0804;1,5042;0,4213;-0,7490;0,2933;0,0000;
168445;1,919998;15,3474;1,4557;0,2400;4,4317;280,7105;3,0175;True;True;0,4116;1,1918;-0,6042;331,0145;23,4864;9,6581;0,8523;0,0102;-0,2474;0,0000;0,0049;1,1636;-0,6111;335,3900;320,9041;2,5092;0,1735;-0,4390;0,0819;0,0000;
168450;1,944998;15,3481;1,4537;0,2457;4,6065;274,7473;3,9555;True;True;0,4376;1,1939;-0,6124;326,1183;25,4859;16,7906;1,3412;0,0964;-0,2250;0,0000;0,0167;1,1598;-0,6157;341,5957;318,5757;9,9807;0,9517;0,0910;-0,3218;0,0000;
168455;1,969998;15,3470;1,4499;0,2502;4,4489;269,9032;3,6018;True;True;0,4421;1,1942;-0,6081;320,3606;27,8376;21,5774;-0,2889;0,0886;0,3418;0,0000;0,0441;1,1644;-0,6009;337,8765;325,0097;1,7808;0,9471;0,1230;0,7593;0,0000;
168460;1,994998;15,3450;1,4257;0,2544;2,7493;262,0739;5,1755;True;True;0,4083;1,1908;-0,5911;310,3638;23,6169;23,8122;-2,0992;-0,5906;1,1179;0,0000;0,0488;1,1599;-0,5845;328,6775;322,3328;354,0725;-0,5311;-0,1103;0,1998;0,0000;
168465;2,019999;15,3456;1,3878;0,2428;1,9914;258,8911;5,7489;True;True;0,3298;1,1763;-0,5468;298,0396;14,4240;30,4958;-2,9354;0,1735;1,7878;0,0000;0,0072;1,1635;-0,5694;325,2427;312,1286;1,0267;-1,6715;0,6527;0,7573;0,0000;
168470;2,044999;15,3601;1,3418;0,1939;3,0642;257,4836;6,4668;True;True;0,2262;1,2176;-0,5010;290,8005;27,8718;11,2394;-4,8840;2,1230;1,3711;0,0000;-0,0576;1,2028;-0,5543;316,1100;306,8831;3,3148;-3,3079;2,2377;0,3482;0,0000;
168475;2,07;15,3732;1,3128;0,1067;359,3128;255,8148;7,4271;True;True;0,0849;1,3088;-0,4813;286,3193;32,2567;1,9959;-7,6871;5,4750;1,3425;0,0000;-0,1661;1,2865;-0,5356;313,5950;310,2470;4,6610;-5,1730;4,6253;1,1552;0,0000;
168480;2,095001;15,3722;1,3278;-0,0375;358,2475;253,7972;6,7666;True;True;-0,0550;1,3908;-0,4501;282,7329;52,7328;354,8995;-4,2916;2,7782;1,1276;0,0000;-0,2736;1,3703;-0,5002;307,5647;322,1564;344,5596;-4,2461;2,8081;1,3657;0,0000;
168485;2,120001;15,3567;1,3499;-0,1711;354,3422;252,5429;0,8425;True;True;-0,1982;1,4545;-0,4132;283,0173;45,4458;6,1905;-4,4146;2,2208;1,2146;0,0000;-0,3992;1,4387;-0,4496;309,8897;319,6526;344,9056;-4,4691;1,6491;2,2418;0,0000;
168490;2,145002;15,3303;1,3895;-0,2877;355,2040;250,9077;5,2973;True;True;-0,3257;1,4977;-0,3683;289,1822;38,7583;11,7948;-4,0544;0,9854;1,4289;0,0000;-0,5148;1,4695;-0,4109;309,0860;312,7880;345,0035;-3,8395;0,7387;1,2340;0,0000;
168495;2,170002;15,3105;1,4173;-0,3903;358,7919;248,7311;4,9002;True;True;-0,4345;1,5178;-0,3336;295,3729;37,5035;6,3395;-3,6370;0,4326;0,8459;0,0000;-0,6220;1,4873;-0,3834;311,0919;305,0584;355,6268;-3,7493;0,7868;0,7597;0,0000;
168500;2,195003;15,2990;1,4031;-0,4901;356,4085;251,1335;7,2871;True;True;-0,5506;1,5288;-0,3318;289,1079;34,7407;11,8334;-4,4381;0,2410;-0,6453;0,0000;-0,7354;1,5032;-0,3962;313,4448;290,1789;7,6029;-3,7476;0,0018;-1,2589;0,0000;
168505;2,220003;15,2958;1,3980;-0,5900;356,8940;246,3304;9,3815;True;True;-0,7027;1,5633;-0,3624;272,7109;22,4448;23,2468;-5,6862;2,2767;-1,1993;0,0000;-0,8245;1,5394;-0,4183;303,2937;293,0067;358,3516;-3,2389;2,8552;-1,1947;0,0000;
168510;2,245004;15,2852;1,4339;-0,7063;354,9832;242,7579;4,6838;True;True;-0,8705;1,6410;-0,3836;289,0499;63,0287;326,8279;-10,1795;4,2954;0,5982;0,0000;-0,9909;1,6146;-0,4299;316,5859;278,7545;32,2762;-5,5184;3,4144;4,3207;0,0000;
