Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
83925;1,924998;14,1955;1,1978;0,1402;5,6552;277,5212;2,7112;True;True;0,2750;0,9574;0,5507;325,6310;19,2234;18,8359;-0,3065;-0,1019;-0,4338;0,0000;-0,1811;0,9717;0,4299;337,4781;323,8359;10,6459;-0,3529;-0,7636;-0,3141;0,0000;
83930;1,949998;14,1971;1,1888;0,1268;7,1985;279,0902;3,9571;True;True;0,2660;0,9660;0,5324;319,3930;21,0058;19,5257;-0,6790;0,4389;-1,0069;0,0000;-0,1873;0,9558;0,4418;338,6120;329,2885;14,0170;-0,4961;-0,6519;1,1541;0,0000;
83935;1,974998;14,1867;1,2283;0,1090;5,8344;276,7505;1,0059;True;True;0,2582;0,9679;0,5455;330,9479;24,0948;19,4709;-0,1192;0,1478;0,4678;0,0000;-0,2123;0,9553;0,4738;339,6599;315,8113;359,7581;-1,3311;-0,0326;1,1597;0,0000;
83940;1,999998;14,1825;1,2157;0,0982;2,5533;277,4726;1,5727;True;True;0,2691;0,9576;0,5378;326,0517;30,3614;17,4219;0,4198;-0,7455;-0,3570;0,0000;-0,2199;0,9597;0,4615;339,3405;326,1500;8,1313;-0,5262;0,0191;-1,0554;0,0000;
83945;2,024999;14,1816;1,1893;0,0796;4,9123;268,9092;0,6783;True;True;0,2649;0,9424;0,5364;319,8008;32,3363;20,1441;-0,5964;-0,2389;0,3519;0,0000;-0,2454;0,9490;0,4351;336,9023;316,6724;12,9105;-0,8148;-0,3759;-0,3234;0,0000;
83950;2,049999;14,1755;1,2073;0,0768;3,6304;272,6968;359,3173;True;True;0,2492;0,9429;0,5453;321,3091;34,5676;17,2752;-0,5438;-0,0677;1,0092;0,0000;-0,2401;0,9439;0,4503;340,6168;321,5182;356,8744;0,3380;-0,4138;1,7357;0,0000;
83955;2,075;14,1837;1,1705;0,0727;357,6390;283,3230;358,8306;True;True;0,2340;0,9390;0,5568;298,3719;59,1043;13,3570;-0,3316;-0,2880;0,2947;0,0000;-0,1969;0,9139;0,5219;341,6513;335,3949;0,0012;2,8674;-1,0427;3,0745;0,0000;
83960;2,100001;14,2030;1,0894;0,0599;357,5629;285,4850;4,0526;True;True;0,2067;0,9463;0,5853;280,5723;108,1460;327,9098;-1,8735;1,0140;2,3640;0,0000;-0,1072;0,9304;0,5914;322,8920;350,6515;3,2474;1,9960;2,3986;1,2844;0,0000;
83965;2,125001;14,2074;1,0019;-0,0223;357,0272;277,4229;5,4492;True;True;0,1207;1,0193;0,6270;281,3208;179,0952;251,9897;-2,0390;3,7405;-0,4353;0,0000;-0,1472;1,0157;0,6060;300,0943;320,2509;31,6427;-3,2243;3,4313;-0,6591;0,0000;
83970;2,150002;14,1938;1,0369;-0,1180;359,3200;280,3558;1,0442;True;True;0,0198;1,1283;0,6874;275,8277;156,8890;290,9682;-3,4228;4,1496;1,6751;0,0000;-0,1705;1,1345;0,6660;311,0063;355,4366;5,1797;-0,7485;3,8746;4,0601;0,0000;
83975;2,175002;14,1623;1,0805;-0,1952;358,8220;277,9610;2,8892;True;True;-0,0641;1,2113;0,7543;283,6595;128,1414;317,3565;-3,0380;3,3231;2,3383;0,0000;-0,1646;1,2088;0,7718;313,1114;350,0859;353,0477;1,5027;2,1361;5,8676;0,0000;
83980;2,200003;14,1413;1,1012;-0,2438;0,1154;275,2717;2,6919;True;True;-0,1554;1,2230;0,9401;299,1407;75,3189;28,0585;-2,7782;-3,5821;14,1762;0,0000;-0,2448;1,2709;0,9638;330,1535;352,9231;335,4802;-10,1333;2,3951;16,1188;0,0000;
83985;2,225003;14,1285;1,1068;-0,3244;0,2969;277,6766;2,2679;True;True;-0,2173;1,1587;0,9678;308,9656;56,4656;53,1664;-8,2634;0,0564;-0,5124;0,0000;-0,2911;1,2264;0,8990;306,8608;352,3337;356,0479;-2,1869;-5,7407;-4,3008;0,0000;
83990;2,250004;14,1110;1,0813;-0,4100;357,1475;276,3699;2,4793;True;True;-0,3131;1,1429;0,9523;296,4556;30,4053;63,9364;-3,2986;3,0859;-3,4815;0,0000;-0,4431;1,1750;0,9758;320,7668;342,1057;333,1307;-11,3884;0,8986;3,9831;0,0000;
83995;2,275005;14,0941;1,0787;-0,4769;357,2557;273,0748;359,7807;True;True;-0,3939;1,1153;0,9720;328,7964;18,7944;66,8408;-1,8481;-1,7743;0,4498;0,0000;-0,5363;1,1805;1,0041;343,3538;348,4964;336,4124;-7,8969;-0,1762;1,8614;0,0000;
