Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
74310;1,469999;14,3631;1,3603;0,5115;8,4173;266,8416;358,3348;True;True;0,7443;1,2783;0,3375;292,0338;43,3252;16,7468;0,0995;3,1152;-0,5993;0,0000;0,1631;1,5272;0,2751;287,1469;296,0902;20,8270;-1,6374;1,5577;-0,3572;0,0000;
74315;1,494999;14,3719;1,4154;0,4885;6,3794;266,2819;359,7694;True;True;0,7460;1,3663;0,3321;293,1325;45,0151;22,1044;0,0721;2,8470;-0,2739;0,0000;0,1353;1,5525;0,2828;289,2685;297,7628;10,7394;-0,4423;0,3891;0,7667;0,0000;
74320;1,519999;14,3861;1,4156;0,4760;1,5790;265,8140;359,3216;True;True;0,7471;1,4288;0,3077;286,5686;87,3456;338,4002;-0,1003;3,2852;-1,3213;0,0000;0,1252;1,5497;0,2699;287,5282;301,3976;0,6536;-0,4370;-0,3057;-1,3348;0,0000;
74325;1,544999;14,4091;1,3729;0,4683;5,4554;265,7813;359,8271;True;True;0,7463;1,4492;0,2952;287,2599;94,0846;329,7245;-0,0085;0,8107;-0,4408;0,0000;0,1250;1,5341;0,2406;287,2493;295,9475;6,7857;-0,0157;-0,4916;-0,8987;0,0000;
74330;1,569999;14,4158;1,3705;0,4632;6,6195;265,8703;359,7885;True;True;0,7464;1,4741;0,2833;289,1561;91,7286;330,9033;0,0324;0,6397;-0,4232;0,0000;0,1174;1,5321;0,2242;287,5096;300,7230;2,8255;-0,4575;0,1996;-0,2345;0,0000;
74335;1,594999;14,4140;1,4243;0,4601;6,5052;266,7057;358,9872;True;True;0,7413;1,4973;0,2715;288,8737;89,3615;332,9454;-0,3390;0,6314;-0,3402;0,0000;0,0971;1,5472;0,2217;288,5940;300,5111;0,5929;-0,4627;0,3584;-0,2441;0,0000;
74340;1,619999;14,4262;1,4038;0,4551;2,1192;267,4686;359,9837;True;True;0,7310;1,5024;0,2547;285,8744;102,4526;321,5344;-0,3510;-0,3568;-0,5421;0,0000;0,0944;1,5428;0,2020;287,4967;297,6589;2,7244;0,2045;-0,4579;-1,0210;0,0000;
74345;1,644999;14,4387;1,3782;0,4501;8,2691;266,6246;0,1394;True;True;0,7191;1,4893;0,2462;284,3619;96,1159;328,7824;-0,7924;-0,6025;-0,5693;0,0000;0,0935;1,5246;0,1702;286,5868;285,8130;18,6040;-0,3938;-0,9506;-1,5805;0,0000;
74350;1,669999;14,4432;1,3711;0,4397;6,9112;264,8095;0,3120;True;True;0,7007;1,4785;0,2382;282,4518;102,8383;321,3779;-1,1825;-0,4162;-0,2916;0,0000;0,0780;1,5146;0,1572;288,6821;282,1997;23,6948;-1,1327;-0,3973;-0,7048;0,0000;
74355;1,694999;14,4407;1,3733;0,4211;4,7153;264,5271;0,0897;True;True;0,6834;1,4826;0,2430;283,0160;116,1114;311,7352;-0,6365;0,0516;0,3226;0,0000;0,0577;1,5209;0,1678;288,7606;286,7741;15,9446;-0,8647;0,2898;0,5814;0,0000;
74360;1,719999;14,4428;1,3629;0,3951;6,7103;264,4708;359,2661;True;True;0,6600;1,4768;0,2513;283,4530;105,6570;325,2131;-0,9344;-0,4227;0,1343;0,0000;0,0350;1,5331;0,1824;287,9571;297,5610;4,6206;-0,7263;0,4773;0,2712;0,0000;
74365;1,744999;14,4445;1,3570;0,3659;7,9309;264,1979;357,7885;True;True;0,6357;1,4628;0,2537;285,0273;101,6929;329,6223;-0,8401;-0,4009;0,1501;0,0000;0,0152;1,5443;0,1881;285,5172;294,5322;9,4495;-0,7125;0,3509;0,2442;0,0000;
74370;1,769999;14,4360;1,3846;0,3471;7,1784;264,3182;357,7979;True;True;0,6144;1,4636;0,2701;284,5714;92,2891;336,9965;-0,7353;0,5976;0,9421;0,0000;-0,0051;1,5582;0,2034;286,6800;301,2065;2,1032;-0,7443;0,6594;0,7225;0,0000;
74375;1,794999;14,4293;1,3976;0,3358;5,1645;263,2015;359,3786;True;True;0,5985;1,4828;0,2952;281,6971;93,9945;338,3813;-0,4056;0,5492;0,6177;0,0000;-0,0197;1,5716;0,2136;288,3570;299,0990;1,6458;-0,2049;0,1595;-0,0123;0,0000;
74380;1,819999;14,4286;1,3770;0,3298;5,3141;261,9538;359,5533;True;True;0,5823;1,4895;0,3049;279,9154;100,3461;328,7430;-1,0406;0,1702;0,4974;0,0000;-0,0201;1,5587;0,2085;289,0573;290,4833;10,4668;0,0525;-1,2229;-0,2820;0,0000;
74385;1,844998;14,4222;1,3761;0,3238;6,5255;262,6003;1,4204;True;True;0,5665;1,4832;0,3119;278,6876;92,8660;332,8298;-0,7588;-0,2471;0,4154;0,0000;-0,0206;1,5378;0,2089;289,0934;294,3085;7,6804;-0,2764;-0,6897;0,1246;0,0000;
74390;1,869998;14,4160;1,3828;0,3060;5,2730;263,0208;1,9059;True;True;0,5428;1,4788;0,3211;277,3261;98,0530;331,3289;-1,0157;-0,1765;0,2151;0,0000;-0,0416;1,5340;0,2259;288,8197;301,4722;359,5419;-1,1167;0,3442;0,8251;0,0000;
74395;1,894998;14,4153;1,3733;0,2804;4,6232;265,8807;0,0958;True;True;0,5110;1,4696;0,3182;276,6459;90,4574;339,7931;-1,1182;-0,4606;-0,3360;0,0000;-0,0743;1,5430;0,2364;288,9589;303,2382;357,9178;-0,8853;0,2009;0,2293;0,0000;
74400;1,919998;14,4155;1,3603;0,2528;6,2331;270,2088;0,1935;True;True;0,4795;1,4561;0,3125;277,6035;94,4058;336,6671;-0,9767;-0,3349;0,1177;0,0000;-0,0967;1,5492;0,2320;284,8645;301,1139;0,4555;-0,8648;0,2910;-0,2800;0,0000;
74405;1,944998;14,4070;1,3909;0,2378;6,5615;273,0994;0,2825;True;True;0,4632;1,4554;0,3193;280,3259;86,6809;341,5521;-0,1015;0,3835;0,6272;0,0000;-0,1277;1,5527;0,2445;288,5184;301,3653;5,4640;-1,1460;0,1841;1,2092;0,0000;
74410;1,969998;14,4016;1,4105;0,2339;4,4529;275,8110;359,9067;True;True;0,4739;1,4661;0,3245;280,8727;81,4514;350,2510;0,8057;0,7658;-0,1497;0,0000;-0,1409;1,5507;0,2660;290,8655;309,2417;351,5903;-0,2463;-0,4036;0,8041;0,0000;
74415;1,994998;14,4023;1,3797;0,2395;1,6712;277,7894;0,6780;True;True;0,4898;1,4635;0,3138;279,3127;108,2445;327,0785;0,7955;-0,5635;-0,4352;0,0000;-0,1223;1,5314;0,2552;286,2371;310,9982;346,5010;1,1505;-0,9883;-1,0006;0,0000;
74420;2,019999;14,3984;1,3484;0,2691;2,7853;280,7743;359,7319;True;True;0,5239;1,4556;0,3062;278,5990;111,8422;324,9481;1,5267;-0,0441;-0,0636;0,0000;-0,0932;1,5063;0,2339;284,4091;300,4027;359,6799;0,9094;-0,8328;-0,3801;0,0000;
74425;2,044999;14,3932;1,3548;0,3151;4,2617;281,8417;2,5036;True;True;0,5697;1,4630;0,3116;277,5822;110,2664;324,3575;1,7081;0,6520;0,4897;0,0000;-0,0747;1,4934;0,2363;292,5980;295,0398;8,2075;0,6000;-0,0212;0,5475;0,0000;
74430;2,07;14,3879;1,3882;0,3553;3,7063;283,0765;3,4731;True;True;0,6139;1,4832;0,3258;274,3894;91,7210;347,5774;1,4557;0,7258;0,4086;0,0000;-0,0480;1,5090;0,2576;296,5619;296,4452;8,2112;1,2487;0,9939;0,8613;0,0000;
74435;2,095001;14,3831;1,4124;0,3774;4,0001;279,2794;2,9041;True;True;0,6501;1,4962;0,3242;274,8377;88,6281;354,7034;0,9862;0,1079;-0,4147;0,0000;-0,0124;1,5329;0,2641;294,0529;299,2489;7,0849;1,2171;0,6326;-0,1852;0,0000;
74440;2,120001;14,3836;1,3929;0,3853;1,2924;268,5376;0,3423;True;True;0,6708;1,4764;0,3152;275,7515;104,4564;337,3541;1,1641;-1,6561;-0,4024;0,0000;0,0183;1,5256;0,2371;290,0950;287,3400;19,6881;1,7653;-1,2127;-2,0823;0,0000;
74445;2,145002;14,3933;1,3514;0,3880;5,9450;259,3349;1,3516;True;True;0,6805;1,4484;0,3101;277,0093;109,8395;327,6921;0,2885;-0,9188;-0,1095;0,0000;0,0375;1,4770;0,2049;291,5338;293,0645;14,3947;0,6001;-1,8026;-1,2458;0,0000;
74450;2,170002;14,3949;1,3511;0,3845;7,2228;253,4104;4,1053;True;True;0,6849;1,4325;0,3208;277,3160;107,4743;328,6504;-0,1907;-0,0463;0,7744;0,0000;0,0068;1,4660;0,1783;294,4040;285,0323;15,3413;-2,0693;0,9465;0,0208;0,0000;
74455;2,195003;14,3933;1,3687;0,3694;4,4328;253,7604;2,4565;True;True;0,6611;1,4328;0,3364;276,4738;101,9997;339,1219;-1,4549;-0,1595;0,0244;0,0000;-0,0286;1,4875;0,2121;298,3743;300,1711;350,9384;-0,7686;0,5067;1,2160;0,0000;
74460;2,220003;14,4036;1,3445;0,3352;3,3879;253,8759;1,5303;True;True;0,5818;1,4072;0,3249;275,7880;144,2826;292,1671;-3,7353;-1,5978;-0,7207;0,0000;-0,0185;1,4741;0,2166;291,4236;286,0588;7,9071;1,6078;-1,6039;-0,2044;0,0000;
74465;2,245004;14,4132;1,3199;0,2817;6,3978;251,6144;0,8867;True;True;0,4753;1,3600;0,3119;280,3766;71,0875;345,7085;-3,6079;-1,5452;-0,0672;0,0000;0,0349;1,3826;0,2368;285,7775;244,4698;59,7339;0,4764;-3,5700;3,3894;0,0000;
74470;2,270005;14,3987;1,3362;0,2249;3,3509;250,1905;359,6071;True;True;0,3892;1,3094;0,3451;287,1666;54,9621;350,9558;-2,9468;-1,6074;1,8082;0,0000;0,0225;1,3082;0,3526;295,0089;235,8411;64,7073;-0,4162;-2,4631;5,2886;0,0000;
