Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
117490;1,069999;13,7510;1,4063;-0,1965;12,7507;258,4330;352,4987;True;True;0,3217;1,5661;0,7414;303,1274;193,7590;280,5473;-0,6759;-0,4527;-0,2036;0,0000;-0,6606;1,6766;0,8784;275,5906;301,3372;313,1356;-0,0649;0,4702;1,2778;0,0000;
117495;1,094999;13,7447;1,4062;-0,1949;11,7346;261,3301;352,0549;True;True;0,3180;1,5586;0,7494;303,0170;192,6940;279,2064;0,0136;-0,1829;0,7532;0,0000;-0,6450;1,6755;0,8880;274,6971;202,5496;58,3256;0,4694;-0,1803;0,3053;0,0000;
117500;1,119999;13,7419;1,4000;-0,1854;12,6392;263,0126;352,5430;True;True;0,3127;1,5549;0,7634;302,1415;193,2849;275,8759;-0,2852;-0,2290;0,4068;0,0000;-0,6263;1,6635;0,9075;277,7540;212,3372;47,5401;0,9528;-0,3744;0,8611;0,0000;
117505;1,144999;13,7375;1,4055;-0,1725;12,8387;265,5126;352,2255;True;True;0,2926;1,5498;0,7883;299,9629;193,1286;273,2625;-1,6499;-0,1436;1,5882;0,0000;-0,5889;1,6542;0,9379;276,6386;184,7555;76,8423;2,4755;-0,3381;2,0292;0,0000;
117510;1,169999;13,7390;1,4017;-0,1544;12,5433;268,8676;351,5154;True;True;0,2210;1,5392;0,8072;308,9982;219,7701;248,0748;-3,1313;-0,6804;0,2433;0,0000;-0,5295;1,6556;0,9694;275,9306;183,4958;81,2441;2,3503;0,0325;1,1110;0,0000;
117515;1,194999;13,7435;1,3886;-0,1315;11,3642;271,7799;350,4460;True;True;0,1539;1,5257;0,8214;318,3604;221,8612;239,1776;-2,0469;-0,8564;1,2796;0,0000;-0,4585;1,6556;1,0017;271,9635;141,7267;124,6371;2,6863;-0,0048;0,8779;0,0000;
117520;1,219999;13,7556;1,3785;-0,0932;13,2793;273,7527;348,9825;True;True;0,1280;1,5176;0,8399;335,0881;228,7952;237,0400;-0,2727;-0,4510;0,5363;0,0000;-0,3994;1,6545;1,0121;275,3322;182,4384;89,5455;1,4505;-0,2962;0,0278;0,0000;
117525;1,244999;13,7695;1,3781;-0,0341;11,9745;276,8138;350,1608;True;True;0,1364;1,5235;0,8419;328,5843;215,9354;238,5601;0,8170;0,5802;-0,1338;0,0000;-0,3553;1,6209;1,0327;295,1423;271,9925;17,9797;3,1303;-2,3347;1,7484;0,0000;
117530;1,269999;13,7838;1,3779;0,0495;10,9809;279,1088;352,0460;True;True;0,1424;1,5769;0,8398;342,5173;204,0888;246,4029;-0,0644;2,9443;0,6466;0,0000;-0,2913;1,5893;1,0386;293,5893;276,1794;2,9403;2,6441;-0,7028;-0,5796;0,0000;
117535;1,294999;13,7989;1,3902;0,1235;9,6229;280,4451;354,0268;True;True;0,2004;1,6619;1,1509;281,3424;345,4086;129,3609;2,7933;-4,3741;17,8775;0,0000;-0,2380;1,5897;1,0359;296,8293;280,9237;353,9577;1,0794;0,8212;-0,0556;0,0000;
117540;1,319999;13,8025;1,4124;0,1764;10,6250;284,8500;352,9840;True;True;0,2263;1,5344;1,1149;306,4312;278,1354;173,8309;1,6382;6,8483;-5,4049;0,0000;-0,2047;1,6134;1,0061;295,9778;283,4841;348,0501;1,6080;0,7843;-1,1089;0,0000;
117545;1,344999;13,8045;1,4214;0,2085;10,5531;286,9816;353,9698;True;True;0,3301;1,6006;1,0829;287,4788;280,6766;173,0880;4,0013;1,9040;-2,2707;0,0000;-0,1986;1,6442;0,9902;296,3118;296,6036;322,0624;0,1941;1,9330;-1,1348;0,0000;
117550;1,369999;13,8009;1,4244;0,2196;10,4125;289,0288;355,2890;True;True;0,3828;1,6346;1,0406;288,4378;272,5938;186,3592;0,7602;0,5852;-1,9034;0,0000;-0,1913;1,6747;0,9551;283,8242;299,2431;319,9943;-0,4127;1,2626;-1,3570;0,0000;
117555;1,394999;13,8004;1,4199;0,2106;10,8496;289,1317;355,3985;True;True;0,4077;1,6578;0,9958;284,7533;254,9492;202,5960;0,6710;0,6368;-1,4656;0,0000;-0,2009;1,7012;0,9207;292,0113;261,8587;6,6738;-0,3198;0,6842;-0,7678;0,0000;
117560;1,419999;13,8005;1,4147;0,1895;11,1660;289,3050;356,3532;True;True;0,4133;1,6678;0,9523;281,6176;245,4188;211,9595;-0,2809;0,0628;-1,4427;0,0000;-0,2197;1,7170;0,9080;291,6554;250,2646;15,6388;-0,9562;0,5386;-0,2026;0,0000;
117565;1,444999;13,8007;1,4039;0,1616;11,3642;288,4303;355,0225;True;True;0,4047;1,6731;0,9151;285,9323;222,7421;239,8240;-0,5130;-0,0451;-1,0874;0,0000;-0,2395;1,7250;0,9059;294,4238;252,4173;19,3821;-0,5574;0,1009;0,2693;0,0000;
117570;1,469999;13,7994;1,3959;0,1360;12,1253;287,2149;354,7919;True;True;0,3896;1,6722;0,8889;289,2385;222,5463;241,5952;-0,4683;0,1262;-0,6087;0,0000;-0,2536;1,7228;0,9134;295,1685;259,3223;13,9588;-0,2142;-0,3496;0,2649;0,0000;
117575;1,494999;13,7994;1,3894;0,1169;13,3248;285,4465;354,8498;True;True;0,3731;1,6692;0,8785;286,1766;220,8583;241,6280;-0,6748;-0,2631;-0,3273;0,0000;-0,2551;1,7117;0,9221;287,8902;262,9910;7,6822;-0,0378;-0,4415;0,1919;0,0000;
117580;1,519999;13,7981;1,3888;0,1062;13,6875;283,8487;354,7757;True;True;0,3596;1,6675;0,8727;290,1980;222,6417;238,3672;-0,4432;0,0441;-0,1613;0,0000;-0,2601;1,6998;0,9263;286,6414;260,6428;9,6751;-0,1315;-0,6836;0,3440;0,0000;
117585;1,544999;13,7992;1,3875;0,0990;13,8730;281,3653;355,4260;True;True;0,3589;1,6710;0,8764;290,5393;230,6496;234,6680;-0,1598;0,0484;-0,0406;0,0000;-0,2618;1,6896;0,9318;286,1118;269,8071;359,2383;0,0077;-0,2401;0,0881;0,0000;
117590;1,569999;13,7999;1,3882;0,0963;13,9167;279,3274;355,7537;True;True;0,3575;1,6753;0,8763;290,9024;230,2708;233,4495;0,0890;0,1943;0,0529;0,0000;-0,2627;1,6830;0,9311;284,7295;264,4345;3,5421;-0,0991;-0,1324;-0,0550;0,0000;
117595;1,594999;13,8009;1,3895;0,0939;13,4783;277,4032;355,3917;True;True;0,3572;1,6809;0,8734;290,0805;221,4981;237,7934;0,0349;0,2308;-0,1880;0,0000;-0,2644;1,6804;0,9250;283,8544;267,4999;359,0343;-0,1098;-0,0284;-0,4774;0,0000;
117600;1,619999;13,8018;1,3893;0,0889;13,2678;274,0730;356,1730;True;True;0,3645;1,6907;0,8662;287,1906;180,9402;266,1879;0,4835;0,5473;-0,5628;0,0000;-0,2819;1,6893;0,9093;286,4821;252,5556;18,2308;-0,5585;0,0608;-0,7164;0,0000;
117605;1,644999;13,8017;1,3890;0,0805;13,2615;268,9159;355,2037;True;True;0,3880;1,7045;0,8453;305,3030;100,2625;309,7710;1,1060;0,0965;-0,7090;0,0000;-0,2975;1,6912;0,8894;292,0824;257,8830;25,3512;-0,5277;0,0030;-0,8112;0,0000;
117610;1,669999;13,7985;1,3908;0,0738;12,2245;266,8045;355,8362;True;True;0,4022;1,7051;0,8397;313,7081;92,4858;303,5643;0,2217;-0,0429;0,0195;0,0000;-0,3153;1,6910;0,8735;297,9055;258,3003;35,2596;-0,5892;-0,0221;-0,1647;0,0000;
117615;1,694999;13,7936;1,3910;0,0686;11,4968;266,9094;355,3380;True;True;0,4055;1,7020;0,8414;316,5854;95,7664;301,1392;0,0107;-0,2414;0,1252;0,0000;-0,3300;1,6903;0,8703;298,7916;260,4286;31,2195;-0,7268;-0,1129;-0,1334;0,0000;
117620;1,719999;13,7857;1,3891;0,0664;10,7290;270,8728;354,6005;True;True;0,4059;1,7013;0,8464;315,2601;98,6765;301,7163;-0,0635;-0,5026;0,2627;0,0000;-0,3399;1,6873;0,8694;298,8887;258,4417;35,2007;-0,6923;-0,1583;0,0155;0,0000;
117625;1,744999;13,7770;1,3821;0,0568;10,8093;276,5013;354,1049;True;True;0,3982;1,6849;0,8504;318,3472;96,1115;302,6606;-0,4537;-0,7691;0,1667;0,0000;-0,3521;1,6845;0,8752;298,4221;257,2185;39,5449;-0,4426;0,0533;0,5059;0,0000;
117630;1,769999;13,7694;1,3792;0,0315;11,2728;274,7597;353,2774;True;True;0,3750;1,6562;0,8558;322,7155;102,0290;302,7289;-1,1938;-1,1393;0,3248;0,0000;-0,3640;1,6863;0,8914;292,7498;253,0360;40,2255;-0,4815;0,0922;0,6689;0,0000;
117635;1,794999;13,7614;1,3879;0,0052;11,3108;268,9305;352,4821;True;True;0,3358;1,6359;0,8688;310,2251;120,4873;295,6718;-1,3191;-0,6917;0,5235;0,0000;-0,3756;1,6937;0,9135;288,8403;248,1071;36,9815;-0,0154;0,3420;1,0695;0,0000;
117640;1,819999;13,7531;1,3921;-0,0126;9,4330;267,6292;353,0292;True;True;0,3099;1,6239;0,8841;305,8281;141,5716;289,0048;-0,3041;-0,1457;0,2219;0,0000;-0,3772;1,7038;0,9374;284,1515;261,4355;15,8757;0,1957;0,1692;0,4259;0,0000;
117645;1,844998;13,7474;1,3899;-0,0219;10,2212;265,6074;353,5369;True;True;0,2984;1,6176;0,8901;307,9246;148,1307;282,3540;-0,3112;-0,2363;0,3738;0,0000;-0,3689;1,6976;0,9434;282,7236;238,3279;42,2566;0,3373;-0,5092;0,4714;0,0000;
117650;1,869998;13,7409;1,3837;-0,0234;11,2063;263,4743;353,8610;True;True;0,2987;1,6160;0,8991;307,4409;154,5451;278,1887;0,2149;-0,0675;0,1937;0,0000;-0,3631;1,6824;0,9476;284,3040;252,9818;22,6924;0,4181;-0,5665;-0,0612;0,0000;
117655;1,894998;13,7321;1,3912;-0,0171;12,5188;264,5812;353,3142;True;True;0,3065;1,6118;0,9073;305,9768;160,9948;272,0627;0,2599;-0,2186;0,3869;0,0000;-0,3574;1,6684;0,9511;278,6356;200,8146;76,7449;-0,2980;-0,1919;0,5669;0,0000;
117660;1,919998;13,7259;1,3952;-0,0077;12,8554;268,9601;353,8453;True;True;0,3225;1,6153;0,9101;301,9793;170,1854;271,1306;0,6426;0,0762;-0,3428;0,0000;-0,3613;1,6656;0,9702;278,3068;266,4626;4,8295;0,1218;-0,2164;0,3640;0,0000;
117665;1,944998;13,7214;1,3985;0,0116;13,4055;279,0255;353,1490;True;True;0,3487;1,6183;0,8923;304,1968;181,2392;267,0112;1,7266;0,2511;-1,2969;0,0000;-0,3472;1,6569;0,9809;274,9674;221,2124;50,3819;0,8469;-0,4387;0,6878;0,0000;
117670;1,969998;13,7218;1,4017;0,0394;13,8981;290,1603;352,4955;True;True;0,3789;1,6183;0,8725;304,4133;183,1337;270,1568;1,1041;-0,0020;-0,6048;0,0000;-0,3349;1,6490;0,9993;279,0648;242,2194;37,3524;0,5495;-0,2899;1,1177;0,0000;
117675;1,994998;13,7262;1,3969;0,0651;15,1743;297,2432;352,4865;True;True;0,4029;1,6039;0,8515;302,9491;191,5641;271,7051;0,1783;-1,1854;-0,5464;0,0000;-0,3069;1,6370;1,0341;280,0181;273,2344;3,5242;1,4368;-0,6800;1,0249;0,0000;
117680;2,019999;13,7349;1,3780;0,1016;15,7819;301,5365;351,0751;True;True;0,4067;1,5578;0,8381;299,6639;217,3393;260,3928;0,3375;-2,3439;-0,8169;0,0000;-0,2552;1,6122;1,0592;280,2596;279,5385;1,4572;2,1192;-1,2922;0,7683;0,0000;
117685;2,044999;13,7516;1,3458;0,1644;17,1065;306,4853;350,4194;True;True;0,4421;1,4429;0,8191;315,1830;250,1411;247,5850;2,4571;-6,2060;-0,9998;0,0000;-0,1964;1,5582;1,0849;285,9099;292,0124;348,8062;3,2671;-3,3015;1,5641;0,0000;
117690;2,07;13,7810;1,3020;0,2779;19,7229;313,4725;350,8947;True;True;0,5502;1,3159;0,7950;339,5706;216,3777;270,7352;8,7227;-6,1329;0,5440;0,0000;-0,1384;1,4731;1,0873;288,0974;307,0286;328,4044;2,1427;-3,8697;-0,4182;0,0000;
117695;2,095001;13,8087;1,2526;0,4106;21,4758;320,5576;352,2677;True;True;0,9936;1,0895;1,0067;317,9684;113,8184;39,6859;15,6556;-12,2188;9,5784;0,0000;-0,0952;1,3654;1,0767;289,0112;309,1150;312,5531;1,3691;-3,5873;-0,4803;0,0000;
117700;2,120001;13,8168;1,2082;0,5444;20,2161;325,0147;352,3644;True;True;1,0354;0,9602;1,0924;322,7539;81,7305;59,9917;3,9329;4,1627;-1,3153;0,0000;-0,0731;1,2937;1,0280;298,8307;320,7170;264,0571;1,2216;-1,3844;-3,1630;0,0000;
117705;2,145002;13,8065;1,1761;0,6452;14,6936;320,6267;351,3739;True;True;1,0968;1,0112;1,0598;321,7347;108,8606;351,9048;2,2460;-1,1155;0,9875;0,0000;-0,0232;1,2805;0,9329;302,7034;279,0028;319,6035;0,9928;0,0852;-2,4963;0,0000;
117710;2,170002;13,7968;1,1808;0,7011;13,4753;316,1145;353,5340;True;True;1,1668;0,9946;1,0480;319,5847;103,3014;15,2467;1,1695;0,0203;-2,0241;0,0000;-0,0032;1,2913;0,8717;307,6260;251,8515;337,8262;0,7780;0,7770;-1,2788;0,0000;
117715;2,195003;13,7841;1,2006;0,7062;13,9236;306,3233;353,6658;True;True;1,1797;0,9928;1,0178;334,4227;105,7957;1,8489;-0,5058;-0,1501;-0,4081;0,0000;-0,0043;1,3197;0,8444;306,4739;255,1832;335,3828;-0,5683;1,2208;-0,9654;0,0000;
117720;2,220003;13,7735;1,2261;0,6683;11,3422;297,5639;353,3127;True;True;1,1631;1,0067;1,0015;325,0828;102,4794;11,1913;-0,8579;0,9847;-0,9542;0,0000;-0,0334;1,3505;0,8121;310,9810;245,8319;352,0800;-1,6374;0,6913;-0,8161;0,0000;
117725;2,245004;13,7675;1,2423;0,6005;10,6895;285,7349;355,4597;True;True;1,1157;1,0533;0,9674;316,3968;103,5633;12,3070;-3,2568;3,0320;-1,9782;0,0000;-0,0852;1,3766;0,7962;312,4125;253,8811;348,8554;-2,8287;1,7534;-0,6437;0,0000;
117730;2,270005;13,7709;1,2581;0,4867;12,0677;268,4005;354,3872;True;True;1,0312;1,1357;0,9086;312,2599;115,4459;357,2657;-3,4106;3,2233;-2,3721;0,0000;-0,1393;1,4220;0,7913;300,9877;261,2887;329,7337;-1,8921;2,0598;-0,3900;0,0000;
