Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
112290;0,2649999;14,9444;1,3860;0,2881;14,8686;272,4292;352,0768;True;True;0,8421;1,4722;-0,4685;285,7901;121,5632;336,1163;2,1032;-0,5164;-1,7240;0,0000;-0,2007;1,5131;-0,2975;296,0540;266,1213;354,7311;0,3935;-0,4591;0,5813;0,0000;
112295;0,2899999;14,9475;1,3599;0,3262;14,2233;276,3682;350,7863;True;True;0,9095;1,4686;-0,5193;301,3533;139,1908;331,4467;2,3236;0,3601;-1,7012;0,0000;-0,1855;1,5028;-0,2740;298,9137;263,5175;356,8121;0,9337;-0,2504;1,1141;0,0000;
112300;0,3149998;14,9559;1,3209;0,3862;13,7983;279,4539;350,9516;True;True;0,9415;1,5062;-0,5728;308,0041;180,8486;312,3755;1,3615;2,3996;-2,3784;0,0000;-0,1259;1,5022;-0,2515;292,0139;250,3907;357,4262;3,6445;0,0393;0,6641;0,0000;
112305;0,3399998;14,9661;1,2879;0,4871;14,0014;281,2875;350,7741;True;True;0,9767;1,5518;-0,5911;312,8296;182,8544;302,9351;1,5592;1,5084;-0,2594;0,0000;-0,0410;1,5015;-0,2402;302,7589;248,5605;359,7941;3,7617;-0,2648;0,5043;0,0000;
112310;0,3649998;14,9770;1,3123;0,6034;13,6472;283,5441;351,3727;True;True;1,0622;1,6196;-0,5718;309,1772;182,7639;295,3386;3,7818;2,5192;0,9786;0,0000;0,0558;1,4939;-0,2378;307,0960;264,1352;352,9682;3,0222;-0,1255;-0,3871;0,0000;
112315;0,3899998;14,9863;1,3424;0,7147;11,2042;287,4100;355,9672;True;True;1,1394;1,6978;-0,5563;315,9687;177,5020;306,8263;0,9898;2,1885;0,4919;0,0000;0,1580;1,5084;-0,2685;306,4048;251,7535;359,0650;3,1292;0,9902;-1,3041;0,0000;
112320;0,4149998;14,9900;1,3953;0,8087;9,9379;290,9735;356,2199;True;True;1,1924;1,7966;-0,5021;322,7882;153,3702;310,0956;3,3255;6,4855;4,4378;0,0000;0,2336;1,5508;-0,2856;311,7731;242,7775;7,1146;3,6583;2,2855;-0,0206;0,0000;
112325;0,4399997;15,0037;1,4520;0,8813;9,2656;294,3367;356,6784;True;True;1,1434;1,8606;-0,3162;279,9648;28,1334;58,7832;-1,4063;-1,0004;9,2846;0,0000;0,2954;1,5881;-0,2875;309,2434;246,4527;0,5910;2,3690;0,9726;-0,6670;0,0000;
112330;0,4649997;15,0117;1,4693;0,9188;8,5184;294,6249;357,8813;True;True;1,1471;1,7737;-0,1757;333,1784;4,9498;67,9765;2,2564;-1,8222;0,5033;0,0000;0,3444;1,6124;-0,2961;313,0945;247,8717;9,3493;1,4457;0,7004;0,2025;0,0000;
112335;0,4899997;15,0060;1,4614;0,9400;7,6771;291,1666;359,1980;True;True;1,2127;1,7865;-0,2104;300,5561;28,9256;55,9076;1,9330;-0,3909;-1,2520;0,0000;0,3823;1,6334;-0,3035;310,9768;253,0007;2,0784;1,3268;0,9548;-0,8112;0,0000;
112340;0,5149997;14,9905;1,4472;0,9479;10,9790;285,5101;358,4041;True;True;1,2514;1,7821;-0,2484;291,7687;21,8778;72,4409;1,2538;-0,1450;-1,4617;0,0000;0,4135;1,6661;-0,3386;306,7588;242,5085;14,5535;0,8110;0,9552;-1,2999;0,0000;
112345;0,5399997;14,9735;1,4458;0,9397;11,7723;279,3704;359,5735;True;True;1,2871;1,7859;-0,2890;285,2500;29,3500;66,8493;1,7625;0,3938;-2,1359;0,0000;0,4199;1,6873;-0,3594;298,1119;238,8948;20,9023;-0,3054;0,9732;-0,7831;0,0000;
112350;0,5649996;14,9603;1,4445;0,9113;12,9331;273,6384;358,9431;True;True;1,3124;1,7871;-0,3346;281,8074;69,2318;28,5507;0,7383;-0,0691;-1,4905;0,0000;0,3878;1,6958;-0,3613;298,2556;247,7667;3,9684;-1,3831;0,1793;-0,2013;0,0000;
112355;0,5899996;14,9502;1,4371;0,8728;13,0447;268,3378;358,1301;True;True;1,3131;1,7729;-0,3731;288,4229;111,1505;345,3523;-0,6489;-0,8439;-1,0390;0,0000;0,3446;1,6992;-0,3716;299,8906;247,5370;6,1325;-1,9067;0,1134;-0,1829;0,0000;
112360;0,6149996;14,9426;1,4247;0,8234;13,8343;265,8172;356,6456;True;True;1,2887;1,7380;-0,3928;288,2167;115,3932;338,4819;-0,9952;-1,3200;-0,5584;0,0000;0,2941;1,7023;-0,3740;302,3786;246,3475;4,9940;-1,5425;0,0741;0,0639;0,0000;
112365;0,6399996;14,9382;1,4097;0,7640;14,2410;263,8223;354,8944;True;True;1,2487;1,6969;-0,4033;290,4797;112,4012;339,7259;-1,6101;-1,4269;-0,1965;0,0000;0,2472;1,7063;-0,3739;296,8622;243,2639;7,4518;-2,0163;0,3560;-0,0812;0,0000;
112370;0,6649995;14,9364;1,4036;0,7061;14,8113;262,3309;353,4384;True;True;1,2003;1,6618;-0,4029;287,1705;111,6379;343,9206;-2,2946;-1,5244;0,0950;0,0000;0,1777;1,7138;-0,3733;300,2785;242,3590;8,7007;-3,6350;0,2938;0,1381;0,0000;
112375;0,6899995;14,9377;1,4043;0,6573;14,7385;259,6133;353,1915;True;True;1,1740;1,6573;-0,4075;291,4001;132,5499;332,0960;-1,7738;-0,3276;-0,1803;0,0000;0,1275;1,7102;-0,3742;300,4926;243,2407;2,8332;-2,8848;-0,2888;-0,1999;0,0000;
112380;0,7149995;14,9419;1,4128;0,6183;15,9580;258,8889;352,8314;True;True;1,1546;1,6660;-0,4029;292,4849;134,8206;323,2632;-0,3868;0,5334;0,4226;0,0000;0,0915;1,6939;-0,3802;299,5720;243,8334;3,6631;-1,1408;-0,9332;-0,0207;0,0000;
112385;0,7399995;14,9493;1,4100;0,6019;16,3081;258,6724;354,3806;True;True;1,1288;1,6800;-0,4065;287,0781;133,9350;327,7644;-0,9812;0,4480;-0,4887;0,0000;0,0725;1,6664;-0,3876;295,9907;243,3415;359,2414;-0,5132;-0,9978;-0,5004;0,0000;
112390;0,7649994;14,9544;1,4065;0,5986;16,0050;260,7620;354,0067;True;True;1,1228;1,6937;-0,4158;286,5008;129,8809;330,9557;0,1294;0,5489;-0,3134;0,0000;0,0544;1,6384;-0,3982;299,2939;250,5260;355,1887;-0,5135;-0,8673;-0,3698;0,0000;
112395;0,7899994;14,9573;1,4076;0,6031;16,5737;265,6508;354,0760;True;True;1,1172;1,7044;-0,4276;284,1593;132,5800;331,3980;-0,2414;0,4253;-0,4280;0,0000;0,0400;1,6166;-0,4076;299,1646;247,8028;356,2312;-0,5295;-0,7081;-0,1203;0,0000;
112400;0,8149994;14,9576;1,4083;0,6034;15,9580;268,2659;354,7023;True;True;1,1075;1,7164;-0,4496;284,0325;146,2756;322,5408;-0,6546;0,4961;-1,4125;0,0000;0,0239;1,5961;-0,4064;302,4928;248,7534;356,9227;-0,9384;-0,9310;0,2905;0,0000;
112405;0,8399994;14,9586;1,4050;0,5861;16,6287;269,9804;354,0045;True;True;1,0856;1,7126;-0,4671;288,2164;156,6755;305,6956;-0,8229;-0,3456;-0,1556;0,0000;0,0053;1,5932;-0,3994;302,4582;250,8213;354,5853;-0,7217;0,0851;0,1707;0,0000;
112410;0,8649994;14,9604;1,4008;0,5592;16,1118;270,3172;354,8053;True;True;1,0452;1,7041;-0,4687;284,7751;174,2437;291,2040;-1,8593;-0,3782;-0,0560;0,0000;-0,0241;1,5989;-0,3987;303,3696;251,3619;357,7790;-1,2580;0,3246;-0,0332;0,0000;
112415;0,8899993;14,9602;1,4044;0,5297;15,6481;269,0392;353,8912;True;True;1,0070;1,6969;-0,4739;289,2698;192,2954;268,3141;-0,7711;-0,0634;-0,2193;0,0000;-0,0560;1,6088;-0,4001;303,7173;251,0291;356,9814;-0,9722;0,2795;-0,1115;0,0000;
112420;0,9149993;14,9652;1,4062;0,5074;16,4273;268,6341;354,7495;True;True;0,9849;1,7015;-0,4754;294,6217;176,8770;283,8909;-1,3546;0,0797;-0,0572;0,0000;-0,0771;1,6155;-0,4074;302,0548;248,6890;358,2197;-0,8334;0,3524;-0,3359;0,0000;
112425;0,9399993;14,9718;1,4117;0,4935;15,9083;269,5715;354,4136;True;True;0,9712;1,7044;-0,4723;291,7581;187,5487;271,4862;-0,0194;0,3915;0,2981;0,0000;-0,0825;1,6163;-0,4145;300,9129;251,6598;358,4097;-0,0596;-0,1716;-0,3055;0,0000;
112430;0,9649993;14,9798;1,4103;0,4941;16,4640;269,9900;355,6808;True;True;0,9656;1,7146;-0,4692;289,0607;190,4793;270,9188;-0,2629;0,3171;-0,0965;0,0000;-0,0791;1,6093;-0,4253;300,6542;251,1922;357,5645;0,3482;-0,3024;-0,4826;0,0000;
112435;0,9899992;14,9852;1,4118;0,4995;16,0684;269,1448;356,3029;True;True;0,9646;1,7219;-0,4721;289,7679;195,0867;264,3297;0,2924;0,2062;-0,0942;0,0000;-0,0699;1,6005;-0,4380;299,2486;251,3769;358,4445;0,2166;-0,2730;-0,4337;0,0000;
112440;1,014999;14,9909;1,4129;0,5069;15,9355;270,7354;356,2568;True;True;0,9803;1,7267;-0,4801;287,9023;193,9240;269,9777;0,9303;0,2041;-0,5612;0,0000;-0,0695;1,5927;-0,4471;299,7288;252,4561;354,4048;-0,0872;-0,4318;-0,4493;0,0000;
112445;1,039999;14,9957;1,4147;0,5106;15,3982;270,8085;356,9248;True;True;0,9944;1,7237;-0,4959;289,2247;187,7356;279,6254;0,4035;-0,2946;-0,5362;0,0000;-0,0774;1,5884;-0,4536;301,4390;252,9203;354,9785;-0,6736;0,0160;-0,1460;0,0000;
112450;1,064999;15,0001;1,4137;0,5011;14,9334;266,0488;356,2919;True;True;1,0016;1,7138;-0,5092;291,9986;181,2177;283,4833;0,1823;-0,4130;-0,4088;0,0000;-0,0847;1,5886;-0,4600;301,4702;251,3986;351,8847;-0,0887;0,0036;-0,3011;0,0000;
112455;1,089999;15,0026;1,4144;0,4829;14,8207;259,1082;356,4209;True;True;1,0157;1,6975;-0,5121;297,6902;174,7944;289,5529;0,9913;-0,8985;0,2055;0,0000;-0,0960;1,5855;-0,4735;299,3734;256,9925;345,3342;-0,9071;-0,2803;-0,7982;0,0000;
112460;1,114999;15,0064;1,4053;0,4453;14,9997;248,4792;357,4783;True;True;1,0189;1,6639;-0,4914;295,4887;161,9147;304,8835;-0,1693;-1,9974;1,3774;0,0000;-0,1237;1,5690;-0,5014;295,2141;257,0837;341,4909;-1,3946;-1,2280;-1,4363;0,0000;
112465;1,139999;15,0115;1,3702;0,3953;14,3347;236,1721;358,7143;True;True;1,0302;1,5809;-0,4658;288,0171;121,7328;349,5547;0,5871;-3,7590;-0,0340;0,0000;-0,2037;1,4895;-0,5615;307,5121;246,5793;357,9734;-3,9138;-4,2525;-2,5627;0,0000;
112470;1,164999;15,0213;1,3045;0,3322;15,0753;228,5571;0,0678;True;True;1,0120;1,4636;-0,4818;298,4170;120,1207;345,2761;-1,8528;-4,3059;-1,0283;0,0000;-0,3047;1,3516;-0,6290;326,3722;232,0627;352,0465;-2,5420;-4,7065;-2,6734;0,0000;
112475;1,189999;15,0402;1,2502;0,2338;16,6588;225,6781;0,4013;True;True;0,9602;1,3529;-0,5137;309,9504;118,6911;343,4099;-3,0522;-3,8461;-1,3468;0,0000;-0,3912;1,2661;-0,6945;325,5533;225,2070;15,2579;-3,9625;-2,8073;-1,7371;0,0000;
112480;1,214999;15,0676;1,2248;0,0928;19,4028;221,5760;0,0263;True;True;0,8427;1,2687;-0,5645;316,5349;118,5415;344,7361;-4,8937;-2,6265;-2,0577;0,0000;-0,5662;1,1622;-0,8042;355,2207;215,1397;358,5287;-6,1042;-4,0523;-4,2469;0,0000;
112485;1,239999;15,0953;1,2299;-0,0792;17,2173;216,7815;358,4281;True;True;0,6849;1,2075;-0,6378;323,9993;119,6700;356,6848;-5,7397;-1,0015;-3,6113;0,0000;-0,7258;1,1089;-0,9050;15,7761;204,8208;3,2861;-4,5474;-0,4339;-3,2069;0,0000;
112490;1,264999;15,1314;1,2351;-0,2422;19,2725;208,9513;354,0587;True;True;0,5183;1,2078;-0,6759;327,6025;132,2892;338,6363;-3,9684;0,3066;0,9230;0,0000;-0,8607;1,1359;-0,9319;11,0735;197,8906;6,1539;-5,1301;1,7212;0,3140;0,0000;
112495;1,289999;15,1842;1,2754;-0,3719;23,3347;202,3153;352,8685;True;True;0,4238;1,2927;-0,6488;339,7614;128,8220;338,8597;-4,3393;4,9559;0,6517;0,0000;-0,9770;1,1866;-0,8358;16,3225;201,2194;5,6096;-4,9444;1,6793;6,3937;0,0000;
112500;1,314999;15,2326;1,2814;-0,4345;23,9341;196,9176;354,3099;True;True;0,2859;1,4803;-0,6241;326,7922;129,4924;313,2515;-6,1225;6,2638;1,7021;0,0000;-1,0174;1,3131;-0,6200;8,4598;234,8668;355,9696;1,9652;6,6475;4,8105;0,0000;
112505;1,339999;15,2580;1,2786;-0,4716;14,8023;201,2833;352,9543;True;True;0,1476;1,5359;-0,6147;286,9018;122,5018;326,2630;-2,3484;0,1319;-2,0213;0,0000;-0,9542;1,4931;-0,5097;1,5574;271,2068;343,9298;4,0073;4,5339;2,5901;0,0000;
112510;1,364999;15,2629;1,2940;-0,4973;20,1220;208,4746;346,4509;True;True;0,1292;1,5213;-0,6288;294,7634;123,7127;312,5138;0,9029;-0,3994;0,7632;0,0000;-0,8729;1,5741;-0,5180;332,0870;261,2224;14,9510;1,2998;0,5202;0,6380;0,0000;
112515;1,389999;15,2582;1,3109;-0,4912;19,3045;224,0989;354,7806;True;True;0,1512;1,5146;-0,6302;291,2322;101,3308;350,6593;0,8756;-0,2465;-1,0565;0,0000;-0,8657;1,6030;-0,4984;340,1255;274,9646;352,5037;0,3161;0,8739;-0,5081;0,0000;
112520;1,414999;15,2458;1,3244;-0,4610;17,0247;236,6902;354,4604;True;True;0,1864;1,5136;-0,6566;298,3301;99,0676;343,3251;1,2391;-0,1449;-0,8644;0,0000;-0,8543;1,6201;-0,5195;326,9582;275,6137;1,7352;0,0079;0,0881;-0,7706;0,0000;
112525;1,439999;15,2325;1,3266;-0,4019;17,4282;253,1438;353,6349;True;True;0,2292;1,5095;-0,6767;297,5347;98,8429;348,4228;2,1397;0,0485;-0,9663;0,0000;-0,8507;1,6174;-0,5320;326,2610;269,5577;357,5363;0,2548;-0,5767;-0,6448;0,0000;
112530;1,464999;15,2210;1,3267;-0,3231;16,8653;264,7643;354,6418;True;True;0,2907;1,5158;-0,7010;294,2725;96,4167;356,9093;2,4085;0,2904;-0,7233;0,0000;-0,8326;1,6038;-0,5520;328,6461;260,9887;359,5600;1,0299;-0,5342;-0,6766;0,0000;
112535;1,489999;15,2064;1,3329;-0,2286;18,5574;273,8780;354,4890;True;True;0,3747;1,5289;-0,7138;290,9184;91,8575;9,9484;3,4518;0,5190;-0,2855;0,0000;-0,7956;1,5869;-0,5630;331,3293;258,7697;3,2566;1,1937;-0,3159;-0,2026;0,0000;
112540;1,514999;15,1914;1,3390;-0,1358;17,7629;281,6372;356,6867;True;True;0,4506;1,5477;-0,7129;287,6355;77,2296;27,6119;2,7547;0,7463;0,1664;0,0000;-0,7435;1,5597;-0,5636;326,5659;256,6459;349,3227;2,4129;-1,4532;-0,1928;0,0000;
112545;1,539999;15,1748;1,3590;-0,0591;17,5578;282,5285;357,9726;True;True;0,5225;1,5794;-0,7192;287,2130;106,1202;4,7275;1,4964;1,3284;-0,5443;0,0000;-0,7087;1,5436;-0,5682;334,3413;262,3020;347,3326;1,1497;-0,1513;-0,5883;0,0000;
112550;1,564999;15,1508;1,3831;0,0023;17,3606;281,7661;356,4765;True;True;0,5779;1,6097;-0,7314;293,3472;141,1667;324,2826;2,1866;0,9709;0,1030;0,0000;-0,6762;1,5427;-0,5820;336,3840;253,8256;353,9548;0,9343;-0,0062;-0,0094;0,0000;
112555;1,589999;15,1214;1,3991;0,0492;15,7542;280,4898;357,0166;True;True;0,6277;1,6306;-0,7197;294,0032;140,9330;331,7134;2,1371;0,8135;0,7890;0,0000;-0,6349;1,5482;-0,5774;332,7512;256,8800;342,4367;2,2966;0,3565;0,3037;0,0000;
112560;1,614999;15,0868;1,4011;0,0874;15,2303;279,5916;356,6078;True;True;0,6545;1,6320;-0,7001;297,5259;151,7328;318,7662;1,7477;-0,0679;1,2274;0,0000;-0,5981;1,5468;-0,5697;334,0481;254,7999;344,0416;2,0885;-0,1729;0,6040;0,0000;
112565;1,639999;15,0409;1,3964;0,1213;15,6240;278,7256;355,9540;True;True;0,6782;1,6181;-0,6745;298,9224;154,1396;315,5632;0,9006;-0,7606;0,8794;0,0000;-0,5734;1,5439;-0,5455;337,0511;250,3330;351,2390;0,6842;-0,0475;1,2506;0,0000;
112570;1,664999;15,0003;1,3885;0,1413;15,5613;275,2513;354,9674;True;True;0,7033;1,5943;-0,6492;302,9379;152,4797;316,3698;0,7880;-0,8807;0,8577;0,0000;-0,5466;1,5467;-0,4968;338,3748;254,6852;1,2957;0,8716;0,2694;1,9234;0,0000;
112575;1,689999;14,9607;1,3948;0,1631;15,0225;273,5571;354,6301;True;True;0,7460;1,5731;-0,6268;305,3540;150,8899;320,0022;1,8045;-0,1792;0,6450;0,0000;-0,5229;1,5492;-0,4496;337,7123;252,9110;355,8724;0,9377;0,1404;1,4036;0,0000;
112580;1,714999;14,9247;1,4131;0,1895;15,1204;271,1990;355,8435;True;True;0,7923;1,5737;-0,6062;303,5721;147,6545;331,2294;1,1836;0,3291;0,7957;0,0000;-0,4951;1,5550;-0,4182;338,0259;252,9306;356,9602;1,0129;0,4481;0,8108;0,0000;
112585;1,739999;14,8982;1,4141;0,2193;14,0857;269,0638;355,2449;True;True;0,8201;1,5882;-0,5785;302,5096;152,3273;325,1970;1,2394;1,0761;1,6847;0,0000;-0,4434;1,5783;-0,4004;335,5800;248,9273;356,4967;3,3704;1,3239;0,7341;0,0000;
112590;1,764999;14,8781;1,4053;0,2540;13,8350;267,7399;357,3420;True;True;0,8352;1,6103;-0,5435;300,0919;164,0352;307,4220;1,2659;1,1204;2,2236;0,0000;-0,3775;1,5855;-0,3904;324,3913;246,9919;5,6934;3,4801;-0,0086;0,8306;0,0000;
112595;1,789999;14,8588;1,4100;0,2891;15,5525;266,3662;357,3033;True;True;0,8700;1,6234;-0,5020;303,9205;165,0351;304,2002;1,1516;0,3729;1,5416;0,0000;-0,3557;1,5825;-0,3689;325,9730;249,3550;2,8387;0,1583;0,0552;0,7979;0,0000;
112600;1,814999;14,8414;1,4212;0,3033;14,6517;266,5309;357,4364;True;True;0,8809;1,6326;-0,4599;294,4388;164,7016;306,0347;-0,0643;0,1802;1,2018;0,0000;-0,3450;1,5876;-0,3485;325,4625;248,0699;1,7285;0,1884;0,4070;0,6421;0,0000;
112605;1,839998;14,8292;1,4241;0,3007;14,7826;266,4167;356,6671;True;True;0,8721;1,6400;-0,4357;292,9910;166,2700;302,9698;-0,7297;0,2278;0,5528;0,0000;-0,3393;1,6080;-0,3310;324,9123;251,2511;4,6055;0,3673;0,9364;0,5108;0,0000;
112610;1,864998;14,8177;1,4224;0,2857;14,1454;265,5285;356,2046;True;True;0,8309;1,6481;-0,4155;298,2662;186,0520;281,1070;-2,4279;0,2908;1,3008;0,0000;-0,3317;1,6360;-0,3128;314,0584;253,8292;0,5155;0,2422;1,5806;0,8218;0,0000;
112615;1,889998;14,8082;1,4196;0,2585;15,1044;264,4967;355,0169;True;True;0,7956;1,6453;-0,3901;296,1483;191,2162;274,2596;-1,0177;-0,1518;0,8226;0,0000;-0,3354;1,6630;-0,3057;309,6513;253,8838;8,2581;-0,4520;0,7513;0,1848;0,0000;
112620;1,914998;14,8042;1,4170;0,2366;15,0752;263,2970;354,6886;True;True;0,7720;1,6413;-0,3714;294,0081;193,0852;272,0032;-0,4609;-0,0871;0,5006;0,0000;-0,3420;1,6767;-0,2961;308,0461;250,1057;10,4816;-0,0888;0,1881;0,3614;0,0000;
112625;1,939998;14,8041;1,4154;0,2255;14,7641;261,3167;353,8929;True;True;0,7664;1,6340;-0,3576;292,1966;188,9713;273,3466;0,1077;-0,5675;0,7031;0,0000;-0,3427;1,6778;-0,2821;306,0897;256,2402;6,2103;0,2135;-0,1341;0,6229;0,0000;
112630;1,964998;14,8027;1,4057;0,2235;13,3690;260,4490;355,4347;True;True;0,7847;1,6320;-0,3408;284,7098;178,1964;291,9496;0,2562;0,0279;0,1849;0,0000;-0,3322;1,6577;-0,2770;305,3018;257,1974;4,7424;0,5272;-0,9821;0,0489;0,0000;
112635;1,989998;14,8018;1,4019;0,2237;15,9798;259,8806;356,9154;True;True;0,7937;1,6242;-0,3395;290,2922;179,6846;285,4424;0,8215;-0,1882;0,2152;0,0000;-0,3355;1,6338;-0,2773;302,8479;251,9834;7,8733;-0,6573;-0,8269;0,0822;0,0000;
112640;2,014999;14,8012;1,3937;0,2115;14,9416;259,9589;356,0795;True;True;0,7854;1,6114;-0,3383;293,0709;177,2135;292,4290;-0,6830;-0,6195;0,1018;0,0000;-0,3622;1,6195;-0,2794;302,9858;252,1425;352,3820;-0,9371;-0,3783;-0,4465;0,0000;
112645;2,039999;14,8010;1,3826;0,1824;15,4277;260,3009;355,9234;True;True;0,7524;1,5925;-0,3356;294,3423;176,6301;293,6609;-2,1798;-1,2421;0,0234;0,0000;-0,3910;1,6191;-0,2945;305,1032;240,8462;4,3170;-1,4499;0,2313;-0,8348;0,0000;
112650;2,065;14,8014;1,3756;0,1341;15,7075;260,1780;355,0470;True;True;0,6974;1,5719;-0,3301;292,6403;171,8129;295,7533;-3,8685;-1,2343;0,3174;0,0000;-0,4367;1,6370;-0,3080;303,9532;230,5520;11,2371;-3,1847;1,3481;-0,8078;0,0000;
112655;2,09;14,7988;1,3802;0,0654;15,6795;258,9670;354,3951;True;True;0,6364;1,5627;-0,3220;286,3846;180,9253;284,0930;-1,6027;0,0046;0,2277;0,0000;-0,4837;1,6648;-0,3168;304,7174;219,2095;16,7153;-1,4524;0,9866;-0,0867;0,0000;
112660;2,115001;14,7951;1,3945;0,0091;15,5145;256,6194;353,2953;True;True;0,5923;1,5733;-0,3105;290,1409;176,7198;292,7201;-1,7689;0,6522;0,7928;0,0000;-0,5222;1,6968;-0,3161;302,5169;216,1160;15,8445;-0,8183;0,8686;0,0622;0,0000;
112665;2,140002;14,7965;1,4021;-0,0422;15,4211;255,7773;353,9065;True;True;0,5222;1,5976;-0,2679;286,8903;179,5119;282,1968;-4,1970;1,5706;2,5010;0,0000;-0,5362;1,7099;-0,3042;303,0124;205,6188;30,7056;-0,4256;0,1045;1,0794;0,0000;
112670;2,165002;14,8109;1,3581;-0,1008;11,6297;253,7198;356,0245;True;True;0,4080;1,6233;-0,2551;297,4851;193,4578;263,1566;-4,4486;0,0839;0,0835;0,0000;-0,5006;1,6816;-0,2972;309,2063;176,6301;48,5067;1,6487;-1,1897;0,1379;0,0000;
112675;2,190003;14,8132;1,3509;-0,1671;10,6354;255,2603;355,8042;True;True;0,3203;1,6220;-0,2208;291,9404;179,9871;267,9597;-2,9432;0,2282;1,2997;0,0000;-0,4857;1,6693;-0,2616;302,5016;173,0828;75,8528;-0,0277;-0,0871;1,5530;0,0000;
112680;2,215003;14,8176;1,3550;-0,2552;13,6783;256,2212;356,3989;True;True;0,2320;1,6213;-0,2073;289,2189;178,2509;268,2037;-2,9289;0,4909;0,2146;0,0000;-0,4990;1,6702;-0,2063;306,4942;171,3214;76,1595;-0,8782;0,4388;2,5389;0,0000;
112685;2,240004;14,8169;1,3662;-0,3633;9,5956;255,6280;354,5460;True;True;0,1259;1,6165;-0,2270;291,6398;175,2516;277,6158;-3,8948;-0,3645;-1,0877;0,0000;-0,5306;1,6951;-0,1423;302,4993;164,4706;84,4178;-1,2667;1,2214;2,1535;0,0000;
