Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
20695;0,2599999;14,8217;1,6527;-0,1336;4,1886;266,2886;2,3620;True;True;0,0930;1,6929;-0,0727;272,8170;202,4225;236,0822;0,6498;-1,0799;2,3205;0,0000;-0,4147;1,6947;-0,0931;278,2504;149,6729;132,8697;1,8887;-0,9462;2,0572;0,0000;
20700;0,2849999;14,8162;1,6471;-0,1177;3,6475;268,4303;2,2290;True;True;0,1205;1,6675;-0,0145;272,3528;31,8127;50,4669;1,4695;-0,8240;2,0634;0,0000;-0,3589;1,6724;-0,0409;274,6530;91,8516;198,2331;2,3601;-0,7948;2,0469;0,0000;
20705;0,3099999;14,8063;1,6399;-0,0848;2,7805;270,8777;2,4601;True;True;0,1856;1,6492;0,0423;274,9887;57,7476;27,9591;2,6498;-0,4256;1,8471;0,0000;-0,2847;1,6560;0,0040;281,2665;61,8258;230,1446;2,4169;-0,2768;0,9112;0,0000;
20710;0,3349998;14,7939;1,6296;-0,0314;2,0688;272,9681;2,3147;True;True;0,2707;1,6416;0,0961;281,7554;68,5517;16,2002;3,1092;-0,1201;2,0211;0,0000;-0,2216;1,6643;0,0180;280,8854;60,8389;233,9447;2,0314;0,4920;0,0947;0,0000;
20715;0,3599998;14,7813;1,6213;0,0323;1,5397;274,6710;2,4636;True;True;0,3564;1,6445;0,1500;286,6274;63,6530;22,5305;3,6199;0,2121;2,2823;0,0000;-0,1738;1,6807;0,0043;280,0482;68,8936;225,0014;1,8412;0,6926;-0,9722;0,0000;
20720;0,3849998;14,7608;1,6126;0,1312;359,2126;276,0799;2,3038;True;True;0,4708;1,6525;0,2188;291,4858;59,2206;28,2176;4,1443;0,1979;2,3172;0,0000;-0,1175;1,6945;-0,0316;278,5999;89,3117;200,4441;1,9306;0,1766;-1,4969;0,0000;
20725;0,4099998;14,7349;1,5969;0,2513;356,7042;277,6738;3,0484;True;True;0,6031;1,6489;0,2934;298,5549;61,1116;27,4741;4,7681;-0,5242;2,7099;0,0000;-0,0586;1,6822;-0,0785;277,7552;122,8976;159,0655;1,9924;-0,9052;-1,2969;0,0000;
20730;0,4349997;14,7118;1,5815;0,3549;355,2047;280,7525;3,4281;True;True;0,7350;1,6297;0,3534;307,6924;61,0432;29,5899;5,5167;-0,8778;2,1356;0,0000;-0,0059;1,6602;-0,1038;275,8844;130,3798;145,5682;2,1302;-0,7801;-0,7382;0,0000;
20735;0,4599997;14,6844;1,5775;0,4629;352,9683;287,3054;3,1736;True;True;0,8863;1,6061;0,3814;313,0952;63,9660;34,4610;4,2984;-0,2142;-0,6576;0,0000;0,0509;1,6406;-0,1174;276,3484;105,4792;156,6601;1,6749;-0,3678;-0,3214;0,0000;
20740;0,4849997;14,6648;1,5802;0,5245;352,5008;288,5815;0,5374;True;True;0,9438;1,6152;0,3501;312,0920;70,6872;14,9496;1,1658;0,6286;-1,5593;0,0000;0,0883;1,6457;-0,1247;275,9454;87,6957;171,2685;1,2689;0,5019;-0,4192;0,0000;
20745;0,5099997;14,6521;1,5896;0,5558;355,1144;286,0463;1,0822;True;True;0,9574;1,6470;0,2848;305,8688;81,5408;355,8363;-0,0386;1,6006;-3,2005;0,0000;0,1102;1,6673;-0,1530;277,4485;131,2586;123,9423;0,6278;1,0331;-1,5317;0,0000;
20750;0,5349997;14,6444;1,6020;0,5563;357,6251;277,2777;1,6890;True;True;0,9325;1,6947;0,2021;293,6943;96,9877;339,1244;-1,4039;1,9123;-2,5872;0,0000;0,1142;1,6969;-0,1978;285,1055;172,3223;86,8936;-0,3405;0,8836;-1,4561;0,0000;
20755;0,5599996;14,6476;1,6098;0,5336;359,9019;267,1602;3,3680;True;True;0,8724;1,7441;0,1340;285,8896;108,8953;322,4495;-2,8426;1,8830;-2,6614;0,0000;0,0974;1,7157;-0,2226;287,4738;184,7791;77,5780;-0,7749;0,5062;-0,7465;0,0000;
20760;0,5849996;14,6573;1,6126;0,5030;2,0719;261,3902;4,7255;True;True;0,7887;1,7779;0,0819;281,0694;164,2550;267,5005;-3,3061;0,9614;-1,7888;0,0000;0,0723;1,7224;-0,2262;285,3531;189,3786;77,5883;-1,3019;0,1303;0,1914;0,0000;
20765;0,6099996;14,6686;1,6134;0,4655;3,6025;260,1646;4,8699;True;True;0,7147;1,7905;0,0399;284,4573;185,8819;244,3057;-2,7634;0,2304;-1,5145;0,0000;0,0351;1,7240;-0,2152;279,1906;198,9193;70,5975;-1,1116;-0,0502;0,7203;0,0000;
20770;0,6349996;14,6802;1,6149;0,4219;3,9284;262,4589;4,8666;True;True;0,6482;1,7908;0,0117;285,7067;195,4047;235,9630;-2,5527;-0,2228;-0,9294;0,0000;0,0037;1,7266;-0,1947;274,8361;180,7680;89,5393;-1,3346;0,1609;0,7666;0,0000;
20775;0,6599995;14,6938;1,6173;0,3608;3,2050;264,4692;3,4270;True;True;0,5736;1,7786;-0,0174;288,1038;204,3002;229,9535;-2,4790;-0,6435;-1,0379;0,0000;-0,0459;1,7329;-0,1672;274,9540;150,5196;124,7080;-1,9195;0,2361;1,0730;0,0000;
20780;0,6849995;14,7055;1,6184;0,3129;3,6361;266,6942;2,5214;True;True;0,5207;1,7652;-0,0393;291,7985;208,6969;231,3537;-1,9801;-0,4361;-0,6603;0,0000;-0,0843;1,7359;-0,1360;277,9574;127,5034;145,8641;-1,5015;0,1986;1,1011;0,0000;
20785;0,7099995;14,7146;1,6372;0,2614;3,1238;260,9723;2,6787;True;True;0,4802;1,7610;-0,0577;288,0960;212,2172;223,3787;-1,3285;0,0279;-0,5625;0,0000;-0,1273;1,7469;-0,1268;276,8284;129,4773;145,8262;-1,7275;0,5257;-0,0135;0,0000;
20790;0,7349995;14,7253;1,6537;0,2198;3,9681;250,5636;2,7746;True;True;0,4542;1,7651;-0,0543;285,4614;219,8841;216,1295;-0,8478;0,1918;0,4523;0,0000;-0,1737;1,7629;-0,1330;277,3759;162,8989;111,5886;-1,9275;0,5759;-0,3350;0,0000;
20795;0,7599995;14,7359;1,6595;0,1861;4,6695;246,8544;3,1552;True;True;0,4320;1,7684;-0,0426;285,6828;226,9274;211,8536;-0,5960;0,2456;0,5580;0,0000;-0,2160;1,7698;-0,1386;275,8075;217,1945;54,5317;-0,9215;-0,1857;-0,3200;0,0000;
20800;0,7849994;14,7446;1,6496;0,1711;5,4236;247,2824;3,9846;True;True;0,4204;1,7749;-0,0323;286,7184;228,5403;212,3274;-0,3334;0,2724;0,3203;0,0000;-0,2339;1,7594;-0,1528;275,9332;197,2730;71,3687;-0,4879;-0,5196;-0,6260;0,0000;
20805;0,8099994;14,7520;1,6331;0,1605;5,5085;250,6556;2,9250;True;True;0,4131;1,7787;-0,0305;286,9444;222,3014;218,7350;-0,2748;0,0787;-0,0630;0,0000;-0,2382;1,7460;-0,1668;275,9224;185,6763;84,7132;-0,1095;-0,4747;-0,4067;0,0000;
20810;0,8349994;14,7598;1,6299;0,1474;6,7560;255,1664;2,7314;True;True;0,3999;1,7765;-0,0351;285,4272;209,9642;232,0703;-0,7731;-0,1351;-0,4274;0,0000;-0,2405;1,7430;-0,1752;275,8602;154,2122;117,8822;-0,2112;-0,0053;-0,3133;0,0000;
20815;0,8599994;14,7665;1,6357;0,1306;6,0536;260,3018;2,6116;True;True;0,3723;1,7720;-0,0489;282,8239;207,0086;230,9078;-1,1378;-0,1252;-0,5922;0,0000;-0,2526;1,7464;-0,1749;277,9904;142,7685;127,3495;-0,5525;0,1158;0,3473;0,0000;
20820;0,8849993;14,7736;1,6391;0,1191;5,0428;270,3624;2,4933;True;True;0,3523;1,7705;-0,0769;286,9269;215,9598;230,4885;-0,9256;0,0003;-2,0850;0,0000;-0,2640;1,7502;-0,1653;279,2343;120,0547;151,8204;-0,7055;0,1600;0,5177;0,0000;
20825;0,9099993;14,7835;1,6396;0,1059;4,8725;281,9034;2,8046;True;True;0,3520;1,7735;-0,1082;285,7666;207,9346;238,3269;0,2635;0,1152;-1,1322;0,0000;-0,2774;1,7525;-0,1524;279,9688;131,5804;144,1188;-0,5717;0,0016;0,7288;0,0000;
20830;0,9349993;14,7886;1,6434;0,0934;5,0390;285,7491;2,9638;True;True;0,3629;1,7747;-0,1313;286,6976;199,4206;252,6271;0,3774;0,0054;-0,6836;0,0000;-0,2916;1,7548;-0,1361;279,2040;131,1475;146,0271;-0,5566;0,1043;0,5502;0,0000;
20835;0,9599993;14,7922;1,6450;0,0784;5,2390;283,6026;2,8904;True;True;0,3686;1,7750;-0,1386;284,7324;193,5659;258,5638;0,0794;0,0482;0,0368;0,0000;-0,3052;1,7572;-0,1244;277,2379;139,9419;138,7764;-0,5258;0,0656;0,4071;0,0000;
20840;0,9849992;14,7958;1,6445;0,0608;5,2743;274,5881;3,1246;True;True;0,3615;1,7720;-0,1270;282,7741;203,8508;251,2076;-0,4964;-0,2194;0,4810;0,0000;-0,3149;1,7564;-0,1245;274,7739;152,7500;126,5003;-0,3137;-0,1572;-0,2780;0,0000;
20845;1,009999;14,8017;1,6453;0,0448;4,6929;261,9070;3,3616;True;True;0,3457;1,7668;-0,1173;283,6049;213,4757;237,2249;-0,5082;-0,0953;0,3256;0,0000;-0,3238;1,7497;-0,1355;275,1722;140,7109;134,2728;-0,2440;-0,2276;-0,5465;0,0000;
20850;1,034999;14,8056;1,6451;0,0437;4,7125;258,5030;4,1742;True;True;0,3402;1,7711;-0,1107;286,4263;216,8378;236,1043;-0,0928;0,2922;0,1391;0,0000;-0,3344;1,7484;-0,1491;275,5110;134,0213;137,6367;-0,7044;0,1813;-0,4976;0,0000;
20855;1,059999;14,8080;1,6446;0,0470;5,3589;259,1003;4,1679;True;True;0,3414;1,7799;-0,1074;284,4627;206,5062;241,9147;0,0602;0,2961;0,2541;0,0000;-0,3404;1,7497;-0,1644;276,0047;154,1823;117,4171;-0,1592;0,0510;-0,5321;0,0000;
20860;1,084999;14,8096;1,6450;0,0523;5,5122;261,7285;3,6866;True;True;0,3414;1,7840;-0,1027;284,0585;207,1109;241,4927;-0,0072;0,0547;0,1167;0,0000;-0,3410;1,7486;-0,1693;275,7760;157,8274;113,2692;0,1010;-0,1140;0,0025;0,0000;
20865;1,109999;14,8119;1,6442;0,0628;5,5876;269,2096;3,5287;True;True;0,3407;1,7822;-0,0959;283,0955;208,4941;240,4478;-0,0435;-0,1857;0,2610;0,0000;-0,3359;1,7453;-0,1651;275,2176;142,5403;128,3598;0,2287;-0,1064;0,2381;0,0000;
20870;1,134999;14,8137;1,6455;0,0664;5,3030;273,9170;4,4654;True;True;0,3401;1,7768;-0,0926;282,2987;210,0831;238,8054;-0,0336;-0,1777;0,1282;0,0000;-0,3312;1,7449;-0,1606;274,9712;143,8279;129,3620;0,1152;0,0733;0,0877;0,0000;
20875;1,159999;14,8142;1,6461;0,0641;4,9996;273,2640;4,1851;True;True;0,3392;1,7740;-0,0904;282,1945;211,5784;238,1428;-0,0972;-0,0670;0,0643;0,0000;-0,3298;1,7469;-0,1577;275,4409;148,4872;125,1157;0,0147;0,0674;0,0999;0,0000;
20880;1,184999;14,8139;1,6453;0,0603;5,4129;271,4182;3,9182;True;True;0,3374;1,7732;-0,0874;281,9052;208,0859;240,9984;-0,0639;-0,0471;0,1540;0,0000;-0,3308;1,7487;-0,1566;276,4239;162,7139;111,0414;-0,0507;-0,0393;0,0696;0,0000;
20885;1,209999;14,8109;1,6390;0,0676;5,1509;274,8671;3,7794;True;True;0,3622;1,7623;-0,0890;285,9277;200,4627;254,1888;2,1092;-0,6483;-0,2020;0,0000;-0,3272;1,7393;-0,1473;276,7724;172,0454;103,7557;0,1719;-0,5735;0,6488;0,0000;
20890;1,234999;14,8005;1,6292;0,0849;2,6078;282,2599;2,4503;True;True;0,4565;1,7460;-0,0795;287,8580;139,6588;313,5591;4,4186;-0,8366;0,7578;0,0000;-0,3222;1,7150;-0,1257;275,7755;168,7853;108,1299;0,0999;-1,0684;0,9904;0,0000;
20895;1,259999;14,7867;1,6060;0,1251;2,8048;287,7260;2,4771;True;True;0,5703;1,7053;-0,0421;295,1961;121,6615;341,3719;3,3651;-1,5761;1,6549;0,0000;-0,2991;1,6809;-0,0964;272,4790;161,1138;114,5327;1,4688;-1,1872;0,8065;0,0000;
20900;1,284999;14,7718;1,5920;0,1800;1,6777;290,3772;1,0293;True;True;0,6475;1,6670;0,0014;298,6228;101,9793;355,8002;3,0398;-1,3854;1,6910;0,0000;-0,2455;1,6632;-0,0876;271,9244;183,1878;94,2039;2,5904;-0,6260;-0,0645;0,0000;
20905;1,309999;14,7582;1,5822;0,2553;0,9579;292,7396;0,0745;True;True;0,7219;1,6390;0,0413;299,2034;99,7563;0,4009;2,8200;-0,8595;1,5725;0,0000;-0,1686;1,6574;-0,0844;273,8687;171,9684;107,6188;3,3109;-0,0943;0,2483;0,0000;
20910;1,334999;14,7452;1,5744;0,3478;0,1545;294,1290;359,7860;True;True;0,7980;1,6280;0,0893;290,1036;109,6060;356,0412;3,2384;-0,2985;2,1881;0,0000;-0,0766;1,6508;-0,0851;273,2985;162,6581;114,8638;3,9585;-0,4836;-0,3370;0,0000;
20915;1,359999;14,7264;1,5633;0,4685;357,2596;295,7322;0,6541;True;True;0,9126;1,6281;0,1523;287,1211;114,0391;352,2038;4,5396;0,2587;2,3474;0,0000;0,0397;1,6267;-0,1005;277,0400;170,3891;105,4182;3,9472;-0,9666;-0,5044;0,0000;
20920;1,384999;14,7076;1,5615;0,5663;355,5767;296,0200;1,8819;True;True;1,0343;1,6376;0,2162;292,6239;99,0598;13,3273;4,6655;0,5632;2,2328;0,0000;0,1198;1,6104;-0,1031;278,0784;202,9749;72,9839;2,7149;-0,2314;0,2193;0,0000;
20925;1,409999;14,6899;1,5783;0,6488;354,3257;297,7150;2,1530;True;True;1,1276;1,6522;0,2578;294,0718;98,2302;18,4457;2,6932;0,5617;2,0862;0,0000;0,1759;1,6197;-0,0915;277,5847;231,3638;42,6816;1,9992;0,8470;0,3599;0,0000;
20930;1,434999;14,6785;1,6042;0,7115;354,7458;298,1686;2,8923;True;True;1,1904;1,6820;0,2833;298,9157;82,8774;30,8433;2,1830;1,2979;0,0016;0,0000;0,2145;1,6579;-0,0871;279,6275;232,0939;40,1560;1,4192;1,7798;0,1139;0,0000;
20935;1,459999;14,6672;1,6273;0,7524;354,4663;293,7278;1,6213;True;True;1,2245;1,6985;0,2875;307,0546;85,1537;28,7238;-0,1949;0,6233;-0,3854;0,0000;0,2547;1,7119;-0,0931;279,7383;232,5769;39,0966;1,3216;1,6623;-0,3534;0,0000;
20940;1,484999;14,6588;1,6340;0,7495;356,9453;282,3986;2,4200;True;True;1,1792;1,7316;0,2466;300,4542;95,0540;4,9145;-3,2290;1,3055;-2,2504;0,0000;0,2757;1,7419;-0,1104;277,8798;231,1438;41,7005;0,4877;0,8871;-0,8985;0,0000;
20945;1,509999;14,6558;1,6336;0,7242;359,0963;267,1492;3,9150;True;True;1,0973;1,7554;0,1883;288,1495;114,3846;339,1988;-3,6254;0,7754;-2,5507;0,0000;0,2753;1,7518;-0,1349;279,3518;221,0089;51,7247;-0,4137;0,0514;-0,9603;0,0000;
20950;1,534999;14,6577;1,6302;0,6925;0,8504;257,6010;5,4483;True;True;1,0101;1,7718;0,1299;284,1058;144,9025;300,9641;-3,4982;0,5739;-2,1160;0,0000;0,2550;1,7513;-0,1553;279,8425;227,4590;44,1201;-0,9489;-0,0431;-0,7516;0,0000;
20955;1,559999;14,6602;1,6277;0,6550;3,1852;252,6921;6,6620;True;True;0,9332;1,7889;0,0907;284,1404;177,7172;261,4367;-2,8150;0,8179;-1,1281;0,0000;0,2311;1,7556;-0,1668;277,3026;217,2172;56,9109;-0,9803;0,3068;-0,2562;0,0000;
20960;1,584999;14,6617;1,6234;0,6128;5,0499;252,3477;5,9814;True;True;0,8565;1,8094;0,0599;285,4892;194,0463;245,0180;-4,7762;1,0927;-2,0954;0,0000;0,1975;1,7707;-0,1639;273,9168;186,3503;85,3305;-2,0958;0,9713;0,2426;0,0000;
20965;1,609999;14,6615;1,6200;0,5608;4,8764;257,1714;3,9910;True;True;0,8082;1,8172;0,0299;291,8719;197,3069;245,8433;-1,7258;0,2068;-1,2563;0,0000;0,1664;1,7849;-0,1490;275,3424;138,2395;135,9303;-1,2681;0,5110;0,8678;0,0000;
20970;1,634999;14,6628;1,6192;0,5256;4,5070;267,3219;2,3784;True;True;0,7717;1,8182;0,0056;288,7078;191,8024;252,2586;-1,3067;-0,1451;-0,7871;0,0000;0,1369;1,7946;-0,1199;277,0447;114,6489;162,4249;-1,1245;0,2883;1,2249;0,0000;
20975;1,659999;14,6657;1,6312;0,4928;4,7478;274,3296;2,3813;True;True;0,7430;1,8075;-0,0140;286,0168;188,1995;255,8021;-1,0739;-0,4977;-0,6893;0,0000;0,1100;1,7953;-0,0933;278,6025;125,1701;157,9998;-1,1510;-0,0313;1,0228;0,0000;
20980;1,684999;14,6664;1,6445;0,4613;2,8672;272,4861;1,5001;True;True;0,7152;1,7967;-0,0148;285,8748;197,5147;247,8669;-1,0373;-0,2890;0,2636;0,0000;0,0806;1,7963;-0,0694;279,0895;124,1938;157,4703;-1,1876;0,0536;0,7701;0,0000;
20985;1,709999;14,6702;1,6571;0,4269;3,2727;262,0112;2,0655;True;True;0,6911;1,7932;-0,0007;283,6228;201,6728;242,2180;-0,7164;0,0144;0,7150;0,0000;0,0472;1,7986;-0,0656;277,0284;137,0236;144,3124;-1,0949;0,0864;-0,4670;0,0000;
20990;1,734999;14,6740;1,6590;0,4104;2,6516;255,0631;2,7465;True;True;0,6747;1,7928;0,0156;284,3585;210,2291;233,6673;-0,6199;-0,0034;0,5493;0,0000;0,0250;1,7946;-0,0797;275,9465;170,0329;110,1589;-0,7001;-0,3910;-0,6196;0,0000;
20995;1,759999;14,6786;1,6492;0,4034;3,3956;253,8889;4,1758;True;True;0,6646;1,7969;0,0235;287,7315;216,6454;228,8723;-0,2629;0,1454;0,2070;0,0000;0,0164;1,7829;-0,0960;275,3143;141,5933;133,5318;-0,1779;-0,4356;-0,7107;0,0000;
21000;1,784999;14,6826;1,6487;0,3967;4,4092;257,3710;2,5847;True;True;0,6585;1,8034;0,0202;288,5638;217,6799;230,0963;-0,2855;0,4028;-0,3488;0,0000;0,0077;1,7767;-0,1184;279,6704;141,3335;131,6597;-0,5558;-0,1321;-0,8395;0,0000;
21005;1,809999;14,6930;1,6459;0,3879;6,6198;262,1652;2,7594;True;True;0,6503;1,8164;0,0055;287,4949;208,9835;237,9456;-0,3333;0,5517;-0,7102;0,0000;-0,0076;1,7755;-0,1331;278,5827;143,2674;131,1981;-0,6445;-0,0334;-0,5393;0,0000;
21010;1,834998;14,7072;1,6494;0,3709;6,6283;268,7744;1,5077;True;True;0,6331;1,8265;-0,0126;283,4530;193,4536;250,2200;-0,9010;0,1622;-0,5558;0,0000;-0,0343;1,7783;-0,1478;279,9060;148,7702;126,6239;-1,0862;0,1799;-0,4232;0,0000;
21015;1,859998;14,7214;1,6454;0,3525;6,4745;274,9766;2,2036;True;True;0,6034;1,8246;-0,0248;285,8739;206,5556;241,9996;-1,2835;-0,1921;-0,4924;0,0000;-0,0643;1,7834;-0,1543;280,1875;158,0260;119,1442;-1,1973;0,2110;-0,1415;0,0000;
21020;1,884998;14,7338;1,6451;0,3278;6,2668;277,0890;2,4993;True;True;0,5724;1,8188;-0,0375;285,9223;205,3722;243,0481;-1,2171;-0,2639;-0,4440;0,0000;-0,0932;1,7872;-0,1581;280,9977;161,4981;116,6155;-1,1563;0,1471;-0,1680;0,0000;
21025;1,909998;14,7433;1,6484;0,2989;5,6361;274,5661;1,5747;True;True;0,5409;1,8104;-0,0442;282,6503;201,1505;244,0789;-1,2952;-0,3708;-0,1798;0,0000;-0,1210;1,7901;-0,1589;280,3427;162,0943;116,5489;-1,0451;0,0928;-0,0010;0,0000;
21030;1,934998;14,7528;1,6503;0,2644;3,9181;267,6361;1,2179;True;True;0,5046;1,8023;-0,0452;285,4597;208,7093;236,7654;-1,1869;-0,1626;0,1622;0,0000;-0,1508;1,7947;-0,1635;279,9631;158,9913;117,8520;-0,9399;0,2006;-0,2596;0,0000;
21035;1,959998;14,7620;1,6543;0,2401;3,3699;259,7793;1,5101;True;True;0,4786;1,8004;-0,0424;285,4859;208,3551;235,6870;-0,9338;-0,0460;0,0114;0,0000;-0,1701;1,7978;-0,1733;279,9836;167,2441;110,1541;-0,6275;0,0867;-0,3469;0,0000;
21040;1,984998;14,7706;1,6581;0,2243;2,4717;255,9611;1,8011;True;True;0,4582;1,8012;-0,0398;284,6690;201,3130;238,6346;-0,7867;0,0489;0,1693;0,0000;-0,1821;1,7976;-0,1816;278,4072;160,9602;114,0006;-0,2886;-0,1150;-0,3923;0,0000;
21045;2,009999;14,7782;1,6560;0,2148;1,8093;253,7483;2,3042;True;True;0,4389;1,8036;-0,0339;284,8718;203,6768;234,0515;-0,7841;0,1116;0,2588;0,0000;-0,1903;1,7931;-0,1909;277,8080;160,6728;113,4417;-0,5329;-0,2010;-0,2620;0,0000;
21050;2,034999;14,7839;1,6528;0,2098;2,0613;252,8385;3,4308;True;True;0,4248;1,8044;-0,0291;285,8683;206,5493;230,5527;-0,4800;-0,0202;0,2015;0,0000;-0,1921;1,7840;-0,1972;277,0044;154,8143;118,2588;0,0433;-0,4006;-0,2023;0,0000;
21055;2,06;14,7873;1,6487;0,2080;2,0967;255,1083;3,4494;True;True;0,4149;1,8001;-0,0242;285,0893;207,8079;229,0483;-0,2307;-0,1992;0,0816;0,0000;-0,1923;1,7730;-0,1987;276,6017;152,4566;120,9090;-0,0438;-0,4128;0,1549;0,0000;
21060;2,085;14,7893;1,6442;0,2074;3,2486;259,8727;3,2770;True;True;0,4108;1,7942;-0,0207;284,0542;205,6348;230,8122;-0,1651;-0,2155;0,1800;0,0000;-0,1958;1,7650;-0,1943;276,0571;151,0401;123,3552;-0,2416;-0,2816;0,1612;0,0000;
21065;2,110001;14,7902;1,6437;0,2001;3,7103;263,2558;3,2102;True;True;0,4052;1,7896;-0,0161;282,4733;211,3804;226,4068;-0,2407;-0,0853;0,1479;0,0000;-0,2049;1,7596;-0,1907;276,3103;169,7965;108,0139;-0,4463;-0,2353;0,2703;0,0000;
21070;2,135001;14,7905;1,6458;0,1846;3,8618;263,9433;3,3427;True;True;0,3972;1,7901;-0,0170;282,2600;213,9137;226,6107;-0,3707;0,0876;-0,1553;0,0000;-0,2192;1,7567;-0,1818;275,8301;151,2183;125,3729;-0,7159;0,0173;0,3527;0,0000;
21075;2,160002;14,7899;1,6448;0,1606;2,8671;264,7592;2,9730;True;True;0,3861;1,7939;-0,0290;283,2257;202,2556;239,7642;-0,3074;0,0969;-0,5494;0,0000;-0,2423;1,7629;-0,1706;275,9678;141,4354;133,7709;-0,7472;0,3686;0,3696;0,0000;
21080;2,185003;14,7880;1,6490;0,1380;1,7225;265,3244;2,7319;True;True;0,3767;1,7949;-0,0428;282,5725;190,6354;253,2613;-0,5081;-0,0485;-0,5309;0,0000;-0,2579;1,7710;-0,1640;278,2585;149,6494;126,8382;-0,5682;0,1786;0,3087;0,0000;
21085;2,210003;14,7882;1,6496;0,1172;1,3769;263,2303;2,2513;True;True;0,3591;1,7886;-0,0523;284,1025;184,2134;256,4545;-0,8225;-0,3372;0,0075;0,0000;-0,2663;1,7691;-0,1483;278,7699;141,7303;133,7644;-0,0678;-0,1854;0,7626;0,0000;
21090;2,235004;14,7898;1,6515;0,0996;2,3915;262,5408;1,8106;True;True;0,3318;1,7773;-0,0470;284,3662;201,4892;242,3047;-0,8261;-0,4198;0,0260;0,0000;-0,2688;1,7614;-0,1284;277,5782;154,5480;124,1699;-0,1399;-0,3757;0,6860;0,0000;
