Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
85920;0,4549997;14,9247;1,5348;0,1464;355,7371;265,5967;2,5056;True;True;0,4537;1,6924;0,0340;296,1683;85,5088;349,0379;4,4691;0,2999;-7,0862;0,0000;-0,1917;1,5752;-0,4753;275,9198;356,4067;295,2250;0,3769;-0,5125;-0,9396;0,0000;
85925;0,4799997;14,9185;1,5507;0,1646;357,7061;258,6336;5,7158;True;True;0,4519;1,6927;-0,0487;285,8835;110,6973;324,9131;-0,1237;-0,1472;-2,6246;0,0000;-0,2085;1,5818;-0,4779;278,9240;242,5978;50,9534;-0,5792;0,2810;0,5601;0,0000;
85930;0,5049997;14,9204;1,5549;0,1683;359,9610;252,9855;6,1918;True;True;0,4349;1,6850;-0,1026;279,2855;114,3471;321,3741;-0,8435;-0,1401;-1,2507;0,0000;-0,2175;1,5935;-0,4511;278,4117;233,5719;51,4703;-0,3399;0,6305;0,9603;0,0000;
85935;0,5299997;14,9250;1,5548;0,1585;0,3406;246,1177;6,1707;True;True;0,4163;1,6831;-0,1318;276,7121;141,8113;291,1850;-0,6077;-0,1706;-0,7756;0,0000;-0,2317;1,6154;-0,4310;279,7404;222,6067;62,6767;-0,7176;0,7583;0,5021;0,0000;
85940;0,5549996;14,9292;1,5556;0,1414;1,5351;242,4705;5,6660;True;True;0,3994;1,6817;-0,1599;275,8253;124,3683;307,0297;-1,1141;0,0531;-1,5933;0,0000;-0,2447;1,6285;-0,4220;278,8365;200,0140;79,8234;-0,9467;0,7371;0,4149;0,0000;
85945;0,5799996;14,9331;1,5548;0,1146;2,1811;242,3199;6,3772;True;True;0,3756;1,6859;-0,1850;275,7337;136,6897;294,2734;-0,9249;0,2519;-0,9473;0,0000;-0,2716;1,6352;-0,4217;279,9445;208,1260;76,0063;-1,1030;0,1970;0,2325;0,0000;
85950;0,6049996;14,9334;1,5525;0,0862;2,1624;245,0150;5,4533;True;True;0,3446;1,6897;-0,2151;280,4107;165,7707;267,9537;-0,9451;0,0684;-1,0234;0,0000;-0,3001;1,6391;-0,4076;276,0225;199,4075;83,9454;-1,0819;0,0603;0,3070;0,0000;
85955;0,6299996;14,9298;1,5572;0,0592;1,6276;248,9181;4,2851;True;True;0,3177;1,6886;-0,2344;281,3682;158,2892;274,1585;-0,8418;-0,1391;-0,4942;0,0000;-0,3367;1,6424;-0,3975;275,7110;204,1755;82,0913;-0,9164;0,1256;0,4925;0,0000;
85960;0,6549996;14,9255;1,5637;0,0470;1,6186;256,5070;3,8916;True;True;0,3039;1,6853;-0,2479;281,5500;157,2464;276,1543;-0,4411;-0,1287;-0,6289;0,0000;-0,3579;1,6472;-0,3899;275,3123;184,8066;102,2529;-0,9144;0,2625;0,2296;0,0000;
85965;0,6799995;14,9250;1,5686;0,0490;1,4816;273,7617;1,4259;True;True;0,3065;1,6883;-0,2691;283,4079;156,2197;281,0541;0,3353;0,1748;-0,7266;0,0000;-0,3800;1,6549;-0,3836;276,0490;185,8334;103,2732;-0,5945;0,2758;0,1470;0,0000;
85970;0,7049995;14,9320;1,5691;0,0566;2,4105;288,3149;1,0495;True;True;0,3227;1,6976;-0,2906;283,5602;143,4097;295,7813;0,5766;0,3571;-0,6710;0,0000;-0,3924;1,6610;-0,3771;276,4441;190,1939;101,9757;-0,2761;0,1616;0,1993;0,0000;
85975;0,7299995;14,9405;1,5675;0,0641;3,9741;296,4771;1,0589;True;True;0,3374;1,7048;-0,3068;283,2979;147,1169;298,0271;0,4529;0,1839;-0,4757;0,0000;-0,3944;1,6616;-0,3716;278,9557;193,6557;101,0248;0,1618;-0,0386;0,3053;0,0000;
85980;0,7549995;14,9436;1,5693;0,0624;4,0466;294,5188;1,1471;True;True;0,3444;1,7065;-0,3100;283,0995;157,0781;292,8161;0,1667;0,0159;0,1318;0,0000;-0,3886;1,6592;-0,3598;278,3628;198,6021;98,4372;0,2890;-0,1192;0,7452;0,0000;
85985;0,7799994;14,9448;1,5699;0,0545;3,7244;287,5609;1,8464;True;True;0,3405;1,7056;-0,2983;280,0525;152,6728;296,4614;-0,2383;0,0138;0,5410;0,0000;-0,3853;1,6592;-0,3510;277,7879;208,8454;89,0638;0,0805;-0,0071;0,2990;0,0000;
85990;0,8049994;14,9458;1,5710;0,0455;2,9419;279,1406;3,1178;True;True;0,3292;1,7067;-0,2895;277,9679;158,7361;288,4379;-0,4890;0,0458;0,0925;0,0000;-0,3833;1,6583;-0,3489;277,5638;219,5995;77,7568;0,0790;-0,0590;-0,1006;0,0000;
85995;0,8299994;14,9480;1,5716;0,0365;1,4110;267,5390;3,7822;True;True;0,3183;1,7093;-0,2882;278,4663;179,8976;267,3586;-0,2842;0,1102;-0,0775;0,0000;-0,3799;1,6573;-0,3590;277,7781;221,6752;74,0882;0,1775;0,0371;-0,4753;0,0000;
86000;0,8549994;14,9523;1,5685;0,0342;2,5280;263,2314;4,5259;True;True;0,3113;1,7120;-0,2913;280,0987;187,5910;257,8079;-0,2498;0,0633;-0,0220;0,0000;-0,3733;1,6603;-0,3724;277,1840;209,1788;83,1371;0,2230;0,1349;-0,3954;0,0000;
86005;0,8799993;14,9553;1,5652;0,0319;2,8422;262,9602;5,4443;True;True;0,3028;1,7138;-0,2897;280,6646;196,4003;249,0237;-0,5523;0,0850;0,1267;0,0000;-0,3665;1,6651;-0,3781;274,5706;208,5285;81,3977;0,3445;0,3437;-0,3377;0,0000;
86010;0,9049993;14,9593;1,5614;0,0258;4,1624;263,5159;4,9519;True;True;0,2931;1,7134;-0,2851;279,0805;194,0567;251,4700;-0,5246;-0,1126;0,1174;0,0000;-0,3637;1,6693;-0,3841;275,2388;187,4085;104,1636;-0,0155;0,1718;-0,2073;0,0000;
86015;0,9299993;14,9620;1,5604;0,0118;3,2311;262,1916;4,2764;True;True;0,2724;1,7083;-0,2831;279,6705;196,3796;249,0185;-0,9321;-0,2151;0,0898;0,0000;-0,3700;1,6732;-0,3840;276,0835;167,9371;122,3608;-0,4279;0,1747;0,1366;0,0000;
86020;0,9549993;14,9638;1,5624;-0,0075;3,4817;261,2740;3,3261;True;True;0,2428;1,7011;-0,2824;280,1624;200,4978;244,4866;-1,0052;-0,1808;-0,1406;0,0000;-0,3903;1,6801;-0,3821;276,7199;165,7178;124,6254;-0,8625;0,2489;0,0483;0,0000;
86025;0,9799992;14,9632;1,5668;-0,0233;2,3607;262,7486;3,2400;True;True;0,2205;1,7005;-0,2877;282,9879;199,5931;245,9834;-0,6175;0,0668;-0,1652;0,0000;-0,4135;1,6857;-0,3781;277,4753;148,9831;137,5524;-0,9234;0,2794;0,0689;0,0000;
86030;1,004999;14,9621;1,5669;-0,0306;1,8633;266,2075;2,6367;True;True;0,2112;1,7041;-0,2930;284,4959;198,4843;249,1823;-0,4851;0,1662;-0,3298;0,0000;-0,4378;1,6938;-0,3793;276,8191;163,4328;126,2292;-1,5101;0,5290;-0,0262;0,0000;
86035;1,029999;14,9618;1,5675;-0,0345;2,7250;272,1686;1,9515;True;True;0,2144;1,7058;-0,2976;284,1382;194,3047;255,4143;0,2141;0,0378;-0,2605;0,0000;-0,4505;1,6981;-0,3796;277,9056;153,1263;133,1422;-0,2726;0,0954;-0,0278;0,0000;
86040;1,054999;14,9621;1,5689;-0,0336;2,7318;278,3835;1,9150;True;True;0,2260;1,7093;-0,3077;284,9452;190,5580;262,4557;0,4489;0,1564;-0,3677;0,0000;-0,4533;1,7012;-0,3778;278,3362;152,5378;134,3824;0,0683;0,1116;0,1312;0,0000;
86045;1,079999;14,9650;1,5692;-0,0281;3,0355;281,3737;1,7224;True;True;0,2405;1,7136;-0,3175;285,1468;189,9990;265,6098;0,5392;0,1314;-0,2999;0,0000;-0,4422;1,7037;-0,3735;278,6137;156,3167;132,6164;0,5585;0,0407;0,1806;0,0000;
86050;1,104999;14,9693;1,5687;-0,0185;2,8921;283,0399;2,0199;True;True;0,2552;1,7132;-0,3222;284,4232;191,1046;265,7245;0,4794;-0,1907;-0,0205;0,0000;-0,4187;1,7012;-0,3658;279,6218;152,2538;138,5374;1,0198;-0,2127;0,3262;0,0000;
86055;1,129999;14,9729;1,5645;-0,0045;2,1406;284,9736;1,7732;True;True;0,2737;1,6986;-0,3167;282,4547;196,5404;263,5822;1,0475;-0,7417;0,3481;0,0000;-0,3899;1,6936;-0,3533;280,3524;151,7567;142,9636;1,1104;-0,4371;0,5832;0,0000;
86060;1,154999;14,9753;1,5603;0,0137;2,6668;287,5642;1,7100;True;True;0,3116;1,6559;-0,3085;282,2585;186,4761;272,5474;1,8010;-1,9113;0,4269;0,0000;-0,3567;1,6769;-0,3321;279,4816;149,2428;150,6453;1,1707;-0,5932;0,8752;0,0000;
86065;1,179999;14,9765;1,5519;0,0432;3,7385;290,0776;1,7056;True;True;0,4013;1,6006;-0,2771;285,0780;158,8896;301,8089;4,1713;-1,8060;1,9224;0,0000;-0,3240;1,6605;-0,3101;277,7585;141,0676;160,7968;1,1652;-0,4925;0,5467;0,0000;
86070;1,204999;14,9781;1,5438;0,0930;4,6387;290,9114;1,8144;True;True;0,5352;1,5356;-0,2273;292,9574;117,2792;345,0900;5,0621;-2,7085;1,6650;0,0000;-0,2865;1,6503;-0,2984;273,4790;114,2281;188,5294;1,4257;-0,3551;-0,0864;0,0000;
86075;1,229999;14,9787;1,5318;0,1555;4,4886;294,3994;1,7467;True;True;0,7218;1,4416;-0,1794;315,8098;98,7455;1,0540;12,0433;-6,2647;2,9016;0,0000;-0,2357;1,6351;-0,3074;274,6284;129,0883;169,5010;3,3345;-1,0915;-0,5018;0,0000;
86080;1,254999;14,9739;1,5111;0,2512;3,8873;299,1750;1,5426;True;True;0,9020;1,3236;-0,1628;345,8070;95,3326;4,9931;6,9535;-4,8530;0,0752;0,0000;-0,1796;1,6134;-0,3141;272,2876;84,4101;211,5505;2,3679;-1,0841;-0,2254;0,0000;
86085;1,279999;14,9629;1,4816;0,3738;2,7202;304,9995;1,5167;True;True;1,0837;1,2142;-0,1834;3,8602;97,0444;4,5947;6,0616;-2,5522;-0,9970;0,0000;-0,1081;1,5745;-0,3185;274,7759;354,5221;295,8672;2,5156;-1,7956;-0,1256;0,0000;
86090;1,304999;14,9423;1,4534;0,5091;357,8718;311,4438;1,9285;True;True;1,2421;1,1967;-0,2115;13,5000;93,1831;357,1352;4,4616;1,4629;-0,9138;0,0000;-0,0410;1,5302;-0,3253;284,0826;312,1755;335,8271;2,3878;-1,0246;-0,1550;0,0000;
86095;1,329999;14,9300;1,4221;0,6182;359,6233;318,2975;2,1585;True;True;1,3414;1,2248;-0,2343;1,4638;93,8152;6,2984;3,0983;0,8774;-1,6134;0,0000;0,0247;1,5057;-0,3227;287,4261;312,9733;328,3019;2,0919;-0,3621;-0,0143;0,0000;
86100;1,354999;14,9106;1,4111;0,6765;1,6330;314,8281;3,8429;True;True;1,3904;1,2557;-0,2660;0,5850;90,2552;1,9648;0,3492;1,6513;-1,0286;0,0000;0,0743;1,5089;-0,3385;285,9622;289,9482;359,6844;1,2730;0,3598;-0,6259;0,0000;
86105;1,379999;14,8913;1,4203;0,6782;5,4368;300,1448;4,5687;True;True;1,3691;1,3028;-0,2875;348,1040;95,7862;358,0488;-1,6379;1,9139;-0,8692;0,0000;0,0968;1,5155;-0,3460;286,8250;289,1061;5,0425;0,5219;0,4714;-0,1315;0,0000;
86110;1,404999;14,8809;1,4476;0,6393;5,1511;276,8289;5,5859;True;True;1,2841;1,3806;-0,2962;333,2273;99,9566;349,2216;-3,8514;2,7363;0,1665;0,0000;0,0803;1,5445;-0,3647;288,7467;283,3951;10,8779;-0,9132;1,4755;-0,9953;0,0000;
86115;1,429999;14,8903;1,4816;0,5874;2,8145;256,5728;4,1111;True;True;1,1391;1,4769;-0,2864;313,6758;101,8446;342,4348;-5,2322;3,1454;0,4822;0,0000;0,0531;1,5849;-0,3926;291,1205;272,1178;23,1875;-1,0346;1,3814;-0,7472;0,0000;
86120;1,454999;14,9060;1,5103;0,5319;1,1125;247,1188;5,6796;True;True;0,9776;1,5573;-0,2796;294,2496;104,5667;332,6033;-5,4157;2,1342;0,0912;0,0000;0,0312;1,6146;-0,4144;287,1631;277,1896;13,7878;-0,7753;0,8545;-0,7150;0,0000;
86125;1,479999;14,9193;1,5242;0,4813;1,0154;243,4814;4,3804;True;True;0,8656;1,5990;-0,2707;286,2710;102,2250;329,3786;-4,1342;1,4832;0,6101;0,0000;0,0001;1,6286;-0,4391;284,4069;268,8589;20,3842;-1,4289;0,4935;-0,9316;0,0000;
86130;1,504999;14,9321;1,5321;0,4191;2,3284;244,3350;4,8174;True;True;0,7485;1,6335;-0,2687;278,7660;114,5497;315,5950;-3,2464;1,0830;-0,3512;0,0000;-0,0411;1,6376;-0,4504;278,0535;243,5339;37,0572;-1,5455;0,3353;0,0166;0,0000;
86135;1,529999;14,9393;1,5366;0,3544;2,3250;248,7701;2,5993;True;True;0,6462;1,6585;-0,2799;280,9111;174,2946;260,6619;-2,9888;0,7102;-0,3900;0,0000;-0,0798;1,6483;-0,4426;272,4533;166,6723;108,0839;-1,1248;0,2823;0,5015;0,0000;
86140;1,554999;14,9415;1,5386;0,3013;1,3013;252,8086;1,6203;True;True;0,5652;1,6728;-0,2869;281,9024;178,2445;262,3820;-4,9874;0,8197;-0,4107;0,0000;-0,1178;1,6583;-0,4337;277,3116;132,2827;148,0720;-2,4956;0,6489;0,5956;0,0000;
86145;1,579999;14,9408;1,5450;0,2445;0,8521;257,3256;0,4074;True;True;0,5119;1,6770;-0,2977;280,1540;176,1657;261,3307;-2,0144;0,1619;-0,5916;0,0000;-0,1520;1,6653;-0,4171;278,9374;124,9732;158,1329;-1,2685;0,2688;0,7178;0,0000;
86150;1,604999;14,9361;1,5561;0,1981;359,6617;260,1118;1,2348;True;True;0,4592;1,6870;-0,3093;283,6992;190,9786;245,8006;-1,5318;0,5122;-0,1192;0,0000;-0,1864;1,6797;-0,4005;280,2731;118,7237;166,9219;-1,1685;0,8220;0,4243;0,0000;
86155;1,629999;14,9316;1,5728;0,1659;1,5830;260,9430;0,7581;True;True;0,4223;1,7101;-0,3059;282,5702;202,2930;235,8198;-1,0435;0,8686;0,2611;0,0000;-0,2157;1,7068;-0,3906;279,2599;121,6566;165,9605;-0,7722;0,9875;0,1863;0,0000;
86160;1,654999;14,9285;1,5898;0,1509;2,6047;261,9416;1,5153;True;True;0,4018;1,7324;-0,2968;283,3621;216,5027;225,0561;-0,6839;0,8215;0,2566;0,0000;-0,2288;1,7283;-0,3885;280,3429;123,4879;164,9102;-0,3945;0,6538;0,1381;0,0000;
86165;1,679999;14,9254;1,5963;0,1402;1,8559;262,4843;2,3240;True;True;0,3895;1,7489;-0,2968;285,3272;217,2826;223,4330;-0,2584;0,3374;-0,1255;0,0000;-0,2338;1,7324;-0,3822;281,1742;118,9790;167,2001;-0,1006;-0,3138;0,3033;0,0000;
86170;1,704999;14,9235;1,5783;0,1344;1,7313;261,0838;2,4816;True;True;0,3807;1,7485;-0,2944;287,0738;213,0813;227,4423;-0,4378;-0,2077;0,2421;0,0000;-0,2385;1,7184;-0,3753;281,4179;109,6000;174,0540;-0,3503;-0,5126;0,0113;0,0000;
86175;1,729999;14,9184;1,5740;0,1267;2,2283;261,0557;3,7332;True;True;0,3616;1,7449;-0,2896;287,8401;214,3283;224,1540;-0,9637;-0,0278;0,2691;0,0000;-0,2542;1,7146;-0,3721;278,0840;130,9481;158,4256;-0,5143;0,0845;0,4303;0,0000;
86180;1,754999;14,9112;1,5890;0,1171;3,1272;261,7361;3,5704;True;True;0,3430;1,7512;-0,2841;288,8348;214,2488;223,7311;-0,7395;0,4117;0,2937;0,0000;-0,2636;1,7210;-0,3571;279,7957;105,5316;178,2067;-0,3434;0,4582;0,5616;0,0000;
86185;1,779999;14,9014;1,5905;0,1052;1,8849;263,2258;2,8322;True;True;0,3231;1,7618;-0,2733;287,2962;217,2335;221,7098;-0,6681;0,1895;0,3413;0,0000;-0,2722;1,7335;-0,3439;281,3693;107,5821;178,7737;-0,2713;0,3610;0,4264;0,0000;
86190;1,804999;14,8947;1,5756;0,0956;3,9655;264,8439;2,4222;True;True;0,3046;1,7572;-0,2736;287,2674;215,5479;222,1982;-0,5517;-0,3967;-0,1082;0,0000;-0,2728;1,7324;-0,3369;281,9368;118,6241;170,3784;0,2157;-0,4089;0,1503;0,0000;
86195;1,829998;14,8884;1,5768;0,0862;6,1707;264,3414;2,2839;True;True;0,2923;1,7471;-0,2733;289,4350;210,4559;226,3943;-0,2069;-0,2833;0,0354;0,0000;-0,2697;1,7261;-0,3279;283,2505;116,7113;174,7891;0,0038;-0,1230;0,3673;0,0000;
86200;1,854998;14,8818;1,5887;0,0787;5,7185;263,0197;3,2008;True;True;0,2860;1,7508;-0,2609;291,3433;209,8961;225,0789;-0,3475;0,3742;1,0302;0,0000;-0,2748;1,7336;-0,3214;281,4561;111,6267;180,2390;-0,2227;0,4618;0,3022;0,0000;
86205;1,879998;14,8768;1,5896;0,0715;5,6215;260,7384;3,1227;True;True;0,2827;1,7569;-0,2464;290,2982;213,3091;224,1954;-0,2278;0,1118;0,3076;0,0000;-0,2777;1,7342;-0,3241;282,8766;121,4122;169,7721;-0,0313;-0,1854;-0,0631;0,0000;
86210;1,904998;14,8746;1,5828;0,0640;5,0393;259,0894;3,3985;True;True;0,2742;1,7586;-0,2446;290,1648;212,6140;223,4980;-0,3871;0,0102;-0,1221;0,0000;-0,2795;1,7258;-0,3294;283,3804;117,8969;170,9336;-0,1219;-0,3283;-0,4075;0,0000;
86215;1,929998;14,8725;1,5774;0,0539;3,2399;258,0111;3,5544;True;True;0,2599;1,7584;-0,2527;292,6957;208,8299;225,7511;-0,5243;-0,0067;-0,2368;0,0000;-0,2868;1,7202;-0,3368;283,0122;131,4466;161,5243;-0,3881;-0,0010;-0,0535;0,0000;
86220;1,954998;14,8712;1,5826;0,0395;2,6599;257,1779;3,8531;True;True;0,2440;1,7573;-0,2587;292,1105;204,7959;227,0900;-0,5854;-0,0821;-0,1810;0,0000;-0,2995;1,7245;-0,3403;282,2485;132,0555;163,1035;-0,5234;0,2684;-0,2544;0,0000;
86225;1,979998;14,8726;1,5819;0,0246;2,2100;255,3941;3,4012;True;True;0,2252;1,7524;-0,2586;292,9017;206,3565;227,6396;-1,0814;-0,3764;-0,0659;0,0000;-0,3159;1,7338;-0,3420;284,4118;129,3674;163,2514;-1,0560;0,6032;-0,0184;0,0000;
86230;2,004998;14,8761;1,5729;0,0068;1,8808;252,3378;2,1340;True;True;0,2119;1,7443;-0,2567;291,3345;207,9324;225,3276;-0,4608;-0,3703;0,0947;0,0000;-0,3312;1,7361;-0,3461;283,6682;126,0871;165,0511;-0,5807;-0,0732;-0,2644;0,0000;
86235;2,029999;14,8815;1,5668;-0,0098;3,6992;248,3341;1,6582;True;True;0,2039;1,7330;-0,2574;290,7079;205,9076;226,9976;-0,1412;-0,3360;-0,0952;0,0000;-0,3460;1,7312;-0,3536;283,8359;129,5286;161,9804;-0,4363;-0,1968;-0,2537;0,0000;
86240;2,055;14,8869;1,5655;-0,0228;4,8165;245,4814;1,2464;True;True;0,2000;1,7278;-0,2582;291,0932;202,3125;229,4247;-0,1384;0,0499;0,1400;0,0000;-0,3584;1,7312;-0,3592;283,9032;130,3519;161,2493;-0,3577;0,1455;-0,0786;0,0000;
86245;2,08;14,8913;1,5641;-0,0306;5,2890;244,5098;1,5229;True;True;0,1973;1,7327;-0,2551;288,8625;201,2446;230,4846;-0,0397;0,2133;0,0508;0,0000;-0,3669;1,7342;-0,3631;283,0869;127,1243;163,0919;-0,1743;0,0532;-0,1760;0,0000;
86250;2,105001;14,8935;1,5634;-0,0318;5,8815;245,8154;1,7081;True;True;0,1963;1,7332;-0,2545;288,8622;201,2442;231,1181;-0,0215;-0,0516;-0,0167;0,0000;-0,3674;1,7344;-0,3656;283,1733;125,1401;165,2378;0,0744;-0,0048;-0,0719;0,0000;
86255;2,130001;14,8949;1,5628;-0,0290;6,2295;248,7649;1,7913;True;True;0,1945;1,7321;-0,2535;288,4985;201,8604;230,4808;-0,0877;-0,0711;0,0621;0,0000;-0,3646;1,7340;-0,3676;284,2213;124,8560;165,3104;0,0808;0,0232;-0,0170;0,0000;
86260;2,155002;14,8960;1,5623;-0,0219;6,0838;252,2146;1,7920;True;True;0,1938;1,7293;-0,2527;288,5795;205,3561;229,0092;0,0796;-0,1133;-0,0432;0,0000;-0,3606;1,7334;-0,3672;284,1624;127,1843;163,5464;0,3501;-0,0826;0,0745;0,0000;
86265;2,180002;14,8964;1,5628;-0,0120;6,0516;257,3807;1,6940;True;True;0,2024;1,7251;-0,2574;288,7740;207,6660;228,4762;0,6620;-0,2262;-0,3080;0,0000;-0,3545;1,7304;-0,3608;284,4256;121,4900;168,9111;0,3359;-0,1980;0,4126;0,0000;
86270;2,205003;14,8982;1,5647;0,0095;5,3760;270,4704;1,9456;True;True;0,2338;1,7211;-0,2697;289,6955;205,7274;237,5497;1,7568;-0,1665;-0,6565;0,0000;-0,3483;1,7240;-0,3534;285,2851;118,0941;172,7327;0,2156;-0,3374;0,2819;0,0000;
86275;2,230004;14,9041;1,5640;0,0336;4,7164;286,6306;2,3509;True;True;0,2914;1,7153;-0,2834;285,1059;186,6262;260,0626;2,0956;-0,2138;-0,2365;0,0000;-0,3413;1,7134;-0,3420;286,0198;121,7745;172,7794;0,2703;-0,3489;0,5682;0,0000;
