Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
155610;0,2749999;15,1144;1,3801;0,1902;14,5001;294,0209;356,2199;True;True;0,5795;1,2591;-0,5080;315,2927;98,1732;2,5154;1,3444;-0,5471;-1,8480;0,0000;-0,2406;1,2876;-0,4467;309,8601;279,1660;345,7187;3,1100;-0,0903;0,5172;0,0000;
155615;0,2999999;15,1274;1,3684;0,2351;12,7230;311,9254;356,0947;True;True;0,6239;1,2375;-0,5606;311,5194;106,0136;9,3819;1,6872;-0,4103;-2,4869;0,0000;-0,1743;1,2173;-0,4028;302,8200;290,2597;330,5736;1,7437;-3,7255;2,5970;0,0000;
155620;0,3249998;15,1601;1,3291;0,3049;17,6113;322,7124;357,5572;True;True;0,7782;1,2835;-0,6395;316,5858;125,1845;354,4945;8,1876;2,7624;-2,4494;0,0000;-0,1394;1,1447;-0,3212;327,9580;295,5175;337,9292;1,7899;0,9013;0,0124;0,0000;
155625;0,3499998;15,1744;1,3418;0,3997;21,9030;331,9273;357,3319;True;True;1,0763;1,2946;-0,6362;332,7860;142,1462;355,2331;15,9968;-2,4858;1,2982;0,0000;-0,0149;1,1675;-0,3708;307,3057;312,2048;330,3214;-0,4148;-1,2836;-0,5429;0,0000;
155630;0,3749998;15,1722;1,3454;0,5302;10,8656;329,8100;357,3478;True;True;1,2270;1,2778;-0,6356;331,7751;136,7324;12,4879;3,9898;-0,9919;-0,7851;0,0000;-0,0379;1,1451;-0,4067;322,0988;289,5759;319,6700;1,5374;0,7538;-2,4117;0,0000;
155635;0,3999998;15,1651;1,3019;0,5971;11,2554;337,5918;358,5605;True;True;1,3072;1,2313;-0,6298;355,7877;136,5201;22,7153;-1,6372;2,7114;0,6561;0,0000;0,0016;1,1373;-0,4592;308,8092;283,6686;320,5583;0,4330;-1,9737;-0,3194;0,0000;
155640;0,4249997;15,1262;1,2895;0,5917;15,1742;309,8084;0,0362;True;True;1,2600;1,1053;-0,6095;347,2624;121,5452;7,2598;-5,4132;-4,6403;1,8093;0,0000;-0,0118;1,0584;-0,4818;321,2665;286,2169;316,4261;-1,9553;-2,6877;-0,9320;0,0000;
155645;0,4499997;15,1115;1,3075;0,5539;13,6781;281,5087;359,5277;True;True;1,1189;0,9064;-0,6009;11,9598;91,2008;9,1833;-8,3142;-9,4071;-2,5244;0,0000;-0,0548;1,0534;-0,5182;337,9803;279,3921;334,6379;-2,5695;0,7082;-1,4314;0,0000;
155650;0,4749997;15,1140;1,3389;0,4980;11,3979;267,5265;358,3680;True;True;1,0284;0,9207;-0,5906;16,7965;91,1591;14,3311;-4,9856;5,9369;-1,3463;0,0000;-0,0704;1,1695;-0,5368;327,1005;273,6467;339,0769;-1,8996;6,9485;0,3735;0,0000;
155655;0,4999997;15,1220;1,3801;0,4366;11,9329;265,6088;358,3980;True;True;0,9539;1,1927;-0,5642;326,8177;85,8083;15,1609;-4,7313;14,6027;1,3638;0,0000;-0,1062;1,3157;-0,5207;316,3354;271,6108;348,7269;-1,6087;8,7093;0,9592;0,0000;
155660;0,5249997;15,1259;1,4335;0,3834;13,2036;265,0926;356,5788;True;True;0,9414;1,3728;-0,5255;319,5197;96,4285;10,9037;0,5620;9,0014;2,7500;0,0000;-0,1310;1,4462;-0,5004;303,8713;271,4833;343,4001;-2,0141;6,9314;0,5901;0,0000;
155665;0,5499997;15,1191;1,4707;0,3354;11,7377;264,4466;357,9932;True;True;0,9141;1,4074;-0,4790;329,1256;96,1493;13,9582;-4,4524;2,3132;2,7665;0,0000;-0,1773;1,4874;-0,4928;297,9981;260,5048;342,5277;-2,9788;1,6021;0,0161;0,0000;
155670;0,5749996;15,1215;1,4406;0,3063;12,3911;267,6738;357,5908;True;True;0,8002;1,3804;-0,4895;313,6726;93,2547;11,6309;-5,8318;-1,9453;-0,1790;0,0000;-0,1760;1,4489;-0,4988;297,2158;263,9813;343,4583;0,4198;-2,4118;-0,8276;0,0000;
155675;0,5999996;15,1282;1,3948;0,3050;17,2182;287,1256;357,5184;True;True;0,7768;1,3776;-0,4809;315,7136;92,4928;7,2137;-0,3440;0,8057;0,9990;0,0000;-0,1584;1,4187;-0,4623;291,6325;267,7327;343,9191;1,2315;-1,2374;2,2315;0,0000;
155680;0,6249996;15,1070;1,4308;0,3036;17,2064;292,1179;356,0548;True;True;0,8081;1,3930;-0,4390;320,5118;93,9968;13,2843;1,3313;0,1412;2,5479;0,0000;-0,1873;1,4203;-0,4118;297,7587;275,0931;337,0366;-1,4148;-0,6234;2,6993;0,0000;
155685;0,6499996;15,0908;1,4229;0,3028;14,4546;294,2001;358,6167;True;True;0,8013;1,3665;-0,4362;313,4119;96,3102;15,3301;-0,6764;-2,2007;0,6183;0,0000;-0,1677;1,3898;-0,3944;300,7204;280,7818;335,9167;1,2012;-1,6142;0,5647;0,0000;
155690;0,6749995;15,0753;1,3949;0,2958;17,2509;291,8073;357,3003;True;True;0,7177;1,3416;-0,4275;293,8843;96,3266;15,9949;-3,2748;-0,2321;1,0661;0,0000;-0,1449;1,3624;-0,3721;303,0791;281,4113;344,0874;0,7976;-1,0694;1,4988;0,0000;
155695;0,6999995;15,0431;1,3926;0,2790;11,3257;289,1127;359,5121;True;True;0,6671;1,3250;-0,3800;291,5068;90,2600;16,0484;-0,3123;-0,8101;0,8576;0,0000;-0,1469;1,3272;-0,3235;301,4211;292,7105;328,8324;-0,4263;-1,2783;1,7393;0,0000;
155700;0,7249995;15,0268;1,3941;0,2617;15,8806;287,1362;358,5076;True;True;0,6790;1,3305;-0,3559;293,6583;79,6488;38,9513;-0,8968;2,2307;-0,5575;0,0000;-0,1478;1,3446;-0,3097;297,2182;292,4885;329,5173;-0,1424;1,9892;0,0109;0,0000;
155705;0,7499995;15,0111;1,4331;0,2417;11,9232;283,8105;358,5714;True;True;0,6623;1,3967;-0,3524;297,8413;103,0733;4,5578;-0,7393;1,0906;0,9486;0,0000;-0,1778;1,4039;-0,3171;288,2295;277,6126;334,9358;-1,5474;1,3743;0,1432;0,0000;
155710;0,7749994;15,0036;1,4080;0,2212;14,4183;278,7194;358,6467;True;True;0,6288;1,3536;-0,3184;296,4899;78,0813;25,2579;-0,6082;-1,5793;0,4511;0,0000;-0,2119;1,3945;-0,2961;295,7222;280,1607;334,0530;-0,8915;-0,7792;0,5037;0,0000;
155715;0,7999994;14,9994;1,3979;0,1877;9,7953;266,4250;358,3074;True;True;0,6145;1,3703;-0,3039;302,6302;92,0797;5,6549;-1,3925;1,8505;2,0138;0,0000;-0,2262;1,4025;-0,3194;296,1841;267,4263;344,2909;-0,3320;0,3543;-0,8549;0,0000;
155720;0,8249994;14,9959;1,4557;0,1619;15,1208;256,5884;359,3507;True;True;0,5977;1,4321;-0,2613;301,6655;84,5320;12,6189;-1,2030;1,7840;0,8779;0,0000;-0,2500;1,4313;-0,3432;296,7615;281,2633;326,2428;-0,9558;1,1312;-0,5754;0,0000;
155725;0,8499994;14,9855;1,4715;0,1371;12,2829;257,0519;359,2727;True;True;0,5571;1,4367;-0,2535;302,3754;81,0174;12,6689;-1,2604;-0,9782;-0,3683;0,0000;-0,2938;1,4416;-0,3524;299,1039;274,6637;331,5699;-1,5569;-0,4331;0,0356;0,0000;
155730;0,8749993;14,9912;1,4206;0,1212;13,9649;257,5087;358,2488;True;True;0,5107;1,3932;-0,2564;301,7997;88,7947;0,4824;-1,6342;-1,6130;0,1798;0,0000;-0,3140;1,4099;-0,3710;301,3055;268,0888;342,1544;-0,2416;-1,3023;-0,9518;0,0000;
155735;0,8999993;14,9871;1,4048;0,1088;15,6678;263,2207;358,8148;True;True;0,4942;1,3974;-0,2348;300,5843;81,7002;8,3266;0,0608;1,7362;-0,1020;0,0000;-0,3278;1,4053;-0,3769;297,5931;268,6225;339,7072;-0,5110;0,9636;-0,1026;0,0000;
155740;0,9249993;14,9702;1,4637;0,0946;18,0364;263,7799;357,3975;True;True;0,4822;1,4363;-0,2235;303,0326;77,5942;14,3194;-0,6899;1,0267;-0,1052;0,0000;-0,3602;1,4416;-0,3731;299,2871;271,0865;332,5974;-0,9590;1,3855;0,1945;0,0000;
155745;0,9499993;14,9641;1,4744;0,0896;13,6077;266,4930;358,8462;True;True;0,4740;1,4290;-0,2285;301,3945;77,8390;17,0820;0,2398;-1,0909;-0,7448;0,0000;-0,3649;1,4412;-0,3735;299,1410;271,3570;333,3727;0,0080;-0,9941;0,1274;0,0000;
155750;0,9749992;14,9718;1,4229;0,0979;15,4433;273,7794;357,9922;True;True;0,4713;1,3938;-0,2459;301,9248;85,8474;8,0611;-0,2248;-0,5074;0,0252;0,0000;-0,3621;1,4065;-0,3656;297,8167;272,4787;336,5668;-0,2517;-0,5094;0,3154;0,0000;
155755;0,9999992;14,9744;1,4130;0,1081;16,8881;278,6949;356,4698;True;True;0,4837;1,4178;-0,2493;296,5142;90,4200;7,6505;0,6444;1,4094;-0,2129;0,0000;-0,3538;1,4249;-0,3512;291,3334;263,9146;342,6142;0,4396;1,2417;0,1597;0,0000;
155760;1,024999;14,9595;1,4707;0,1217;18,4895;280,2872;359,3384;True;True;0,4955;1,4446;-0,2443;299,6519;83,0575;14,6131;-0,0752;0,0360;0,4335;0,0000;-0,3471;1,4469;-0,3363;298,7106;268,7095;339,4827;0,4935;0,0377;0,8547;0,0000;
155765;1,049999;14,9574;1,4641;0,1372;14,4633;277,3730;359,2607;True;True;0,5118;1,4285;-0,2574;299,8449;87,6070;8,3533;0,6421;-1,6832;-0,8313;0,0000;-0,3317;1,4258;-0,3308;301,5659;269,9852;339,8250;1,0317;-1,8150;-0,0597;0,0000;
155770;1,074999;14,9689;1,4126;0,1493;18,3949;272,4327;0,0163;True;True;0,4997;1,3902;-0,2578;296,4914;88,1848;4,4734;-0,7430;-0,3917;0,8262;0,0000;-0,3105;1,3897;-0,3276;304,6889;269,4976;344,8945;0,7260;-0,4022;0,6750;0,0000;
155775;1,099999;14,9601;1,4322;0,1493;18,4568;268,5217;2,0735;True;True;0,4887;1,4086;-0,2369;291,4220;84,0730;7,8182;0,6811;1,5093;1,0216;0,0000;-0,3005;1,4038;-0,3230;300,8790;271,4635;340,1142;-0,4218;1,3389;0,4444;0,0000;
155780;1,124999;14,9538;1,4588;0,1408;16,2327;267,7391;0,9397;True;True;0,4750;1,4275;-0,2281;293,6075;83,7889;7,3032;-1,3337;-0,9509;-0,2034;0,0000;-0,2955;1,4231;-0,3094;295,9305;277,8975;331,2824;-0,3054;-0,2640;0,3106;0,0000;
155785;1,149999;14,9533;1,4301;0,1304;12,3610;268,3533;0,0881;True;True;0,4489;1,3796;-0,2352;291,9469;85,3767;5,0809;-0,9697;-2,1655;-0,4372;0,0000;-0,2796;1,3889;-0,3034;292,7432;277,2686;331,2053;1,1873;-1,8215;0,3505;0,0000;
155790;1,174999;14,9509;1,4052;0,1205;14,4997;269,1344;0,6330;True;True;0,3748;1,3221;-0,2215;289,2011;64,1916;22,3984;-4,9738;-2,5796;0,9431;0,0000;-0,2051;1,3326;-0,2692;296,5940;290,5010;331,0173;5,5502;-2,7084;2,8128;0,0000;
155795;1,199999;14,9568;1,4033;0,1059;16,5493;269,7179;359,3604;True;True;0,2747;1,2987;-0,1991;288,7007;37,6099;36,4285;-2,6927;-0,2827;1,4521;0,0000;-0,1230;1,3176;-0,2190;296,4762;304,9119;336,8307;1,2959;0,2744;2,4666;0,0000;
155800;1,224999;14,9616;1,4052;0,0930;14,8226;268,8448;359,9775;True;True;0,1926;1,2913;-0,1410;294,8173;30,3296;43,1240;-3,1666;-0,1390;2,1936;0,0000;-0,0838;1,3004;-0,1477;297,1404;305,1721;333,6894;0,2435;-0,3957;2,2931;0,0000;
155805;1,249999;14,9504;1,3967;0,0669;12,5022;269,1867;359,6299;True;True;0,1199;1,2738;-0,0717;292,8457;24,8042;50,4810;-2,8348;-1,2249;2,7107;0,0000;-0,0952;1,2810;-0,0842;299,3541;301,4275;335,9876;-0,9914;-0,2974;1,4853;0,0000;
155810;1,274999;14,9267;1,3919;0,0239;12,8505;270,1944;0,7587;True;True;0,0434;1,2665;-0,0010;293,7172;22,8382;46,1648;-3,7952;-0,4786;4,6059;0,0000;-0,1232;1,2685;-0,0168;298,7665;303,0370;333,4203;-1,6725;-0,6085;4,1811;0,0000;
155815;1,299999;14,8868;1,3909;-0,0312;15,2858;269,2200;359,6155;True;True;-0,0147;1,2692;0,0870;296,0179;18,6731;50,9541;-1,6259;0,6302;3,5115;0,0000;-0,1461;1,2612;0,0694;303,3828;305,3470;334,1591;-0,3736;-1,0429;4,1133;0,0000;
155820;1,324999;14,8464;1,3948;-0,0627;16,8317;268,5494;0,2398;True;True;-0,0397;1,2766;0,1762;298,6711;27,0251;46,3834;-0,1168;0,5570;2,3271;0,0000;-0,1830;1,2566;0,1632;312,5557;305,2699;333,4875;-0,7395;-0,1247;2,7789;0,0000;
155825;1,349999;14,8159;1,3935;-0,0832;16,0337;270,0880;359,2431;True;True;-0,0391;1,3169;0,2194;298,8708;40,7979;26,5498;1,0827;1,3100;3,1559;0,0000;-0,1771;1,2971;0,2033;307,3910;295,2608;350,4186;1,2944;1,1497;2,9564;0,0000;
155830;1,374999;14,8058;1,3914;-0,0958;17,5567;271,1385;359,4226;True;True;-0,0362;1,1745;0,3167;350,0610;353,3678;98,9653;1,3010;-13,9251;0,2718;0,0000;-0,1146;1,1528;0,3148;332,2318;11,9267;262,4612;2,4228;-14,7742;6,8363;0,0000;
155835;1,399999;14,8115;1,4078;-0,0960;18,9071;272,4790;1,2462;True;True;0,0414;1,1480;0,2004;335,7574;20,2233;71,8074;2,9567;-0,9688;-5,1191;0,0000;-0,1578;1,0882;0,2135;316,7945;349,1789;268,3183;-3,8105;5,9296;-2,6668;0,0000;
155840;1,424999;14,8161;1,4200;-0,0809;14,1559;270,3608;0,2399;True;True;0,0912;1,1387;0,0364;316,9255;18,3169;68,7485;1,3556;-0,6565;-5,0475;0,0000;-0,2294;1,1006;0,0679;316,5668;322,9085;297,0772;-2,8840;1,2784;-4,8451;0,0000;
155845;1,449999;14,8187;1,4288;-0,0515;11,0630;267,2066;0,0592;True;True;0,1467;1,1107;-0,0572;324,0510;23,9331;48,9858;2,0817;-1,3959;-1,8483;0,0000;-0,2796;1,0619;-0,0543;317,9045;307,1154;308,1411;-1,1972;-2,5005;-2,9541;0,0000;
155850;1,474999;14,8274;1,4148;-0,0138;8,7198;267,9838;2,2898;True;True;0,2191;1,1143;-0,0833;322,1383;30,9010;48,4762;2,8615;1,7037;-0,9188;0,0000;-0,2800;1,0405;-0,1282;320,5172;303,0241;309,0977;0,3588;1,1189;-1,4057;0,0000;
155855;1,499999;14,8357;1,4361;0,0185;12,7177;271,8977;2,4801;True;True;0,2734;1,1862;-0,1035;316,3744;40,5407;40,9137;1,2408;2,5018;-0,3545;0,0000;-0,2565;1,1010;-0,1697;318,3949;299,4719;314,6787;1,1975;3,1955;-1,0184;0,0000;
155860;1,524999;14,8396;1,4791;0,0400;12,8657;274,8343;3,0082;True;True;0,3015;1,2373;-0,0982;313,6316;34,9531;54,2282;0,8963;1,4160;0,0871;0,0000;-0,2447;1,1638;-0,1940;314,6530;297,5661;315,7118;-0,0440;1,6310;-0,5172;0,0000;
155865;1,549999;14,8468;1,4771;0,0593;9,3923;273,9178;2,0732;True;True;0,3290;1,2677;-0,1179;313,1836;42,9918;42,5863;1,4685;0,9519;-1,0796;0,0000;-0,2466;1,2111;-0,2075;313,0907;292,4284;321,5854;0,0889;2,2992;-0,8505;0,0000;
155870;1,574999;14,8610;1,4255;0,0780;10,6955;275,5683;1,1112;True;True;0,3509;1,2778;-0,1515;301,2197;49,8209;36,3222;1,3900;1,3059;-1,3723;0,0000;-0,2327;1,2480;-0,2180;295,3186;287,9697;327,3891;0,7283;3,1672;-0,7988;0,0000;
155875;1,599999;14,8651;1,4325;0,0889;13,2153;273,6688;1,4388;True;True;0,3668;1,3308;-0,1555;292,1891;56,5281;37,1008;1,0886;3,5066;0,1039;0,0000;-0,2107;1,3214;-0,2396;291,2692;267,5659;351,0880;0,9809;4,4255;-1,0574;0,0000;
155880;1,624999;14,8666;1,4928;0,0986;14,6446;269,9359;1,5669;True;True;0,3787;1,3829;-0,1579;297,5481;64,1295;28,9964;-0,2179;0,8895;-0,6253;0,0000;-0,2135;1,3682;-0,2418;295,0668;270,4089;344,0287;-0,2213;0,5207;-0,0473;0,0000;
155885;1,649999;14,8846;1,4693;0,1101;11,6615;268,9929;0,8701;True;True;0,3655;1,3744;-0,1817;295,3057;59,5045;26,0338;-0,0251;-1,1435;-1,1956;0,0000;-0,2156;1,3600;-0,2487;296,5743;274,7509;341,6326;0,1307;-0,9144;-0,6068;0,0000;
155890;1,674999;14,9078;1,4109;0,1218;15,4844;269,2542;1,4570;True;True;0,3676;1,3270;-0,2016;291,4019;64,0637;20,8371;-0,0130;-1,4884;0,0140;0,0000;-0,2013;1,3306;-0,2688;292,2731;263,1696;353,0058;0,5285;-0,6385;-0,6897;0,0000;
155895;1,699999;14,9189;1,4143;0,1274;16,0690;269,1177;1,7769;True;True;0,3597;1,3394;-0,2049;288,7769;53,4200;28,6101;-0,3275;1,8631;0,1942;0,0000;-0,1994;1,3348;-0,2745;288,3199;265,0549;351,1901;0,0041;1,1081;0,2307;0,0000;
155900;1,724999;14,9188;1,4555;0,1286;15,2668;268,6837;1,4293;True;True;0,3558;1,3884;-0,2083;287,1710;53,3338;29,0942;-0,0908;1,2061;-0,4321;0,0000;-0,1967;1,3725;-0,2775;287,8300;267,4727;346,0317;0,3257;0,9066;-0,1974;0,0000;
155905;1,749999;14,9247;1,4604;0,1259;14,0594;267,2166;1,0660;True;True;0,3491;1,3791;-0,2164;288,5468;45,4596;38,6510;-0,1743;-1,1749;-0,4606;0,0000;-0,1982;1,3726;-0,2808;288,1494;277,9557;335,6993;-0,3448;-0,5513;-0,2768;0,0000;
155910;1,774999;14,9378;1,4308;0,1179;14,5331;265,1376;0,0530;True;True;0,3482;1,3431;-0,2352;290,3735;54,0536;29,6508;-0,0183;-1,3685;-0,6369;0,0000;-0,2066;1,3500;-0,2919;289,7565;271,4919;344,3776;-0,2233;-1,0293;-0,2964;0,0000;
155915;1,799999;14,9472;1,4133;0,1070;15,9224;264,8804;359,4069;True;True;0,3446;1,3262;-0,2483;290,0257;55,7346;29,7461;-0,0230;0,2704;-0,4576;0,0000;-0,2144;1,3381;-0,2973;288,4595;270,6729;344,8007;-0,2247;0,1478;-0,1260;0,0000;
155920;1,824998;14,9470;1,4262;0,0979;15,8965;264,8395;358,7604;True;True;0,3403;1,3385;-0,2559;290,9329;53,6860;33,7118;-0,2338;0,6420;-0,3305;0,0000;-0,2231;1,3469;-0,2961;291,2033;272,2673;344,6443;-0,2348;0,2214;0,0970;0,0000;
155925;1,849998;14,9486;1,4334;0,0975;14,8179;266,7578;359,1133;True;True;0,3398;1,3486;-0,2682;288,9330;55,1433;32,7227;0,1820;-0,0132;-0,3427;0,0000;-0,2256;1,3479;-0,2975;290,9426;272,5609;343,3169;0,0857;-0,3276;-0,0255;0,0000;
155930;1,874998;14,9536;1,4186;0,1035;15,8782;269,0472;0,1253;True;True;0,3475;1,3373;-0,2745;287,6974;52,1163;35,8545;0,6062;-0,7632;-0,1219;0,0000;-0,2201;1,3308;-0,2990;289,7032;270,5957;342,9043;0,3855;-1,0031;0,0527;0,0000;
155935;1,899998;14,9532;1,4210;0,1177;16,8492;274,1441;359,8070;True;True;0,3647;1,3347;-0,2662;290,9084;50,2081;39,4566;0,8307;0,1379;0,3515;0,0000;-0,2117;1,3249;-0,3010;292,8405;272,9391;342,0064;0,4501;-0,2958;-0,2305;0,0000;
155940;1,924998;14,9512;1,4322;0,1380;16,0327;283,6033;1,2816;True;True;0,3779;1,3421;-0,2581;291,9526;48,5317;41,2230;0,3195;0,1120;0,2976;0,0000;-0,2094;1,3249;-0,3067;294,5799;272,3796;341,0709;0,0455;0,0432;-0,1651;0,0000;
155945;1,949998;14,9490;1,4311;0,1491;16,1364;285,0106;0,5785;True;True;0,3862;1,3401;-0,2525;290,9077;46,3004;44,3789;0,2517;-0,2539;0,1828;0,0000;-0,2056;1,3231;-0,3067;293,6229;273,6228;337,6039;0,1908;-0,0291;0,0672;0,0000;
155950;1,974998;14,9458;1,4315;0,1560;16,3525;284,7408;0,4781;True;True;0,3929;1,3320;-0,2483;292,5036;47,6229;43,5518;0,2064;-0,3274;0,0306;0,0000;-0,1996;1,3237;-0,3031;293,4221;274,3425;337,6240;0,5173;0,0470;0,3755;0,0000;
155955;1,999998;14,9424;1,4303;0,1598;16,2713;285,3824;359,6580;True;True;0,4011;1,3199;-0,2484;294,1367;49,2291;43,3779;0,5231;-0,8604;0,0263;0,0000;-0,1809;1,3212;-0,2844;293,3128;276,8618;339,4921;1,3311;-0,4125;1,4973;0,0000;
155960;2,024999;14,9349;1,4230;0,1760;13,0167;290,6686;357,9587;True;True;0,4239;1,2885;-0,2571;295,0764;56,3506;39,0936;1,2933;-1,8033;-0,3398;0,0000;-0,1239;1,2933;-0,2377;295,5772;287,8114;336,5852;3,3785;-1,6195;2,3989;0,0000;
155965;2,049999;14,9431;1,3881;0,2080;13,7789;296,5511;357,9802;True;True;0,4884;1,2313;-0,2722;302,4610;62,6077;35,6008;3,0615;-1,8571;-0,7748;0,0000;0,0332;1,2324;-0,1786;300,6105;324,2261;323,8093;6,9420;-1,4415;1,3302;0,0000;
155970;2,075;14,9482;1,3564;0,2663;13,4879;300,4109;357,8482;True;True;0,5939;1,1936;-0,2827;307,6876;68,8278;35,1640;4,0332;-0,4689;0,1423;0,0000;0,2447;1,2062;-0,1468;300,8136;348,5502;321,1021;7,5907;-0,3438;1,8862;0,0000;
155975;2,100001;14,9491;1,3439;0,3598;14,2179;302,2653;356,2191;True;True;0,7228;1,1922;-0,2645;310,5848;71,6297;35,0859;4,3251;0,1427;1,6602;0,0000;0,4592;1,2044;-0,1025;293,3988;2,5781;308,4487;7,0651;-0,2134;2,1502;0,0000;
155980;2,125001;14,9441;1,3470;0,4821;13,5813;304,9346;357,5199;True;True;0,8339;1,2147;-0,2189;306,3521;64,4989;41,6998;3,6272;1,0602;2,0708;0,0000;0,6465;1,2222;-0,0737;295,9554;358,3958;320,3331;6,3783;0,6902;0,8934;0,0000;
155985;2,150002;14,9401;1,3330;0,6077;13,0096;307,7222;358,6189;True;True;0,9849;1,2510;-0,1518;305,6534;58,1347;46,8846;8,5173;1,7668;3,6085;0,0000;0,8727;1,2448;-0,0323;300,4403;4,7330;317,2861;11,6447;1,1585;2,9676;0,0000;
155990;2,175002;14,9259;1,3374;0,7192;12,9644;310,1044;357,9673;True;True;1,2208;1,2065;-0,1058;331,7989;52,6601;45,2657;23,0982;-5,7858;-5,7510;0,0000;1,0430;1,2069;0,0410;312,4130;13,8960;316,5233;1,8860;-4,9046;12,6394;0,0000;
155995;2,200003;14,9214;1,3465;0,7744;18,3047;314,2446;358,6134;True;True;1,3072;1,0971;-0,0551;349,4955;62,3863;71,4290;2,2529;-8,1465;-0,0969;0,0000;1,2303;1,0687;0,0080;328,7406;38,5504;276,0281;4,3905;-7,2560;-2,6074;0,0000;
156000;2,225003;14,8993;1,3651;0,7890;17,0911;315,5163;359,9657;True;True;1,2634;1,0615;-0,1666;333,2419;62,5888;76,8510;-2,3672;-3,8311;-6,4158;0,0000;1,1552;1,0230;-0,0273;323,8678;33,3295;286,3685;-5,0717;-4,9245;-2,0766;0,0000;
156005;2,250004;14,8632;1,3776;0,7643;13,2832;305,1825;1,8049;True;True;1,1263;0,9973;-0,2269;329,1672;61,1411;75,9788;-9,0168;-5,0166;-0,8948;0,0000;0,9523;0,9636;-0,0489;325,2751;19,7888;304,5893;-12,6901;-3,7661;-0,3839;0,0000;
