Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
48885;0,4249997;14,4549;1,4351;0,5992;8,7059;340,6532;356,1065;True;True;1,2517;1,2026;-0,3159;20,6150;106,7445;11,6793;4,1456;-4,1568;3,1644;0,0000;-0,2668;1,2156;0,0777;342,3177;253,4707;355,5434;2,0281;-2,2841;1,0064;0,0000;
48890;0,4499997;14,4382;1,3890;0,6434;6,9915;326,0543;2,4899;True;True;1,2822;1,1406;-0,2563;1,7858;106,5454;9,8799;-0,6062;-2,2225;3,0559;0,0000;-0,2030;1,1758;0,1040;329,1158;259,7451;352,3597;1,4673;-1,4195;0,9493;0,0000;
48895;0,4749997;14,4103;1,3835;0,6385;16,6418;306,4480;2,7969;True;True;1,2151;1,0718;-0,1219;350,7937;85,8290;344,0631;-5,0973;-0,6591;5,9178;0,0000;-0,1797;1,1432;0,1589;331,1816;270,3153;339,8856;0,6408;0,1258;1,3148;0,0000;
48900;0,4999997;14,3970;1,4127;0,5797;14,2210;286,3283;2,9791;True;True;1,0958;1,0802;-0,0085;344,6912;71,3602;323,3658;-4,4089;1,7146;5,5224;0,0000;-0,1861;1,1654;0,1861;340,8899;270,4483;357,4667;-1,1897;1,0343;1,5248;0,0000;
48905;0,5249997;14,3989;1,4688;0,4898;13,1025;267,2581;358,6407;True;True;0,9759;1,1760;0,0819;334,1706;70,3285;329,1369;-3,0749;3,3915;1,2518;0,0000;-0,1934;1,2404;0,2290;333,4649;281,8453;345,9811;-0,7659;4,6428;0,3776;0,0000;
48910;0,5499997;14,4089;1,5212;0,3899;12,1012;258,2202;356,7987;True;True;0,8825;1,2999;0,1294;333,5826;77,0126;316,4174;-4,0240;5,2732;1,1863;0,0000;-0,2370;1,3786;0,2511;331,4100;281,8760;351,4713;-2,0795;5,8693;0,1506;0,0000;
48915;0,5749996;14,4142;1,5577;0,3222;10,7422;259,4170;355,2296;True;True;0,8182;1,4207;0,1569;338,7593;77,6359;336,9698;-3,5343;7,6953;2,0198;0,0000;-0,2660;1,5402;0,2599;307,2340;282,7937;347,5872;-2,0030;9,3790;0,4066;0,0000;
48920;0,5999996;14,4083;1,6141;0,2650;13,0022;264,0418;357,0199;True;True;0,7987;1,5087;0,1619;324,6119;89,1040;349,1577;-0,4174;3,4357;-0,0916;0,0000;-0,2763;1,6411;0,2597;298,2115;274,7347;348,1541;-0,6577;3,5188;0,1508;0,0000;
48925;0,6249996;14,3972;1,6574;0,2317;11,9265;268,4643;356,8628;True;True;0,7903;1,5710;0,1706;323,1374;96,8564;354,4031;-0,8026;1,4402;-0,1228;0,0000;-0,3007;1,7048;0,2587;293,2968;272,5895;339,9560;-0,7863;1,7013;-0,2490;0,0000;
48930;0,6499996;14,3960;1,6341;0,2148;9,8115;285,3248;359,5332;True;True;0,7320;1,5992;0,1683;310,2460;97,4609;358,5059;-2,5089;0,2057;-0,0146;0,0000;-0,3247;1,7200;0,2478;293,5319;253,0335;358,8404;-0,7620;-0,5391;-0,4837;0,0000;
48935;0,6749995;14,3999;1,6111;0,2000;14,2376;289,7115;355,4644;True;True;0,6980;1,5982;0,1655;310,4730;97,2412;352,5908;-0,3969;0,1076;0,8412;0,0000;-0,3355;1,7073;0,2539;290,8279;247,0119;4,0071;-0,3880;-0,3614;-0,1054;0,0000;
48940;0,6999995;14,3941;1,6073;0,1931;14,2274;292,4603;359,0630;True;True;0,6945;1,6085;0,1728;313,3936;98,8050;348,0084;0,1727;0,4602;0,1419;0,0000;-0,3549;1,7098;0,2590;292,6796;256,0228;354,7079;-0,3991;0,7824;-0,4879;0,0000;
48945;0,7249995;14,3934;1,6040;0,1909;14,3653;293,4845;0,0256;True;True;0,6875;1,6162;0,1840;308,5622;104,9446;353,5892;-0,5521;-0,0621;-0,0316;0,0000;-0,3559;1,7112;0,2494;295,1654;243,7092;6,6510;0,1427;-0,6647;0,2071;0,0000;
48950;0,7499995;14,3923;1,6038;0,1870;14,6713;290,7344;1,3624;True;True;0,6792;1,6162;0,1895;307,7707;96,4610;351,1092;-0,2331;0,4045;0,5823;0,0000;-0,3531;1,6947;0,2534;296,3557;250,9087;359,4986;-0,0134;-0,6436;0,3520;0,0000;
48955;0,7749994;14,3846;1,6070;0,1799;13,2193;283,5422;1,0564;True;True;0,6712;1,6187;0,2128;304,1574;95,7135;350,7100;0,0728;0,1863;1,0041;0,0000;-0,3564;1,6801;0,2680;296,4476;260,6341;348,4991;0,1174;-0,2977;0,4123;0,0000;
48960;0,7999994;14,3764;1,6078;0,1778;13,0112;282,5817;1,6382;True;True;0,6665;1,6207;0,2434;304,4759;94,1638;354,3775;-0,1845;0,1344;0,7594;0,0000;-0,3541;1,6769;0,2766;297,4447;263,3139;345,2124;0,3691;0,2044;0,0462;0,0000;
48965;0,8249994;14,3714;1,6077;0,1732;12,9147;283,5081;1,2133;True;True;0,6611;1,6211;0,2548;307,3873;93,4805;351,6439;-0,5307;-0,0957;0,9713;0,0000;-0,3534;1,6813;0,2824;296,4916;257,9110;352,5569;-0,1809;0,2859;0,4018;0,0000;
48970;0,8499994;14,3660;1,6084;0,1659;13,2435;282,7441;0,9572;True;True;0,6502;1,6206;0,2597;305,9678;94,4995;351,0634;-0,3385;-0,0431;0,1799;0,0000;-0,3601;1,6862;0,2890;297,8604;257,8618;353,0725;-0,1512;0,1665;0,2368;0,0000;
48975;0,8749993;14,3598;1,6116;0,1580;13,7927;279,3041;1,2746;True;True;0,6437;1,6173;0,2684;304,8079;92,7287;354,1202;-0,0618;-0,1387;0,2557;0,0000;-0,3592;1,6904;0,2957;296,8443;257,7060;352,7353;0,1197;0,1403;0,2942;0,0000;
48980;0,8999993;14,3549;1,6164;0,1499;15,2632;272,6776;359,8160;True;True;0,6481;1,6144;0,2734;306,6807;91,1017;355,7740;0,1921;-0,0531;0,0597;0,0000;-0,3570;1,6978;0,3003;297,5517;257,7236;354,4254;0,0147;0,2170;0,1929;0,0000;
48985;0,9249993;14,3546;1,6192;0,1411;14,4133;268,7724;0,5790;True;True;0,6501;1,6124;0,2748;307,6343;91,0163;354,6538;-0,1060;-0,1428;0,1799;0,0000;-0,3571;1,7027;0,2968;297,3659;256,9811;354,0459;0,0221;0,2172;-0,3711;0,0000;
48990;0,9499993;14,3564;1,6201;0,1362;14,4179;266,3958;0,9926;True;True;0,6445;1,6097;0,2813;304,6612;91,4110;355,4593;-0,1477;-0,1072;0,2033;0,0000;-0,3566;1,7014;0,2883;297,4416;256,7171;353,7328;0,0645;-0,0119;-0,3054;0,0000;
48995;0,9749992;14,3586;1,6186;0,1408;14,5214;273,7131;2,2941;True;True;0,6424;1,6071;0,2874;307,3244;89,9979;353,6438;-0,0419;-0,1346;0,2258;0,0000;-0,3546;1,6993;0,2810;296,9643;256,0018;354,7056;-0,0224;-0,1794;-0,1633;0,0000;
49000;0,9999992;14,3613;1,6171;0,1411;14,0996;275,2548;2,1282;True;True;0,6383;1,6043;0,2939;307,9115;90,2194;354,6423;-0,4133;-0,0659;0,1794;0,0000;-0,3575;1,6932;0,2772;297,1458;256,6322;354,1479;-0,2291;-0,2489;-0,1624;0,0000;
49005;1,024999;14,3609;1,6148;0,1396;13,9335;274,6575;2,1050;True;True;0,6300;1,6006;0,3004;305,6624;89,5796;355,6239;-0,2505;-0,1934;0,3296;0,0000;-0,3670;1,6853;0,2714;297,7451;256,0235;353,0016;-0,3607;-0,2938;-0,2550;0,0000;
49010;1,049999;14,3592;1,6125;0,1370;14,4070;274,2790;2,7149;True;True;0,6228;1,5952;0,3080;305,5615;87,2001;357,3719;-0,2905;-0,2801;0,1539;0,0000;-0,3740;1,6765;0,2667;298,2967;255,4851;352,2507;-0,2731;-0,2982;-0,0777;0,0000;
49015;1,074999;14,3533;1,6124;0,1327;12,9902;273,6989;3,3731;True;True;0,6176;1,5871;0,3169;304,7530;82,8909;2,7216;-0,0996;-0,3113;0,0804;0,0000;-0,3807;1,6657;0,2661;298,4295;254,7046;351,6996;-0,3277;-0,6236;0,2736;0,0000;
49020;1,099999;14,3527;1,6087;0,1340;14,0174;276,6740;3,2953;True;True;0,6195;1,5744;0,3187;304,4992;80,5721;8,9392;0,4418;-0,4948;-0,1407;0,0000;-0,3829;1,6561;0,2731;298,7017;256,9328;349,6938;-0,0207;-0,4322;0,4738;0,0000;
49025;1,124999;14,3531;1,6031;0,1458;12,1783;279,8131;1,4375;True;True;0,6331;1,5623;0,2999;307,8733;88,1305;358,6137;0,9113;-1,1636;-0,7010;0,0000;-0,3684;1,6513;0,2838;295,9990;258,7220;347,3851;1,4590;-0,2373;0,4567;0,0000;
49030;1,149999;14,3538;1,5981;0,1726;11,4105;286,3831;0,7469;True;True;0,6539;1,5381;0,2912;307,2962;86,5874;4,2124;1,1804;-0,9934;-0,2800;0,0000;-0,3427;1,6375;0,2893;296,5999;254,4972;355,3850;1,0224;-1,1178;0,5494;0,0000;
49035;1,174999;14,3532;1,5838;0,2107;12,7035;289,3202;1,5612;True;True;0,6960;1,4913;0,2726;312,6301;93,3679;4,3973;0,7197;-2,4585;-0,4404;0,0000;-0,3106;1,5858;0,3121;299,0612;262,8090;349,0180;1,3643;-2,7788;0,6090;0,0000;
49040;1,199999;14,3518;1,5582;0,2631;13,3648;293,4724;358,8109;True;True;0,7591;1,4110;0,2483;328,0664;94,9860;355,7835;3,9548;-2,4279;-0,9273;0,0000;-0,2339;1,5680;0,3345;295,5746;258,6394;348,4543;5,5159;0,8588;0,4035;0,0000;
49045;1,224999;14,3573;1,5451;0,3450;17,6451;295,6683;0,0855;True;True;0,9142;1,2794;0,3244;342,9945;113,5774;344,2570;8,0840;-7,8160;3,9128;0,0000;-0,0855;1,4587;0,3692;305,3064;325,2066;287,1191;5,9065;-4,2725;-4,2826;0,0000;
49050;1,249999;14,3607;1,5523;0,3958;14,7552;299,0181;4,1674;True;True;0,9822;1,1571;0,4296;25,3481;109,3742;356,3776;1,5324;2,3768;5,8065;0,0000;-0,0015;1,4315;0,2469;304,3343;286,9537;334,9857;1,6451;-2,2557;-3,4578;0,0000;
49055;1,274999;14,3569;1,5635;0,4070;13,3974;292,5955;2,4208;True;True;1,0694;1,2161;0,4174;34,9366;116,9141;25,2545;3,9213;5,0792;-0,1869;0,0000;0,0039;1,4008;0,1418;302,4040;283,6294;322,6789;-2,2402;-1,0353;-3,3761;0,0000;
49060;1,299999;14,3650;1,6129;0,3878;17,1787;290,5426;9,0329;True;True;1,1219;1,3932;0,3622;0,4832;110,4435;30,0470;1,8976;1,9106;-0,9099;0,0000;-0,0240;1,3476;0,0993;331,2031;288,3867;315,8720;-0,3662;-0,8465;-2,5582;0,0000;
49065;1,324999;14,3776;1,6045;0,3871;13,9412;286,5470;8,6224;True;True;1,1393;1,5081;0,3633;353,8566;100,6021;358,5945;0,1405;6,0862;1,1294;0,0000;-0,0214;1,2805;0,0713;334,7086;283,6265;316,5698;-0,4955;-3,6347;-1,5877;0,0000;
49070;1,349999;14,3925;1,5630;0,3877;14,4310;276,5182;7,9655;True;True;1,0828;1,5343;0,3531;348,1432;90,2618;355,9047;-3,8081;1,0687;-1,3592;0,0000;-0,0246;1,2298;0,0771;338,5710;284,9568;324,7830;-0,3162;-1,4844;0,6564;0,0000;
49075;1,374999;14,4098;1,5117;0,3779;16,0362;268,6866;6,3985;True;True;0,9793;1,5063;0,2870;324,6149;91,1911;354,0385;-3,7918;-2,2537;-2,7518;0,0000;-0,0417;1,2212;0,1039;329,2240;281,6009;330,4969;-1,1322;0,5270;1,4312;0,0000;
49080;1,399999;14,4106;1,5247;0,3497;17,8798;265,9664;2,0114;True;True;0,8952;1,4529;0,2228;311,5973;104,8572;355,5477;-2,7322;-0,5893;-2,6937;0,0000;-0,0923;1,2815;0,1806;327,7793;285,6071;338,2915;-1,9401;4,5949;2,6701;0,0000;
49085;1,424999;14,4045;1,5461;0,3120;12,4427;264,2048;359,2097;True;True;0,8284;1,4625;0,1889;310,4220;101,1711;354,5180;-1,5205;1,5136;-0,9709;0,0000;-0,1499;1,4088;0,2525;308,5823;289,8033;331,2300;-1,7590;4,8877;1,9411;0,0000;
49090;1,449999;14,3955;1,5707;0,2750;11,2310;264,2401;357,8277;True;True;0,7853;1,5235;0,1853;307,2112;111,4741;347,6701;-0,6158;2,4038;0,9223;0,0000;-0,1928;1,5404;0,2949;292,2071;278,1767;340,0083;-1,3578;4,3195;1,4782;0,0000;
49095;1,474999;14,3835;1,6134;0,2523;12,6529;270,0997;357,5702;True;True;0,7751;1,5931;0,2139;307,2433;113,4993;347,0746;-0,1118;2,0968;1,2248;0,0000;-0,2284;1,6361;0,3319;283,3226;278,6675;329,6431;-1,1162;2,7206;1,0645;0,0000;
49100;1,499999;14,3714;1,6448;0,2443;12,2818;279,3648;359,5506;True;True;0,7697;1,6338;0,2509;304,7748;116,5856;349,9159;-0,7035;0,9637;0,7905;0,0000;-0,2464;1,6968;0,3429;289,4057;260,4457;353,7688;-0,2244;1,0450;0,7503;0,0000;
49105;1,524999;14,3621;1,6292;0,2333;7,3251;282,1868;359,6727;True;True;0,7393;1,6505;0,2711;299,2209;117,0404;347,0414;-1,1776;0,5503;0,2351;0,0000;-0,2492;1,7158;0,3448;290,6290;252,9958;6,7689;-0,3919;0,1541;-0,0728;0,0000;
49110;1,549999;14,3584;1,5984;0,2179;10,3345;280,8851;0,2592;True;True;0,6952;1,6530;0,2835;294,3732;114,2417;344,6973;-1,4475;-0,2815;0,2377;0,0000;-0,2569;1,7147;0,3501;290,5047;243,2258;11,6329;-0,0042;-0,1655;0,0396;0,0000;
49115;1,574999;14,3463;1,5960;0,2047;11,9910;279,3510;0,1140;True;True;0,6730;1,6457;0,2914;299,4854;116,0959;338,2834;-0,4671;-0,1821;0,4892;0,0000;-0,2615;1,7086;0,3630;288,0413;241,0387;15,6188;-0,2491;0,0774;0,4069;0,0000;
49120;1,599999;14,3333;1,6061;0,1968;12,8953;279,8994;0,3120;True;True;0,6673;1,6537;0,3177;301,7857;111,0173;342,6077;-0,2769;0,4514;0,9862;0,0000;-0,2789;1,7238;0,3839;288,7935;239,9390;19,0795;-0,0850;0,2264;0,8060;0,0000;
49125;1,624999;14,3261;1,6146;0,1921;11,4868;278,2348;0,9626;True;True;0,6573;1,6636;0,3392;297,0474;107,2685;348,2701;-0,6628;0,4777;1,1523;0,0000;-0,2730;1,7265;0,3998;283,9166;252,8833;3,5674;0,2598;0,3815;0,1978;0,0000;
49130;1,649999;14,3168;1,6179;0,1909;12,3324;277,8571;1,8978;True;True;0,6530;1,6662;0,3606;292,2743;101,8234;355,5360;0,0209;0,2719;0,7191;0,0000;-0,2732;1,7292;0,3952;290,3082;249,8415;9,4087;0,0240;0,0078;0,1402;0,0000;
49135;1,674999;14,3093;1,6248;0,1881;11,8701;277,6943;2,6560;True;True;0,6513;1,6832;0,3728;295,0804;98,7414;353,2026;-0,2760;0,6619;0,6183;0,0000;-0,2762;1,7313;0,3992;288,7289;246,2251;10,4929;-0,4738;0,0464;0,0931;0,0000;
49140;1,699999;14,3051;1,6233;0,1822;11,7863;277,2852;3,1822;True;True;0,6362;1,6966;0,3834;291,7808;99,9033;352,6510;-0,6809;0,2556;0,2438;0,0000;-0,2861;1,7283;0,3988;289,0207;251,7224;3,2089;-0,3060;-0,1381;-0,2564;0,0000;
49145;1,724999;14,3012;1,6160;0,1689;10,8197;276,9823;3,1998;True;True;0,6114;1,6937;0,3856;289,8434;102,2927;350,0079;-0,9592;-0,3685;-0,0927;0,0000;-0,2955;1,7243;0,3904;286,5137;247,6265;4,7763;-0,5107;-0,0689;-0,2636;0,0000;
49150;1,749999;14,2982;1,6088;0,1555;12,1300;277,6050;3,2406;True;True;0,5858;1,6756;0,3824;290,2019;101,1698;350,7174;-1,3385;-1,2078;-0,3368;0,0000;-0,3156;1,7238;0,3869;286,3902;243,1661;8,5329;-1,2630;0,0183;-0,0287;0,0000;
49155;1,774999;14,2946;1,6069;0,1439;13,1722;279,3291;0,8780;True;True;0,5798;1,6584;0,3813;293,2893;96,2214;354,8091;-0,0916;-0,5985;0,1557;0,0000;-0,3345;1,7305;0,3959;284,9754;245,0257;5,8101;-0,5585;0,2243;0,2653;0,0000;
49160;1,799999;14,2991;1,6038;0,1403;13,8694;282,6755;2,1592;True;True;0,5762;1,6482;0,3778;293,9271;98,9631;352,8941;-0,0714;-0,2015;0,0546;0,0000;-0,3396;1,7331;0,3950;287,5461;247,2209;5,9914;0,1962;-0,0407;-0,1978;0,0000;
49165;1,824998;14,3075;1,6039;0,1451;13,4671;284,2317;1,8671;True;True;0,5813;1,6436;0,3704;294,0300;93,2471;359,2091;0,3914;-0,1057;-0,5801;0,0000;-0,3345;1,7307;0,3925;289,3407;247,3951;7,0339;0,1038;-0,0798;-0,0162;0,0000;
49170;1,849998;14,3133;1,6029;0,1530;13,8933;285,3911;1,3414;True;True;0,5966;1,6393;0,3611;295,5848;91,3127;0,7347;1,0264;-0,2292;-0,4589;0,0000;-0,3298;1,7260;0,3954;290,7750;251,1927;3,3860;0,2549;-0,2539;0,1456;0,0000;
49175;1,874998;14,3197;1,6042;0,1582;13,9355;284,1981;1,5240;True;True;0,6115;1,6381;0,3565;296,0752;93,0496;0,0132;0,4986;0,0074;-0,0852;0,0000;-0,3223;1,7229;0,3919;290,0896;254,5112;359,5154;0,2181;-0,1471;-0,3099;0,0000;
49180;1,899998;14,3249;1,6043;0,1530;13,7651;274,2420;1,6602;True;True;0,6215;1,6420;0,3547;295,8469;91,7435;0,8219;0,2072;0,2097;-0,0965;0,0000;-0,3182;1,7202;0,3763;290,6955;253,9672;358,8964;0,0258;-0,0302;-0,7333;0,0000;
49185;1,924998;14,3333;1,6032;0,1453;14,1757;263,0739;1,2063;True;True;0,6228;1,6454;0,3504;295,1671;92,4803;358,6809;-0,0405;0,0564;-0,1979;0,0000;-0,3174;1,7180;0,3564;291,6116;250,4258;1,0830;0,0009;-0,0487;-0,7064;0,0000;
49190;1,949998;14,3410;1,6026;0,1389;14,5025;256,9270;0,9099;True;True;0,6224;1,6466;0,3447;294,9732;92,3738;357,6891;0,0263;0,0671;-0,3413;0,0000;-0,3221;1,7164;0,3391;292,4131;248,2275;1,7386;-0,2366;-0,1540;-0,9660;0,0000;
49195;1,974998;14,3489;1,6023;0,1338;14,0094;253,1588;1,1373;True;True;0,6218;1,6449;0,3415;295,4558;93,3985;356,3067;-0,0262;-0,1183;-0,1203;0,0000;-0,3275;1,7129;0,3277;292,4648;249,0573;359,7289;-0,1434;-0,1525;-0,3954;0,0000;
49200;1,999998;14,3544;1,6026;0,1313;13,5113;254,4764;1,6925;True;True;0,6213;1,6399;0,3385;296,6410;93,9422;356,1279;-0,0789;-0,2045;-0,1075;0,0000;-0,3310;1,7105;0,3168;292,1347;248,9570;359,3342;-0,1041;-0,0471;-0,3309;0,0000;
49205;2,024999;14,3572;1,6021;0,1265;12,9099;255,4500;1,3992;True;True;0,6169;1,6325;0,3341;297,2743;93,2702;356,6521;-0,1926;-0,3201;-0,1624;0,0000;-0,3354;1,7088;0,3105;292,2815;248,7672;359,8282;-0,2505;-0,0989;-0,0950;0,0000;
49210;2,049999;14,3578;1,6027;0,1180;12,3040;255,3129;1,1553;True;True;0,6033;1,6231;0,3342;296,5331;91,5437;358,8372;-0,7472;-0,2081;0,2601;0,0000;-0,3456;1,7050;0,3111;291,3918;251,1831;356,9965;-0,5510;-0,1572;0,0374;0,0000;
49215;2,075;14,3524;1,5983;0,1095;10,8167;252,1905;1,8171;True;True;0,5866;1,6164;0,3487;293,4781;90,0179;0,1441;-0,4786;-0,3745;0,8211;0,0000;-0,3599;1,6937;0,3073;290,8800;254,5320;350,8387;-0,2695;-0,7574;-0,6037;0,0000;
49220;2,100001;14,3431;1,5948;0,0940;10,9264;249,0647;4,4756;True;True;0,5799;1,5993;0,3725;294,5125;89,4063;0,5647;-0,4448;-1,2267;1,0534;0,0000;-0,3633;1,6705;0,2872;288,8742;247,9037;355,4986;-0,3916;-1,0795;-0,7284;0,0000;
49225;2,125001;14,3381;1,5828;0,0634;11,9003;245,7838;3,7826;True;True;0,5494;1,5536;0,3973;298,3727;74,1041;13,6657;-1,6541;-1,4544;0,1814;0,0000;-0,4098;1,6070;0,2653;293,4792;251,3261;354,9767;-2,2315;-2,9179;-0,8780;0,0000;
49230;2,150002;14,3433;1,5518;0,0129;10,1929;243,1648;3,6587;True;True;0,4873;1,5222;0,4004;298,7058;70,4429;13,4954;-2,4117;-0,5653;0,2845;0,0000;-0,4703;1,5332;0,2288;301,2767;239,2777;354,7877;-2,9489;-1,3760;-0,8908;0,0000;
49235;2,175002;14,3447;1,5374;-0,0594;8,1397;243,0146;2,9842;True;True;0,4195;1,5026;0,4090;303,4472;65,9464;14,2210;-2,1050;-0,4823;0,6680;0,0000;-0,6396;1,5134;0,2332;319,9520;226,7725;350,4152;-6,6727;-0,6923;1,8468;0,0000;
49240;2,200003;14,3475;1,5397;-0,1164;12,3847;239,7036;1,0476;True;True;0,3581;1,4659;0,4028;313,9830;62,6208;10,8766;-3,3413;-2,7582;-0,4316;0,0000;-0,8375;1,4773;0,3497;347,9222;255,5465;340,9085;-10,7260;-1,9816;4,7429;0,0000;
49245;2,225003;14,3361;1,5627;-0,1933;10,7061;240,4553;1,5434;True;True;0,3004;1,4354;0,3826;316,1801;68,3758;11,6657;-2,8969;-1,4072;-0,7055;0,0000;-0,9029;1,4530;0,3887;340,9302;246,1465;331,0788;-2,5775;-1,3526;1,3897;0,0000;
49250;2,250004;14,3255;1,5816;-0,2626;11,3859;239,4980;3,8437;True;True;0,1008;1,4406;0,3727;289,8637;43,4087;35,7402;-8,2855;1,5400;0,6211;0,0000;-0,8815;1,4846;0,4122;321,7390;253,7442;341,2556;3,0072;2,2490;-0,6485;0,0000;
49255;2,275005;14,3355;1,5689;-0,3344;7,0420;236,5498;3,4586;True;True;-0,2467;1,4839;0,4095;272,0195;204,6532;201,6385;-15,4733;1,1253;-0,9464;0,0000;-0,8417;1,5101;0,3290;325,9379;243,2744;16,2157;1,6295;2,1451;-4,3249;0,0000;
