Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
42635;0,5099997;13,5201;1,4153;-0,2363;4,5435;275,5596;358,3762;True;True;-0,1480;1,1212;1,2165;339,5707;26,7179;16,9427;0,0230;0,9843;-2,5488;0,0000;-0,4120;1,0443;1,1688;358,4068;314,6762;354,0670;-1,2057;2,3360;-2,4049;0,0000;
42640;0,5349997;13,5710;1,4324;-0,2357;5,4831;283,6135;359,5474;True;True;-0,1386;1,1454;1,1569;335,4077;35,8274;10,5858;0,4120;1,0462;-1,7987;0,0000;-0,4293;1,0883;1,1335;348,7784;313,2215;356,1802;-0,5655;1,3425;-0,4676;0,0000;
42645;0,5599996;13,6092;1,4483;-0,2384;5,2573;287,6368;358,5601;True;True;-0,1260;1,1673;1,0988;321,9810;53,5737;6,3850;0,6428;0,5076;-1,8156;0,0000;-0,4312;1,1273;1,1158;343,2436;312,5444;359,2692;0,6448;1,0204;-0,2566;0,0000;
42650;0,5849996;13,6422;1,4596;-0,2479;6,7529;285,7392;359,1473;True;True;-0,1254;1,1847;1,0633;323,6142;53,3823;6,5748;0,0278;0,6140;-1,0176;0,0000;-0,4256;1,1657;1,0848;338,7448;313,3681;1,2956;0,2188;1,1178;-1,1718;0,0000;
42655;0,6099996;13,6727;1,4663;-0,2684;6,7578;280,1328;359,6544;True;True;-0,1312;1,1924;1,0337;323,0074;54,4753;6,3151;-0,1408;0,1074;-0,7939;0,0000;-0,4205;1,1860;1,0526;336,6681;316,9034;1,7887;0,0149;0,5063;-1,3974;0,0000;
42660;0,6349996;13,7052;1,4697;-0,2906;6,8469;274,6127;358,5488;True;True;-0,1467;1,1970;1,0020;320,4459;57,7806;9,2652;-0,6053;0,0683;-1,1433;0,0000;-0,4329;1,1902;1,0182;335,8909;317,4310;1,4863;-0,8677;-0,0318;-1,1796;0,0000;
42665;0,6599995;13,7407;1,4688;-0,3142;6,4658;272,9281;0,0426;True;True;-0,1544;1,2057;0,9602;319,1753;65,1516;2,8553;-0,3905;0,1397;-1,3009;0,0000;-0,4576;1,1915;0,9753;336,3107;317,6508;3,5230;-1,0588;0,0164;-1,7993;0,0000;
42670;0,6849995;13,7775;1,4697;-0,3444;6,0953;259,7613;359,2024;True;True;-0,1774;1,2083;0,9266;322,0241;67,0816;359,5970;-1,1068;-0,1581;-1,3449;0,0000;-0,4798;1,1912;0,9411;338,4375;318,7878;0,8585;-0,6455;0,0582;-1,0404;0,0000;
42675;0,7099995;13,8122;1,4665;-0,3608;4,3145;253,8889;0,0526;True;True;-0,1949;1,2065;0,8996;318,7610;65,1315;359,9004;-0,5712;-0,0518;-0,8000;0,0000;-0,4969;1,1969;0,8968;333,3620;316,8729;358,2317;-0,6242;0,1444;-1,3854;0,0000;
42680;0,7349995;13,8509;1,4607;-0,3671;7,4825;246,8905;359,6437;True;True;-0,2034;1,2105;0,8722;318,2238;65,0732;354,6941;-0,3045;0,1730;-0,8277;0,0000;-0,5084;1,2028;0,8519;329,9493;313,5847;356,5750;-0,3633;0,2187;-1,6852;0,0000;
42685;0,7599995;13,8809;1,4572;-0,3627;5,7458;244,4418;359,3483;True;True;-0,2010;1,2133;0,8547;318,9996;66,7611;354,5402;-0,1983;-0,1715;-0,4265;0,0000;-0,5163;1,2023;0,8092;331,5651;308,3235;357,2806;-0,0892;-0,1466;-1,6782;0,0000;
42690;0,7849994;13,9083;1,4470;-0,3504;7,9824;245,0787;359,2014;True;True;-0,2139;1,2066;0,8353;309,8144;60,5099;355,6797;-0,2891;-0,2901;-0,7927;0,0000;-0,5168;1,1934;0,7682;329,9739;301,7670;359,1306;0,0202;-0,1990;-1,1262;0,0000;
42695;0,8099994;13,9249;1,4543;-0,3350;8,0713;249,0225;0,3982;True;True;-0,1982;1,2087;0,8112;311,3914;57,0577;356,8766;1,2059;0,1836;-1,3777;0,0000;-0,5134;1,1899;0,7438;331,5147;298,3123;359,7014;-0,1115;-0,1101;-0,5543;0,0000;
42700;0,8349994;13,9413;1,4569;-0,3120;7,6815;258,6417;359,8961;True;True;-0,1693;1,2160;0,7881;312,0202;62,5026;353,9579;1,1748;0,3221;-0,8755;0,0000;-0,5126;1,1933;0,7279;335,5835;298,8052;1,9784;0,2177;0,3310;-0,4007;0,0000;
42705;0,8599994;13,9613;1,4578;-0,2882;7,6604;269,2846;0,7876;True;True;-0,1344;1,2244;0,7621;312,0831;71,3486;350,1729;1,1092;0,2506;-0,7285;0,0000;-0,5018;1,2040;0,7204;328,5127;298,6540;0,6494;0,3438;0,4055;-0,1723;0,0000;
42710;0,8849993;13,9825;1,4608;-0,2585;6,5859;287,0084;0,0478;True;True;-0,1053;1,2301;0,7334;313,0448;78,6676;346,0342;0,8272;0,0896;-0,9061;0,0000;-0,4911;1,2113;0,7203;332,0194;300,1827;5,0906;0,7246;0,1944;0,0438;0,0000;
42715;0,9099993;14,0050;1,4617;-0,2369;5,8821;299,7171;0,1728;True;True;-0,0793;1,2346;0,7112;312,4234;80,9700;349,1307;1,1607;0,2687;-1,4075;0,0000;-0,4649;1,2157;0,7256;332,3917;303,4549;7,3678;1,0874;0,1478;0,2761;0,0000;
42720;0,9349993;14,0174;1,4578;-0,2241;5,9328;303,5272;358,9745;True;True;-0,0469;1,2394;0,6775;312,8118;94,0204;342,8936;0,8867;-0,0233;-0,9770;0,0000;-0,4229;1,2213;0,7362;331,1642;311,8525;8,1453;1,5585;0,1222;0,3804;0,0000;
42725;0,9599993;14,0235;1,4576;-0,2167;6,5464;304,7788;359,5174;True;True;-0,0241;1,2368;0,6569;313,1441;97,2021;343,6341;0,6436;-0,1022;-0,5682;0,0000;-0,3821;1,2239;0,7426;326,7827;317,0612;7,3954;1,1661;0,0410;0,2526;0,0000;
42730;0,9849992;14,0227;1,4598;-0,2159;6,4940;301,6130;0,9497;True;True;-0,0119;1,2373;0,6451;310,5458;99,2353;344,7961;0,2587;0,0507;-0,0886;0,0000;-0,3582;1,2248;0,7431;328,1605;322,1780;6,9223;0,2514;-0,0007;-0,3685;0,0000;
42735;1,009999;14,0189;1,4614;-0,2240;6,7600;292,3524;0,4320;True;True;-0,0135;1,2387;0,6518;308,6627;94,3232;347,6825;-0,3091;0,0066;0,2561;0,0000;-0,3588;1,2225;0,7354;327,9766;319,5961;6,7333;-0,4191;-0,1513;-0,2024;0,0000;
42740;1,034999;14,0163;1,4636;-0,2324;6,2261;282,3037;359,5281;True;True;-0,0167;1,2404;0,6638;310,9394;87,5775;349,3300;0,2377;0,1431;0,3361;0,0000;-0,3744;1,2191;0,7308;330,1396;316,1376;5,3587;-0,5004;-0,0345;-0,1264;0,0000;
42745;1,059999;14,0166;1,4553;-0,2200;5,4504;284,8532;359,0769;True;True;0,0008;1,2374;0,6586;305,3289;106,7439;340,6475;2,1844;-0,5076;-0,9192;0,0000;-0,3537;1,2143;0,7265;331,4276;318,5010;8,0099;2,8817;-0,6035;0,0838;0,0000;
42750;1,084999;14,0109;1,4275;-0,1804;3,2983;296,6838;356,8541;True;True;0,0586;1,2068;0,6375;312,3857;109,2967;342,4608;1,8844;-1,4340;-0,3747;0,0000;-0,2540;1,1784;0,7414;321,0428;338,7978;358,3153;3,7648;-1,7375;0,5191;0,0000;
42755;1,109999;14,0005;1,4100;-0,1189;4,8980;302,2667;356,4993;True;True;0,1097;1,1848;0,6427;304,6516;114,5897;344,0618;2,1588;-0,1472;0,1945;0,0000;-0,1387;1,1568;0,7615;325,9299;347,2477;357,6292;4,1760;0,1778;0,0414;0,0000;
42760;1,134999;13,9907;1,3789;-0,0324;4,8821;304,4824;356,8590;True;True;0,1820;1,1846;0,6423;298,0964;116,9714;332,9127;3,1944;0,3410;0,5914;0,0000;0,0161;1,1710;0,7406;313,9841;4,7033;351,8121;4,9371;0,8889;-1,4202;0,0000;
42765;1,159999;13,9718;1,3599;0,0805;4,6768;305,3979;357,0964;True;True;0,2993;1,1895;0,6667;302,8154;124,2630;326,5462;4,4690;-0,1490;0,8353;0,0000;0,1487;1,1865;0,7469;307,4671;346,2995;17,8918;5,5942;0,1197;0,6688;0,0000;
42770;1,184999;13,9451;1,3423;0,2131;1,5484;304,5607;359,6148;True;True;0,4336;1,1946;0,7053;308,3989;126,0276;321,0398;4,1754;0,2856;1,2344;0,0000;0,3006;1,1870;0,7778;305,5646;336,0577;24,2333;4,0159;0,2627;1,6507;0,0000;
42775;1,209999;13,9323;1,3258;0,3197;359,9542;306,0497;2,3101;True;True;0,5253;1,2819;0,7098;310,2605;144,9153;300,2985;2,7150;6,3533;-0,2606;0,0000;0,4118;1,2633;0,7885;305,8678;321,5833;37,2105;1,7900;5,5746;-0,3426;0,0000;
42780;1,234999;13,9299;1,3663;0,3884;1,7493;306,1298;2,8278;True;True;0,6094;1,4731;0,7094;329,8463;160,2773;285,2376;5,6457;10,5388;2,7195;0,0000;0,5031;1,4622;0,7790;312,2612;284,6920;80,5378;5,2948;9,2444;0,9737;0,0000;
42785;1,259999;13,9171;1,4301;0,4286;352,0099;304,7222;358,3333;True;True;0,8123;1,5931;1,0886;295,4644;97,6427;41,0465;16,3248;1,4122;27,4857;0,0000;0,8004;1,5314;1,1649;322,4547;353,4720;310,6530;18,5246;-4,4171;25,4571;0,0000;
42790;1,284999;13,8997;1,4580;0,4322;352,6491;298,2039;2,8539;True;True;0,8255;1,4035;1,0847;0,4059;85,6486;31,0782;-11,8913;8,0722;2,5684;0,0000;0,7166;1,3386;1,1327;1,4899;346,0557;21,5318;10,1960;0,1595;-11,0193;0,0000;
42795;1,309999;13,8843;1,4533;0,4040;356,8248;283,9861;6,9376;True;True;0,7372;1,1693;1,0033;343,9729;54,3270;38,7302;-4,3222;-11,3288;-6,6181;0,0000;0,5877;1,1117;1,0982;0,6921;348,7496;342,3177;-10,7043;-8,9008;-3,4879;0,0000;
42800;1,334999;13,8763;1,4500;0,3524;358,8842;271,4761;5,1007;True;True;0,6349;1,0482;0,8961;346,5318;44,4153;46,0077;-4,6150;-5,4275;-6,0727;0,0000;0,4363;1,0319;0,9994;356,8295;346,8308;342,3460;-10,1649;-4,6058;-5,5535;0,0000;
42805;1,359999;13,8804;1,4552;0,2897;1,9554;265,2143;3,9032;True;True;0,5256;0,9846;0,8435;355,0037;43,4895;50,2490;-6,5140;-3,4648;-3,2386;0,0000;0,2905;0,9811;0,9366;2,3418;338,4655;338,2422;-8,7902;-2,7726;-3,7133;0,0000;
42810;1,384999;13,8849;1,4590;0,2204;3,0178;262,3130;0,6037;True;True;0,4101;0,9912;0,8136;358,9044;41,3231;40,7109;-7,2854;0,7042;-1,5623;0,0000;0,1914;0,9958;0,9000;3,6461;340,9920;335,5086;-5,7081;1,2745;-1,9436;0,0000;
42815;1,409999;13,8848;1,4673;0,1487;3,5986;260,1011;359,6689;True;True;0,3161;1,0335;0,8238;358,8330;43,1552;31,8078;-6,3168;2,9478;0,7377;0,0000;0,1104;1,0408;0,8783;1,9966;342,5761;338,3870;-4,2883;2,7771;-1,3415;0,0000;
42820;1,434999;13,8801;1,4914;0,0860;4,6042;252,4035;0,7366;True;True;0,2208;1,0842;0,8515;352,6028;32,8517;31,2897;-5,4758;2,8886;1,7985;0,0000;0,0372;1,0871;0,8705;357,6421;342,6459;336,5987;-5,0186;2,9190;-0,3714;0,0000;
42825;1,459999;13,8773;1,5101;0,0383;5,5468;248,0852;0,3235;True;True;0,1589;1,1505;0,8617;338,8763;32,7087;25,4902;-3,7070;3,8919;0,4547;0,0000;-0,0458;1,1486;0,8536;344,8601;329,3787;339,7379;-5,2518;4,0109;-1,3875;0,0000;
42830;1,484999;13,8760;1,4972;0,0008;2,1451;248,7386;-0,0044;True;True;0,1269;1,1916;0,8574;327,9137;37,8222;16,7294;-2,1300;2,2902;-0,3537;0,0000;-0,1277;1,1853;0,8261;336,5707;315,2666;346,7706;-4,7785;1,8333;-1,5891;0,0000;
42835;1,509999;13,8813;1,4714;-0,0281;5,8463;255,5243;358,0948;True;True;0,1184;1,2125;0,8421;321,6707;49,6193;5,2092;-0,4504;0,7945;-0,9666;0,0000;-0,1873;1,1966;0,8050;334,8750;311,4517;353,9824;-2,1968;0,3862;-0,5599;0,0000;
42840;1,534999;13,8853;1,4604;-0,0611;5,8268;263,5898;357,6944;True;True;0,1019;1,2315;0,8184;318,2132;61,2084;359,1676;-0,3395;0,5803;-1,0372;0,0000;-0,2491;1,2045;0,7997;331,9901;308,7946;353,9567;-1,8796;0,2744;0,0178;0,0000;
42845;1,559999;13,8930;1,4568;-0,0959;8,1663;267,8362;356,6090;True;True;0,0899;1,2456;0,7868;319,2047;79,6025;353,9238;-0,0852;0,2738;-1,1718;0,0000;-0,3007;1,2159;0,8027;331,2736;312,4560;354,2397;-1,4825;0,5842;0,3307;0,0000;
42850;1,584999;13,8979;1,4578;-0,1310;7,7458;270,7086;357,9785;True;True;0,0794;1,2589;0,7683;330,6775;72,4446;350,6963;-1,1857;0,4411;-0,7732;0,0000;-0,3445;1,2336;0,8029;321,8995;305,5475;351,4048;-1,5540;0,7522;-0,2826;0,0000;
42855;1,609999;13,9037;1,4639;-0,1463;7,4996;279,2403;355,3739;True;True;0,0606;1,2794;0,7597;314,7822;83,9195;349,4599;0,0312;0,7954;-0,3913;0,0000;-0,3835;1,2578;0,7982;323,6635;303,4294;357,9323;-1,1690;0,8366;-0,2074;0,0000;
42860;1,634999;13,9161;1,4619;-0,1414;5,2946;297,1304;355,9403;True;True;0,0686;1,3011;0,7211;315,7260;114,7355;325,2898;0,2312;0,4896;-0,9231;0,0000;-0,3814;1,2771;0,7892;318,7901;302,4629;7,7676;0,4596;0,3182;-0,0823;0,0000;
42865;1,659999;13,9250;1,4598;-0,1371;5,8032;302,7972;357,5305;True;True;0,0808;1,3041;0,7109;311,2900;110,0554;333,8857;0,6480;-0,0669;-0,6333;0,0000;-0,3547;1,2821;0,7906;316,2573;305,6883;8,5658;0,9046;0,1881;-0,1087;0,0000;
42870;1,684999;13,9237;1,4641;-0,1358;4,9931;302,0905;357,5855;True;True;0,0820;1,3090;0,7207;307,9377;107,8830;337,4242;-0,5109;0,1042;0,7519;0,0000;-0,3366;1,2835;0,7966;318,4895;303,9398;12,3036;0,5830;-0,0307;0,3776;0,0000;
42875;1,709999;13,9214;1,4667;-0,1416;5,0878;296,2553;359,5384;True;True;0,0780;1,3114;0,7286;306,9951;106,7456;337,0088;-0,1523;-0,0203;0,4012;0,0000;-0,3313;1,2852;0,7952;320,2424;305,6910;13,1429;0,0331;0,1279;-0,4193;0,0000;
42880;1,734999;13,9168;1,4695;-0,1594;5,6434;281,4890;359,6289;True;True;0,0580;1,3033;0,7492;307,4193;99,1421;340,6695;-0,9740;-0,4054;0,8224;0,0000;-0,3395;1,2872;0,7853;318,7460;303,2170;10,1511;-0,7375;0,0798;-0,5689;0,0000;
42885;1,759999;13,9190;1,4694;-0,1832;5,5128;262,7857;359,6883;True;True;0,0357;1,2955;0,7669;309,2246;89,6397;342,1593;-0,7119;-0,2759;0,2027;0,0000;-0,3646;1,2903;0,7661;320,5038;298,2639;11,1314;-1,0925;0,0772;-0,8533;0,0000;
42890;1,784999;13,9252;1,4657;-0,1984;6,0087;253,1348;359,5436;True;True;0,0097;1,2903;0,7844;309,6107;84,3650;343,0389;-0,9109;-0,1296;0,4538;0,0000;-0,3902;1,2885;0,7428;320,5823;292,7458;9,9012;-0,8181;-0,2002;-0,8075;0,0000;
42895;1,809999;13,9311;1,4627;-0,2098;6,6394;248,6838;359,8083;True;True;-0,0143;1,2882;0,7914;309,9400;81,5755;341,6620;-0,7677;-0,0163;0,2625;0,0000;-0,4145;1,2811;0,7264;323,2088;289,8397;9,0987;-0,6851;-0,2975;-0,3656;0,0000;
42900;1,834998;13,9367;1,4609;-0,2254;6,9444;243,3900;359,9389;True;True;-0,0371;1,2856;0,7949;309,3755;80,5276;342,2127;-0,7449;-0,1242;-0,0101;0,0000;-0,4361;1,2746;0,7159;322,9230;288,5172;9,0715;-0,7678;-0,1636;-0,1321;0,0000;
42905;1,859998;13,9406;1,4600;-0,2430;6,6309;239,6689;359,3199;True;True;-0,0543;1,2810;0,8019;313,0166;73,6811;347,2603;-0,6077;-0,1705;0,1775;0,0000;-0,4569;1,2723;0,7092;323,7915;287,7995;7,6013;-0,6697;-0,0061;-0,3108;0,0000;
42910;1,884998;13,9431;1,4592;-0,2562;7,6191;238,6811;359,1125;True;True;-0,0721;1,2769;0,8017;311,4369;74,2005;347,2263;-0,3917;-0,0430;0,0583;0,0000;-0,4719;1,2735;0,7010;323,3379;285,8661;7,0529;-0,4267;0,0715;-0,4074;0,0000;
42915;1,909998;13,9417;1,4602;-0,2617;7,5770;241,0667;359,1689;True;True;-0,0764;1,2768;0,8000;312,8893;74,4564;346,6746;-0,0438;0,0733;0,0271;0,0000;-0,4782;1,2750;0,6989;323,2725;286,6281;7,0491;-0,0305;0,0149;0,0783;0,0000;
42920;1,934998;13,9395;1,4605;-0,2618;7,4772;245,2279;0,0054;True;True;-0,0739;1,2785;0,7994;314,8075;75,6225;346,4074;-0,1665;0,1115;-0,0368;0,0000;-0,4802;1,2743;0,7041;321,6327;287,3879;4,8742;-0,0661;-0,0830;0,3031;0,0000;
42925;1,959998;13,9387;1,4546;-0,2679;6,7046;244,6741;0,1225;True;True;-0,1051;1,2761;0,8079;310,8737;69,6356;350,4132;-2,3100;-0,3413;0,7165;0,0000;-0,4834;1,2689;0,7025;318,9654;284,5264;4,3050;-0,1086;-0,4172;-0,4263;0,0000;
42930;1,984998;13,9351;1,4430;-0,2879;5,6628;239,4777;2,4646;True;True;-0,1896;1,2413;0,8279;302,2612;54,1220;354,5669;-2,8537;-1,7534;0,9183;0,0000;-0,5033;1,2410;0,6816;311,2283;269,4503;11,2134;-1,3385;-1,4836;-0,3630;0,0000;
42935;2,009999;13,9305;1,4146;-0,3219;4,7761;237,9998;0,9730;True;True;-0,2712;1,1969;0,8511;304,0323;52,7335;349,1417;-2,8079;-1,0123;0,3252;0,0000;-0,5522;1,2052;0,6849;318,5324;274,9690;11,9308;-1,4325;-0,4044;0,5404;0,0000;
42940;2,034999;13,9136;1,4087;-0,3850;2,5642;239,4454;0,1128;True;True;-0,3819;1,2256;0,8417;300,3132;61,1206;339,7429;-3,1972;2,1396;-1,6823;0,0000;-0,6039;1,2521;0,7221;305,2552;276,4311;12,8076;-1,5830;3,0363;0,4882;0,0000;
42945;2,06;13,8995;1,4250;-0,4618;4,6003;239,6749;359,6618;True;True;-0,4825;1,2986;0,8486;295,3727;92,7298;307,4577;-2,3657;3,3748;0,5850;0,0000;-0,6414;1,3240;0,7585;288,6869;250,4831;41,3845;-1,5425;2,4426;1,8565;0,0000;
42950;2,085;13,8802;1,4766;-0,5304;6,5810;237,6059;358,0192;True;True;-0,5764;1,4005;0,8682;296,5860;94,6588;304,0279;-3,2753;2,9093;-0,1428;0,0000;-0,7025;1,4049;0,8192;293,9912;261,2458;27,5391;-1,9649;2,7187;1,4341;0,0000;
42955;2,110001;13,8492;1,5063;-0,5962;2,3124;239,4597;357,5348;True;True;-0,6465;1,5025;0,9177;303,5511;81,9234;305,9291;-2,2381;2,1411;2,7926;0,0000;-0,7745;1,5121;0,8618;312,0157;262,6050;33,6681;-1,9223;4,5172;1,8646;0,0000;
42960;2,135001;13,8067;1,4721;-0,6580;354,0146;239,6856;359,8017;True;True;-0,7942;1,6529;1,1122;303,9305;91,4504;320,4305;-8,7690;5,1808;15,7513;0,0000;-0,9123;1,6367;1,0573;326,2538;249,0278;29,0400;-8,4642;4,0572;14,9621;0,0000;
42965;2,160002;13,7511;1,4037;-0,7120;344,8803;244,9431;353,7195;True;True;-0,8779;1,3879;1,4098;6,6641;28,2359;95,5292;5,6959;-15,7624;-4,0217;0,0000;-1,1086;1,3897;1,2642;341,7645;283,2838;227,6029;-3,7933;-7,1876;-13,9524;0,0000;
42970;2,185003;13,7148;1,3932;-0,7279;359,9068;255,0316;352,0501;True;True;-0,9738;1,2115;1,3508;312,5222;44,6817;68,7493;-1,0517;-5,8305;4,8729;0,0000;-1,0346;1,1867;1,3569;332,2830;263,9455;299,4982;-5,8476;-3,4937;6,2679;0,0000;
42975;2,210003;13,6854;1,4079;-0,7008;357,6488;270,7537;352,2136;True;True;-0,8307;0,9523;1,2875;4,2603;7,3550;59,5372;5,4737;-5,2477;-3,9440;0,0000;-1,0652;1,0875;1,2648;356,0793;297,9373;309,4610;0,4872;-13,4364;-4,4817;0,0000;
42980;2,235004;13,6854;1,4217;-0,6555;358,1599;277,7890;353,8385;True;True;-0,6955;0,8479;1,1632;27,2643;9,2230;54,2651;6,0609;0,0654;-3,6082;0,0000;-0,9655;0,8416;1,0808;14,4228;290,5031;312,9419;12,7818;-17,3222;-17,9209;0,0000;
