Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
108685;0,9149993;15,2738;1,2260;0,3984;7,1807;264,6059;0,0075;True;True;0,6324;1,3395;-0,6379;294,9989;290,0655;174,5961;-0,1271;-0,0062;-0,0562;0,0000;0,1890;1,3103;-0,6736;320,6829;57,3259;180,5625;-0,1739;0,1014;0,2792;0,0000;
108690;0,9399993;15,2709;1,2267;0,3984;7,1659;265,6183;359,9782;True;True;0,6262;1,3386;-0,6408;294,6454;289,8481;173,9395;-0,1284;-0,0736;-0,0228;0,0000;0,1852;1,3113;-0,6632;320,5959;57,1495;182,2021;-0,1036;0,0155;0,4208;0,0000;
108695;0,9649993;15,2694;1,2270;0,3997;7,3847;269,6064;359,6895;True;True;0,6248;1,3372;-0,6402;294,5314;291,3923;172,7626;-0,1356;-0,0396;0,0138;0,0000;0,1848;1,3143;-0,6537;320,8222;57,7169;181,4717;0,0368;0,1149;0,1052;0,0000;
108700;0,9899992;15,2683;1,2273;0,4014;6,9773;272,8740;359,5057;True;True;0,6214;1,3358;-0,6402;294,8269;294,2559;169,5531;-0,0829;-0,0317;0,0346;0,0000;0,1863;1,3192;-0,6518;318,6069;60,8372;180,8114;0,0818;0,1655;0,0751;0,0000;
108705;1,014999;15,2667;1,2280;0,4020;6,6013;273,6517;359,1069;True;True;0,6174;1,3327;-0,6401;295,5444;294,9442;168,2142;-0,1207;-0,1256;0,0525;0,0000;0,1891;1,3214;-0,6509;317,5649;64,0567;180,1123;0,0584;0,0036;0,0240;0,0000;
108710;1,039999;15,2642;1,2272;0,3985;7,1267;270,7435;359,7478;True;True;0,6105;1,3296;-0,6346;295,6050;294,4770;166,6406;-0,5641;-0,2595;0,3446;0,0000;0,1880;1,3220;-0,6490;317,0231;66,9191;178,8414;-0,3026;-0,0877;0,0690;0,0000;
108715;1,064999;15,2591;1,2262;0,3835;6,2343;266,5488;0,1610;True;True;0,5931;1,3274;-0,6187;295,4152;294,9431;160,5803;-0,9584;-0,0504;0,8751;0,0000;0,1713;1,3190;-0,6492;313,9276;64,1730;181,2274;-0,8099;-0,2349;0,0137;0,0000;
108720;1,089999;15,2535;1,2231;0,3473;5,8117;265,6186;0,2949;True;True;0,5367;1,3210;-0,5879;293,7421;289,2076;162,3620;-2,9606;-0,6874;1,2389;0,0000;0,1377;1,3036;-0,6504;311,8999;68,6512;180,1153;-1,6905;-0,8368;-0,0764;0,0000;
108725;1,114999;15,2463;1,2122;0,2889;5,6631;263,4556;2,0476;True;True;0,4404;1,2960;-0,5451;298,1613;290,6315;152,7063;-3,7418;-1,0718;1,4702;0,0000;0,0742;1,2815;-0,6402;309,5430;67,8170;181,0207;-2,9834;-0,9041;0,6642;0,0000;
108730;1,139999;15,2356;1,1946;0,2074;5,4711;259,3687;3,1757;True;True;0,3332;1,2569;-0,5022;306,2863;287,0161;155,3616;-3,6002;-1,4189;1,2628;0,0000;-0,0216;1,2582;-0,6293;301,3011;62,9373;187,0716;-3,7209;-0,7727;0,4405;0,0000;
108735;1,164999;15,2183;1,1813;0,1103;6,9980;257,4919;3,1077;True;True;0,2493;1,2278;-0,4751;309,6330;290,2909;158,0439;-2,3243;-0,8653;0,6446;0,0000;-0,1434;1,2357;-0,6019;295,6486;59,0659;187,4783;-4,2433;-0,6098;1,3511;0,0000;
108740;1,189999;15,1867;1,1908;0,0085;6,4392;255,8602;2,6601;True;True;0,2031;1,2185;-0,4567;307,9029;304,9853;144,4945;-0,8546;-0,2095;0,6526;0,0000;-0,2742;1,2307;-0,5575;294,7889;53,6992;190,2776;-4,7382;0,2580;1,4171;0,0000;
108745;1,214999;15,1473;1,1997;-0,0820;7,0470;252,6636;4,8411;True;True;0,1987;1,2098;-0,4254;308,8264;332,0230;117,9739;0,3791;-0,7286;1,9676;0,0000;-0,4554;1,2341;-0,5008;283,6445;324,8949;292,4971;-10,1858;-0,4127;3,2166;0,0000;
108750;1,239999;15,1112;1,1752;-0,1715;6,8209;252,7464;6,2831;True;True;0,2205;1,1902;-0,4025;317,5237;357,6030;113,1961;0,5745;-0,3929;0,9033;0,0000;-0,6004;1,2081;-0,4567;295,7076;238,8767;10,1317;-8,6690;-1,3445;2,8966;0,0000;
108755;1,264999;15,0628;1,1508;-0,3074;7,5605;251,7979;7,1992;True;True;0,1984;1,1875;-0,4150;310,7053;25,2631;97,4112;-1,5353;-0,4642;-1,1116;0,0000;-0,7104;1,1780;-0,3920;305,0926;236,0772;23,5830;-4,6971;-0,6643;2,7664;0,0000;
108760;1,289999;15,0251;1,1186;-0,4309;8,4497;250,0471;8,6900;True;True;0,1215;1,1766;-0,4335;310,7195;40,2038;88,9401;-3,1459;-0,3459;-0,4439;0,0000;-0,8383;1,1703;-0,2896;311,1405;248,0965;10,9422;-3,8901;0,5296;2,9218;0,0000;
108765;1,314999;14,9942;1,1114;-0,5467;5,4560;249,2380;8,3756;True;True;0,0154;1,1998;-0,4502;306,0794;45,4444;94,8068;-4,1061;1,4024;-0,1465;0,0000;-0,8883;1,2448;-0,2370;294,7585;207,5024;44,6061;-0,9478;3,0764;0,4188;0,0000;
108770;1,339999;14,9759;1,1264;-0,6452;5,5356;243,8758;7,9808;True;True;-0,0785;1,2571;-0,4512;303,3921;50,1018;87,1461;-2,3812;2,2055;-0,2132;0,0000;-1,0112;1,3228;-0,1797;302,0826;173,3287;74,9687;-9,9598;3,9820;5,3495;0,0000;
108775;1,364999;14,9634;1,1539;-0,7138;1,0733;232,6888;11,4408;True;True;-0,1426;1,3200;-0,4747;303,5923;51,5813;96,5723;-2,1591;2,1680;-1,2553;0,0000;-1,2576;1,2708;-0,1342;4,7122;272,5115;341,8846;-4,9908;-7,6698;2,6108;0,0000;
108780;1,389999;14,9456;1,1755;-0,7362;359,8022;234,3633;15,4127;True;True;-0,1703;1,3760;-0,5203;299,9161;60,1363;98,1868;0,3243;2,6543;-1,6621;0,0000;-1,2260;1,1988;-0,0879;324,5984;303,1770;306,7993;1,0912;-2,6237;2,0087;0,0000;
108785;1,414999;14,9364;1,1890;-0,7398;0,9191;232,1148;10,9022;True;True;-0,1589;1,4211;-0,5283;286,9788;89,6533;63,6551;-0,4440;1,1109;1,0459;0,0000;-1,1730;1,2265;-0,0903;310,0882;303,1627;307,0834;4,1220;0,9921;-0,0073;0,0000;
108790;1,439999;14,9338;1,2026;-0,7282;3,4432;227,9987;9,3686;True;True;-0,1363;1,3945;-0,4662;292,3377;66,8460;72,6833;1,5120;-1,5718;2,8167;0,0000;-1,1103;1,2061;-0,1060;317,0381;315,4536;302,2122;2,0995;-0,9314;-0,8743;0,0000;
108795;1,464999;14,9416;1,2134;-0,6901;4,8556;226,8624;8,0007;True;True;-0,0853;1,3480;-0,4007;302,2520;52,8095;76,2368;1,6533;-1,5991;1,8041;0,0000;-1,0703;1,2025;-0,1411;318,8333;314,9457;308,6836;1,2724;-0,0207;-1,4762;0,0000;
108800;1,489999;14,9526;1,2145;-0,6191;4,7511;229,4684;5,6370;True;True;-0,0386;1,2938;-0,3665;304,9789;43,9720;75,9018;1,4733;-1,9022;0,5746;0,0000;-1,0105;1,1874;-0,1909;325,3441;311,7346;320,3070;2,8893;-0,9583;-1,8763;0,0000;
108805;1,514999;14,9600;1,2007;-0,5184;5,9298;239,5942;3,4606;True;True;-0,0151;1,2406;-0,3481;308,2525;30,3770;82,8515;1,6034;-0,9888;0,3213;0,0000;-0,9097;1,1778;-0,2464;316,1000;319,0767;304,3367;3,7709;0,6978;-2,0398;0,0000;
108810;1,539999;14,9678;1,1850;-0,4262;8,6604;251,1187;3,4863;True;True;0,0210;1,2444;-0,3415;302,4624;7,8543;99,9928;1,8321;0,7164;0,1693;0,0000;-0,7805;1,2110;-0,3137;298,6567;342,9959;267,2064;8,2150;2,0599;-4,1969;0,0000;
108815;1,564999;14,9769;1,1912;-0,3325;10,3365;259,4626;2,9487;True;True;0,0370;1,2812;-0,3423;299,9492;338,4037;128,3649;0,8281;2,7396;-0,1867;0,0000;-0,6354;1,2611;-0,3596;301,7922;19,7342;222,1165;9,2885;3,1754;-2,6012;0,0000;
108820;1,589999;14,9843;1,2461;-0,2686;11,9503;265,4300;359,2029;True;True;0,0409;1,3388;-0,3552;296,9180;316,4097;149,1177;0,2711;2,4708;-0,6388;0,0000;-0,5240;1,3174;-0,3770;312,3098;44,9107;194,7014;4,3634;2,1813;-0,7879;0,0000;
108825;1,614999;15,0002;1,2732;-0,2126;10,3173;268,5005;358,7874;True;True;0,0544;1,3745;-0,3802;291,5984;296,8309;161,0428;0,6292;0,1124;-0,9939;0,0000;-0,4104;1,3581;-0,4037;319,2762;54,7691;194,1240;3,3579;0,8741;-0,8084;0,0000;
108830;1,639999;15,0241;1,2453;-0,1604;7,9564;269,3166;357,0982;True;True;0,0848;1,3541;-0,4114;295,1552;286,2446;174,9904;1,2913;-1,4170;-1,1195;0,0000;-0,3225;1,3625;-0,4255;324,4398;63,6026;180,6347;2,5425;-0,4678;-0,7017;0,0000;
108835;1,664999;15,0393;1,2258;-0,1007;9,7323;269,3795;356,7693;True;True;0,1284;1,3107;-0,4383;304,2143;283,4827;181,0988;1,8015;-1,0721;-0,8048;0,0000;-0,2600;1,3346;-0,4442;320,0855;66,6605;172,0869;1,9114;-1,4308;-0,5326;0,0000;
108840;1,689999;15,0492;1,2159;-0,0344;10,1621;268,9624;358,6586;True;True;0,1905;1,2918;-0,4427;309,7418;283,7252;182,0269;3,3495;-0,6661;0,2526;0,0000;-0,1988;1,2848;-0,4459;321,6339;59,3345;179,9047;3,3547;-2,4738;0,2156;0,0000;
108845;1,714999;15,0560;1,2150;0,0302;10,9022;269,6180;359,0905;True;True;0,2433;1,3034;-0,4395;313,1250;284,9729;179,4902;3,5974;0,7939;0,2847;0,0000;-0,1500;1,2573;-0,4353;330,3755;41,7405;191,9551;2,8592;-1,2067;0,5963;0,0000;
108850;1,739999;15,0591;1,2269;0,0867;10,6127;274,7715;358,1309;True;True;0,3015;1,3192;-0,4442;315,8736;286,5048;187,8995;3,3923;0,9638;-0,3483;0,0000;-0,1047;1,2695;-0,4344;334,1861;35,1003;202,2338;3,1995;1,1601;0,1949;0,0000;
108855;1,764999;15,0639;1,2287;0,1307;11,8524;279,4615;357,0260;True;True;0,3404;1,3356;-0,4594;311,2136;285,4972;185,8069;2,2561;0,9990;-1,1140;0,0000;-0,0623;1,3008;-0,4253;325,1544;60,0581;182,5968;2,1275;1,4219;0,3540;0,0000;
108860;1,789999;15,0671;1,2277;0,1645;12,5854;283,1627;356,7666;True;True;0,3699;1,3433;-0,4712;305,9533;283,1175;187,0042;1,8723;0,2616;-0,5866;0,0000;-0,0434;1,3094;-0,4205;329,4344;55,7190;183,7531;1,3952;0,8592;0,2793;0,0000;
108865;1,814999;15,0716;1,2258;0,1839;13,8265;285,9865;355,7742;True;True;0,3887;1,3428;-0,4800;305,2811;283,1220;189,2475;1,0182;-0,0168;-0,5230;0,0000;-0,0271;1,3219;-0,4204;328,2784;61,3288;179,7472;0,8316;0,5770;-0,0803;0,0000;
108870;1,839998;15,0717;1,2268;0,1930;13,3254;287,1269;354,8861;True;True;0,3954;1,3410;-0,4855;304,7669;283,4169;189,0352;0,3183;-0,1183;-0,2841;0,0000;-0,0188;1,3213;-0,4257;327,8031;60,9421;182,4780;0,5517;-0,2079;-0,2680;0,0000;
108875;1,864998;15,0707;1,2252;0,1934;14,5824;285,9345;354,6015;True;True;0,3926;1,3383;-0,4852;305,5736;282,6335;188,8270;-0,1687;-0,1256;0,1292;0,0000;-0,0126;1,3126;-0,4300;331,1404;63,2009;180,6066;0,1599;-0,2674;-0,1603;0,0000;
108880;1,889998;15,0681;1,2248;0,1889;14,5507;284,5319;354,5527;True;True;0,3865;1,3348;-0,4836;307,4618;282,1921;189,7502;-0,2055;-0,0787;0,0402;0,0000;-0,0119;1,3084;-0,4324;331,6562;63,7846;181,5257;-0,1442;-0,1102;-0,0038;0,0000;
108885;1,914998;15,0661;1,2261;0,1845;14,3669;284,1887;355,2393;True;True;0,3832;1,3295;-0,4807;307,2874;282,2667;186,8775;0,0389;-0,2930;0,0925;0,0000;-0,0170;1,3067;-0,4338;331,5244;63,7383;180,1995;-0,2527;-0,0930;-0,0931;0,0000;
108890;1,939998;15,0586;1,2308;0,1882;13,5393;284,9868;355,3340;True;True;0,3956;1,3179;-0,4708;304,9686;285,7408;182,2361;0,8282;-0,4358;0,4227;0,0000;-0,0249;1,3031;-0,4294;330,1400;61,8196;181,5828;-0,0361;0,0185;0,4241;0,0000;
108895;1,964998;15,0515;1,2170;0,2062;10,5054;289,3699;354,0621;True;True;0,4446;1,2941;-0,4549;296,5279;300,5085;169,7816;1,9168;-1,2806;0,5548;0,0000;-0,0037;1,2974;-0,4063;324,8239;64,2784;180,2683;1,4426;-0,3742;1,0701;0,0000;
108900;1,989998;15,0584;1,1716;0,2478;7,9630;293,6283;355,7124;True;True;0,5151;1,2432;-0,4402;288,5921;304,9319;174,5886;4,0928;-3,3218;1,1519;0,0000;0,1163;1,2610;-0,3657;316,7229;77,6869;166,4046;9,0197;-2,8974;2,0934;0,0000;
108905;2,014999;15,0682;1,1420;0,3205;8,2906;295,0830;354,2546;True;True;0,5879;1,2017;-0,4189;282,5348;291,7624;181,4323;5,3138;-1,9862;1,8504;0,0000;0,3235;1,2143;-0,3495;320,9212;107,7731;179,5350;12,3066;-1,7372;1,6306;0,0000;
108910;2,039999;15,0644;1,1574;0,4453;7,0675;295,6514;356,4710;True;True;0,7233;1,1927;-0,3467;272,2671;4,3324;105,2337;4,8730;-0,1071;3,0590;0,0000;0,5154;1,1979;-0,2745;316,3213;105,1859;178,3679;6,2314;0,0766;1,9601;0,0000;
108915;2,065;15,0546;1,1327;0,5406;6,1771;296,4136;353,5823;True;True;0,8371;1,1750;-0,2544;281,3674;55,8810;54,6699;2,0126;-0,4352;3,1893;0,0000;0,6762;1,1858;-0,2020;310,1829;102,1701;171,9422;4,8870;-1,5667;1,4731;0,0000;
108920;2,09;15,0241;1,1523;0,6312;6,2408;297,7056;350,9557;True;True;0,8828;1,1688;-0,1871;282,8381;72,0932;30,2197;1,2802;-0,0229;2,6205;0,0000;0,7909;1,1802;-0,1606;296,2677;104,8156;196,2231;3,3467;-0,6806;3,4054;0,0000;
108925;2,115001;14,9922;1,1801;0,7039;8,0119;298,8613;350,7426;True;True;0,9616;1,2089;-0,1155;286,7468;75,4843;34,4411;6,2107;3,4888;-0,2645;0,0000;0,8743;1,1926;-0,0895;304,9456;105,1668;187,3487;0,8858;-0,2012;0,9363;0,0000;
108930;2,140002;14,9754;1,1790;0,7538;9,0941;299,0867;350,5387;True;True;0,9986;1,2874;-0,0941;293,8049;110,2686;357,5929;-0,0421;2,3473;0,1618;0,0000;0,9203;1,2698;-0,0430;305,5160;96,7116;183,3504;1,5599;2,6388;0,2307;0,0000;
108935;2,165002;14,9671;1,1834;0,7874;6,7832;300,5323;345,3845;True;True;1,0959;1,3164;-0,0776;296,7668;110,1574;356,6107;12,5971;-3,3758;-1,3842;0,0000;0,9592;1,3248;-0,0072;296,0177;87,9726;200,6589;0,4148;0,8989;1,6764;0,0000;
108940;2,190003;14,9591;1,1932;0,7971;6,1423;301,3849;344,6426;True;True;1,0774;1,3599;-0,0519;299,1690;78,0510;46,2169;-0,6960;1,2471;-0,1238;0,0000;0,9818;1,3388;0,0061;310,6620;65,2354;205,5876;0,3544;1,2839;-1,3656;0,0000;
108945;2,215003;14,9518;1,2093;0,7785;6,9101;302,2997;346,6278;True;True;1,0578;1,3697;-0,0884;299,8124;55,3467;57,3780;-1,1333;-0,2319;-2,2587;0,0000;0,9625;1,3525;-0,0573;307,3024;73,4614;219,6569;-1,6915;-0,0609;-3,8831;0,0000;
108950;2,240004;14,9476;1,2313;0,7345;7,7790;301,1422;351,2437;True;True;1,0221;1,3650;-0,1294;294,6466;61,7279;48,4302;-1,2671;-1,1090;-1,0271;0,0000;0,8783;1,3066;-0,1394;327,0546;100,0780;187,7380;-3,5399;-0,8902;-1,7268;0,0000;
